foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
5.126e-06,2.875e-04,4.657e-10,1.156e-05,5.960e-06,1.663e-05,4.066e-05,5.577e-06
9.418e-06,3.238e-04,0.000e+00,1.127e-05,6.437e-06,1.359e-05,3.960e-05,5.107e-06
1.192e-05,3.481e-04,0.000e+00,1.121e-05,7.749e-06,1.079e-05,3.842e-05,4.880e-06
1.335e-05,3.691e-04,0.000e+00,1.132e-05,9.775e-06,7.212e-06,3.741e-05,4.314e-06
1.419e-05,3.908e-04,4.657e-10,1.150e-05,1.132e-05,3.994e-06,3.626e-05,4.012e-06
2.623e-06,4.132e-04,0.000e+00,3.457e-06,1.574e-05,1.013e-06,3.203e-05,1.009e-05
9.775e-06,4.108e-04,4.657e-10,4.411e-06,2.253e-05,2.742e-06,2.332e-05,2.059e-05
1.156e-05,3.867e-04,4.657e-10,3.934e-06,2.241e-05,6.080e-06,2.237e-05,2.001e-05
1.371e-05,3.688e-04,4.657e-10,3.040e-06,2.193e-05,9.120e-06,2.153e-05,1.942e-05
1.764e-05,3.550e-04,0.000e+00,3.815e-06,1.180e-05,7.033e-06,2.028e-05,2.350e-05
4.363e-05,3.412e-04,9.313e-10,3.022e-05,1.514e-05,3.409e-05,1.094e-05,2.031e-05
3.910e-05,3.624e-04,4.657e-10,2.456e-05,1.717e-05,4.953e-05,4.124e-05,9.909e-07
2.646e-05,3.419e-04,0.000e+00,4.148e-05,1.657e-05,2.289e-05,4.903e-05,9.120e-06
2.730e-05,3.297e-04,4.657e-10,3.773e-05,1.717e-05,2.456e-05,4.715e-05,7.808e-06
3.254e-05,3.316e-04,4.657e-10,3.368e-05,2.456e-05,3.475e-05,4.681e-05,7.056e-06
2.635e-05,3.448e-04,4.657e-10,3.183e-05,2.396e-05,3.171e-05,4.519e-05,6.493e-06
2.337e-05,3.359e-04,4.657e-10,3.004e-05,2.205e-05,2.801e-05,4.351e-05,6.538e-06
