foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.192e-06,2.773e-04,2.720e-05,1.043e-04,3.359e-05,1.305e-05,2.733e-05
7.391e-06,2.711e-04,2.788e-05,1.075e-04,3.472e-05,1.172e-05,2.927e-05
1.436e-05,2.637e-04,2.844e-05,1.183e-04,2.706e-05,1.311e-05,2.339e-05
1.943e-05,2.637e-04,3.457e-05,1.307e-04,1.776e-05,1.344e-05,2.256e-05
2.044e-05,2.661e-04,3.568e-05,1.312e-04,1.892e-05,1.143e-05,2.351e-05
1.508e-05,2.787e-04,3.824e-05,1.224e-04,2.098e-05,2.086e-07,2.044e-05
1.121e-05,3.016e-04,3.783e-05,1.036e-04,2.998e-05,2.400e-05,8.732e-06
1.907e-05,2.847e-04,2.683e-05,9.567e-05,3.311e-05,2.427e-05,6.557e-06
2.724e-05,2.680e-04,1.669e-05,8.887e-05,3.678e-05,2.438e-05,4.202e-06
3.546e-05,2.511e-04,7.287e-06,8.285e-05,4.071e-05,2.474e-05,2.235e-06
4.178e-05,2.322e-04,1.533e-05,1.210e-04,3.907e-05,1.463e-05,4.399e-05
5.251e-05,2.608e-04,5.387e-06,1.324e-04,4.917e-05,2.212e-05,2.703e-05
6.515e-05,2.759e-04,1.573e-05,1.320e-04,5.281e-05,3.164e-05,2.038e-05
6.491e-05,2.837e-04,1.178e-05,1.308e-04,5.674e-05,3.234e-05,2.038e-05
6.455e-05,2.873e-04,8.587e-06,1.299e-04,6.035e-05,3.307e-05,2.030e-05
6.413e-05,2.880e-04,6.046e-06,1.290e-04,6.342e-05,3.366e-05,1.979e-05
5.990e-05,2.851e-04,4.299e-06,1.287e-04,6.428e-05,3.254e-05,1.845e-05
4.482e-05,2.866e-04,3.010e-06,1.300e-04,6.071e-05,2.720e-05,1.574e-05
4.095e-05,3.095e-04,1.181e-06,1.301e-04,6.390e-05,2.803e-05,1.535e-05
3.713e-05,3.293e-04,2.235e-08,1.304e-04,6.664e-05,2.883e-05,1.460e-05
3.308e-05,3.452e-04,5.811e-07,1.304e-04,6.875e-05,2.930e-05,1.377e-05
2.480e-05,3.576e-04,3.684e-06,1.155e-04,7.936e-05,3.439e-05,1.869e-05
1.192e-05,3.505e-04,6.311e-06,1.113e-04,9.704e-05,2.927e-05,1.708e-05
1.675e-05,3.169e-04,6.475e-06,1.076e-04,9.349e-05,2.885e-05,1.410e-05
2.128e-05,2.856e-04,5.223e-06,1.061e-04,8.813e-05,2.823e-05,9.149e-06
