kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
4768.682,1014.3275,804.2081,1638.0863,3.7160354,2.3213205,1.0,0.0,0.917091
4820.881,1013.4773,803.6082,1639.5533,3.7173963,2.330679,1.0,0.0,0.91832536
4873.349,1012.6326,803.0122,1641.0107,3.7187488,2.339984,1.0,0.0,0.91954136
4926.081,1011.7933,802.4199,1642.4586,3.7200935,2.3492355,1.0,0.0,0.92073923
4979.0767,1010.9588,801.8314,1643.8973,3.7214303,2.358434,1.0,0.0,0.9219193
5032.3364,1010.1291,801.24664,1645.3267,3.7227588,2.3675797,1.0,0.0,0.92308176
5085.8623,1009.30426,800.6655,1646.7466,3.7240787,2.3766727,1.0,0.0,0.92422694
5139.6504,1008.4846,800.088,1648.1575,3.7253895,2.385714,1.0,0.0,0.9253551
5193.7026,1007.67004,799.5141,1649.5591,3.7266917,2.3947034,1.0,0.0,0.9264664
5248.0117,1006.86084,798.94385,1650.9518,3.7279856,2.403641,1.0,0.0,0.92756116
5302.6143,1006.05664,798.377,1652.3353,3.7292714,2.4125276,1.0,0.0,0.92863965
5357.5293,1005.25775,797.81384,1653.7098,3.7305489,2.4213629,1.0,0.0,0.9297021
5412.7466,1004.4638,797.25415,1655.0756,3.7318182,2.4301476,1.0,0.0,0.9307487
5468.2886,1003.675,796.698,1656.4323,3.7330792,2.4388819,1.0,0.0,0.93177974
5524.1455,1002.8913,796.1453,1657.7802,3.7343323,2.447566,1.0,0.0,0.9327954
5580.26,1002.1126,795.59607,1659.1194,3.7355778,2.4562001,1.0,0.0,0.9337959
5636.6353,1001.339,795.05035,1660.4498,3.736816,2.4647846,1.0,0.0,0.93478155
5693.2637,1000.5702,794.5081,1661.7717,3.7380464,2.47332,1.0,0.0,0.9357525
5750.141,999.8063,793.96924,1663.085,3.7392693,2.4818065,1.0,0.0,0.93670905
5807.2583,999.04736,793.4337,1664.3898,3.740485,2.4902442,1.0,0.0,0.93765134
5864.622,998.2932,792.9016,1665.686,3.741693,2.4986331,1.0,0.0,0.9385796
5922.233,997.54395,792.37286,1666.9739,3.7428937,2.506974,1.0,0.0,0.9394941
5980.086,996.79944,791.84753,1668.2534,3.744087,2.515267,1.0,0.0,0.9403949
6038.1875,996.0597,791.32544,1669.5245,3.7452736,2.5235124,1.0,0.0,0.9412823
6096.537,995.3247,790.8067,1670.7876,3.7464528,2.5317104,1.0,0.0,0.9421565
6155.128,994.59454,790.29126,1672.0422,3.7476249,2.5398612,1.0,0.0,0.94301766
6213.9634,993.8689,789.779,1673.2888,3.74879,2.5479653,1.0,0.0,0.943866
6273.041,993.14795,789.2701,1674.5273,3.7499483,2.556023,1.0,0.0,0.94470173
6332.347,992.43164,788.7644,1675.7577,3.7510996,2.5640342,1.0,0.0,0.945525
6391.8716,991.7199,788.2619,1676.98,3.7522445,2.5719993,1.0,0.0,0.94633603
6451.6045,991.01276,787.76263,1678.1946,3.7533822,2.5799186,1.0,0.0,0.947135
6511.559,990.3101,787.2665,1679.4011,3.7545133,2.5877924,1.0,0.0,0.94792205
6571.727,989.61206,786.77356,1680.5999,3.7556376,2.595621,1.0,0.0,0.9486974
6632.093,988.91833,786.2838,1681.7906,3.7567554,2.6034048,1.0,0.0,0.94946116
6692.6494,988.2291,785.79706,1682.974,3.7578666,2.6111436,1.0,0.0,0.9502136
6753.399,987.54443,785.3135,1684.1494,3.7589712,2.6188383,1.0,0.0,0.95095485
6814.386,986.864,784.83295,1685.3173,3.7600696,2.6264887,1.0,0.0,0.9516851
6875.672,986.18805,784.3555,1686.4775,3.7611613,2.6340952,1.0,0.0,0.9524044
6937.246,985.5164,783.8811,1687.6301,3.7622466,2.6416578,1.0,0.0,0.953113
6999.1177,984.8491,783.4098,1688.7754,3.7633257,2.649177,1.0,0.0,0.95381105
7061.2803,984.18604,782.9414,1689.9132,3.7643986,2.656653,1.0,0.0,0.9544987
7123.725,983.5273,782.4761,1691.0435,3.7654655,2.6640859,1.0,0.0,0.9551761
7186.4365,982.8728,782.0137,1692.1666,3.7665262,2.6714761,1.0,0.0,0.95584345
7249.4175,982.2225,781.5542,1693.2822,3.767581,2.678824,1.0,0.0,0.9565009
7312.6455,981.57635,781.0978,1694.3906,3.7686293,2.6861296,1.0,0.0,0.95714855
7376.1226,980.9344,780.64417,1695.492,3.769672,2.693393,1.0,0.0,0.95778656
7439.847,980.2966,780.1935,1696.586,3.7707086,2.700615,1.0,0.0,0.95841503
7503.8184,979.66284,779.7457,1697.673,3.771739,2.7077954,1.0,0.0,0.95903414
7568.028,979.03357,779.3007,1698.7529,3.772764,2.7149343,1.0,0.0,0.9596441
7632.4746,978.40875,778.8587,1699.8257,3.7737832,2.7220325,1.0,0.0,0.9602449
7697.139,977.7881,778.41956,1700.8915,3.7747972,2.72909,1.0,0.0,0.96083677
7762.0244,977.17145,777.9832,1701.9504,3.775806,2.7361066,1.0,0.0,0.9614198
7827.087,976.55853,777.54974,1703.0024,3.7768095,2.743083,1.0,0.0,0.96199423
7892.312,975.94916,777.119,1704.0477,3.7778072,2.7500193,1.0,0.0,0.96256006
7957.705,975.3434,776.69116,1705.0859,3.7787993,2.7569158,1.0,0.0,0.9631175
