foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
3.219e-05,2.804e-04,0.000e+00,5.947e-05,1.619e-04,5.817e-05,7.838e-06,2.685e-05
3.523e-05,2.766e-04,1.863e-09,6.241e-05,1.464e-04,4.458e-05,6.258e-06,2.381e-05
3.821e-05,2.732e-04,0.000e+00,6.531e-05,1.314e-04,3.052e-05,4.411e-06,2.092e-05
4.095e-05,2.701e-04,1.863e-09,6.810e-05,1.156e-04,1.812e-05,2.712e-06,1.806e-05
4.363e-05,2.685e-04,0.000e+00,7.090e-05,1.016e-04,5.960e-06,1.043e-06,1.523e-05
4.613e-05,2.668e-04,1.863e-09,7.342e-05,8.678e-05,6.437e-06,4.470e-07,1.281e-05
4.900e-05,2.670e-04,1.863e-09,7.603e-05,7.248e-05,1.812e-05,2.146e-06,1.016e-05
5.108e-05,2.670e-04,1.863e-09,7.856e-05,5.913e-05,2.980e-05,3.606e-06,7.749e-06
4.655e-05,2.697e-04,0.000e+00,7.947e-05,6.366e-05,3.123e-05,1.341e-06,6.825e-06
2.837e-05,2.747e-04,0.000e+00,7.670e-05,1.028e-04,1.287e-05,7.480e-06,1.785e-05
2.861e-05,2.773e-04,0.000e+00,7.930e-05,1.020e-04,1.574e-05,1.463e-05,2.158e-05
3.296e-05,2.756e-04,0.000e+00,8.300e-05,9.298e-05,2.360e-05,1.577e-05,1.946e-05
3.797e-05,2.742e-04,1.863e-09,8.662e-05,8.273e-05,3.147e-05,1.678e-05,1.729e-05
4.238e-05,2.723e-04,0.000e+00,9.029e-05,7.224e-05,3.934e-05,1.782e-05,1.553e-05
4.709e-05,2.701e-04,0.000e+00,9.346e-05,6.247e-05,4.673e-05,1.913e-05,1.344e-05
5.174e-05,2.682e-04,1.863e-09,1.052e-04,6.676e-05,2.265e-05,2.187e-05,1.669e-05
7.057e-05,2.675e-04,1.863e-09,9.482e-05,8.345e-05,6.437e-06,1.761e-05,2.515e-05
7.486e-05,2.768e-04,1.863e-09,9.902e-05,7.582e-05,1.597e-05,1.836e-05,2.313e-05
7.856e-05,2.871e-04,0.000e+00,1.029e-04,6.819e-05,2.527e-05,1.952e-05,2.095e-05
8.243e-05,2.975e-04,0.000e+00,1.071e-04,6.294e-05,3.433e-05,2.024e-05,1.889e-05
8.601e-05,3.085e-04,1.863e-09,1.111e-04,5.651e-05,4.292e-05,2.116e-05,1.732e-05
1.004e-04,3.211e-04,0.000e+00,1.239e-04,8.416e-05,1.264e-05,1.404e-05,1.863e-05
1.040e-04,2.968e-04,0.000e+00,1.282e-04,7.415e-05,1.454e-05,6.199e-06,3.040e-05
9.614e-05,2.906e-04,0.000e+00,1.257e-04,6.986e-05,2.599e-05,7.212e-06,3.648e-05
7.164e-05,2.801e-04,1.863e-09,1.249e-04,8.130e-05,2.313e-05,1.013e-06,3.088e-05
4.858e-05,2.725e-04,1.863e-09,1.273e-04,8.988e-05,1.502e-05,6.407e-06,2.024e-05
4.995e-05,2.682e-04,0.000e+00,1.303e-04,8.059e-05,2.146e-05,5.007e-06,2.098e-05
5.084e-05,2.651e-04,1.863e-09,1.344e-04,7.606e-05,2.408e-05,1.281e-06,2.187e-05
5.090e-05,2.599e-04,0.000e+00,1.410e-04,7.820e-05,1.812e-05,7.719e-06,2.411e-05
5.084e-05,2.513e-04,0.000e+00,1.423e-04,6.580e-05,2.432e-05,8.583e-06,2.497e-05
4.393e-05,2.439e-04,0.000e+00,1.338e-04,5.794e-05,5.388e-05,1.085e-05,3.368e-06
4.810e-05,2.577e-04,0.000e+00,1.388e-04,5.460e-05,4.315e-05,1.127e-05,1.192e-06
5.466e-05,2.735e-04,0.000e+00,1.451e-04,5.889e-05,1.907e-06,1.547e-05,9.477e-06
5.043e-05,3.040e-04,1.863e-09,1.432e-04,8.607e-05,2.646e-05,1.469e-05,2.074e-05
5.001e-05,3.064e-04,0.000e+00,1.446e-04,9.513e-05,3.099e-05,1.377e-05,2.471e-05
5.233e-05,2.995e-04,0.000e+00,1.482e-04,9.203e-05,2.170e-05,1.213e-05,2.319e-05
5.472e-05,2.928e-04,0.000e+00,1.516e-04,9.036e-05,1.359e-05,1.118e-05,2.190e-05
5.698e-05,2.861e-04,0.000e+00,1.552e-04,8.798e-05,5.484e-06,9.805e-06,2.053e-05
5.901e-05,2.811e-04,1.863e-09,1.585e-04,8.702e-05,2.861e-06,8.494e-06,1.943e-05
6.151e-05,2.770e-04,0.000e+00,1.617e-04,8.559e-05,1.097e-05,7.361e-06,1.839e-05
7.099e-05,2.732e-04,0.000e+00,1.610e-04,9.465e-05,1.669e-05,1.073e-05,1.809e-05
7.278e-05,2.782e-04,0.000e+00,1.660e-04,9.704e-05,2.289e-05,9.388e-06,1.761e-05
7.486e-05,2.825e-04,0.000e+00,1.706e-04,9.942e-05,2.980e-05,8.225e-06,1.714e-05
7.629e-05,2.878e-04,0.000e+00,1.756e-04,1.025e-04,3.552e-05,6.706e-06,1.651e-05
7.766e-05,2.942e-04,0.000e+00,1.804e-04,1.054e-04,4.029e-05,5.305e-06,1.583e-05
7.176e-05,3.004e-04,0.000e+00,1.960e-04,1.035e-04,3.457e-05,6.527e-06,2.149e-05
6.396e-05,2.980e-04,0.000e+00,2.093e-04,9.346e-05,2.885e-05,8.821e-06,2.813e-05
6.479e-05,2.871e-04,1.863e-09,2.070e-04,7.820e-05,3.648e-05,7.093e-06,2.393e-05
6.407e-05,2.770e-04,0.000e+00,2.031e-04,6.723e-05,4.029e-05,4.292e-06,1.347e-05
4.727e-05,2.675e-04,0.000e+00,1.889e-04,9.155e-05,2.408e-05,1.007e-05,1.389e-05
5.263e-05,2.618e-04,1.863e-09,1.921e-04,1.087e-04,2.432e-05,1.180e-05,1.150e-05
5.656e-05,2.728e-04,0.000e+00,1.946e-04,1.054e-04,2.909e-05,1.058e-05,1.031e-05
6.020e-05,2.820e-04,0.000e+00,1.968e-04,1.018e-04,3.338e-05,9.507e-06,9.090e-06
5.877e-05,2.904e-04,1.863e-09,1.976e-04,1.011e-04,3.386e-05,9.090e-06,5.603e-06
5.698e-05,2.954e-04,1.863e-09,1.984e-04,1.030e-04,3.386e-05,8.732e-06,2.593e-06
6.145e-05,2.973e-04,1.863e-09,2.003e-04,9.966e-05,3.862e-05,7.689e-06,1.550e-06
6.521e-05,2.978e-04,1.863e-09,2.019e-04,9.656e-05,4.363e-05,6.527e-06,4.768e-07
6.872e-05,2.973e-04,0.000e+00,2.034e-04,9.346e-05,4.792e-05,5.335e-06,7.153e-07
7.290e-05,2.975e-04,0.000e+00,2.048e-04,8.941e-05,5.293e-05,4.202e-06,1.788e-06
7.653e-05,2.975e-04,0.000e+00,2.059e-04,8.607e-05,5.651e-05,3.189e-06,2.801e-06
8.023e-05,2.971e-04,0.000e+00,2.073e-04,8.249e-05,6.080e-05,2.235e-06,3.874e-06
8.380e-05,2.968e-04,0.000e+00,2.082e-04,7.820e-05,6.461e-05,9.537e-07,4.947e-06
8.732e-05,2.971e-04,0.000e+00,2.094e-04,7.582e-05,6.843e-05,8.941e-08,5.901e-06
9.233e-05,2.966e-04,0.000e+00,2.099e-04,7.272e-05,7.248e-05,2.235e-06,8.613e-06
9.859e-05,2.961e-04,0.000e+00,2.099e-04,7.105e-05,7.796e-05,6.109e-06,1.267e-05
1.008e-04,2.935e-04,1.863e-09,2.112e-04,6.890e-05,8.130e-05,6.795e-06,1.317e-05
