con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
600.48676,0.030512935,0.010812577,839.85175,814.2254,204.93478,0.0,368.24106,347.20557,9.080961,25.62634,0.31333125
609.8498,0.030558623,0.010580757,852.8562,826.7941,208.19615,0.0,375.08087,345.47388,9.023865,26.06211,0.30620688
619.32166,0.030597547,0.010353737,866.0041,839.5065,211.49281,0.0,382.02884,343.75082,8.966377,26.497599,0.29924443
628.90875,0.03063156,0.010131402,879.2911,852.357,214.81264,0.0,389.09726,342.0363,8.908451,26.93406,0.2924403
638.59924,0.030662097,0.009913702,892.7119,865.3394,218.16154,0.0,396.2674,340.3304,8.850079,27.372417,0.28579083
648.39105,0.030690258,0.009700501,906.26385,878.45044,221.53793,0.0,403.53336,338.63303,8.791214,27.813473,0.2792926
658.285,0.030716868,0.009491714,919.9457,891.6878,224.9392,0.0,410.90417,336.94406,8.731861,28.25785,0.27294213
668.2797,0.030742548,0.009287285,933.7627,905.0564,228.37122,0.0,418.38034,335.2635,8.67212,28.706244,0.26673612
678.36957,0.030767769,0.009087095,947.7153,918.55615,231.83955,0.0,425.9637,333.59137,8.611979,29.159082,0.26067114
688.5638,0.030792851,0.008891091,961.79956,932.183,235.33107,0.0,433.65857,331.92755,8.551446,29.61655,0.2547441
698.8515,0.030818028,0.008699142,976.01086,945.9321,238.8519,0.0,441.44992,330.27206,8.490458,30.078732,0.2489518
709.2059,0.030843465,0.008511213,990.34906,959.80334,242.42842,0.0,449.3249,328.6248,8.429071,30.545795,0.24329126
719.6599,0.030869264,0.008327193,1004.8177,973.7997,246.03076,0.0,457.2957,326.98578,8.367311,31.01798,0.23775938
730.21643,0.030895483,0.008147018,1019.4161,987.92065,249.65562,0.0,465.36548,325.35492,8.305201,31.49535,0.23235333
740.86884,0.030922147,0.007970612,1034.1432,1002.1651,253.30843,0.0,473.5274,323.73218,8.242753,31.977926,0.22707012
751.61664,0.030949265,0.0077978834,1048.9991,1016.53345,256.99,0.0,481.7829,322.11755,8.179973,32.46575,0.22190705
762.4589,0.030976828,0.007628773,1063.9841,1031.0253,260.70078,0.0,490.13434,320.51093,8.116893,32.958855,0.21686128
773.39734,0.031004801,0.0074631968,1079.0973,1045.6401,264.43896,0.0,498.59323,318.91235,8.053515,33.4572,0.21193029
784.42926,0.031033158,0.007301108,1094.3373,1060.3765,268.20532,0.0,507.15012,317.32178,7.989874,33.96074,0.20711152
795.5546,0.031061858,0.007142396,1109.7042,1075.2347,272.0003,0.0,515.80194,315.73907,7.925947,34.469475,0.20240226
806.7727,0.03109087,0.006987033,1125.1974,1090.214,275.82394,0.0,524.5484,314.1643,7.8617907,34.983364,0.1978001
818.07306,0.031120146,0.0068349256,1140.8165,1105.3142,279.68643,0.0,533.3833,312.59738,7.797396,35.502377,0.1933026
829.43524,0.031149652,0.006686021,1156.5613,1120.5348,283.60767,0.0,542.3103,311.0383,7.732793,36.02648,0.1889073
840.88904,0.03117935,0.0065402547,1172.4276,1135.872,287.55414,0.0,551.3309,309.487,7.6679745,36.55553,0.18461207
852.4368,0.0312092,0.0063975495,1188.4155,1151.3259,291.52362,0.0,560.44867,307.94345,7.602947,37.0895,0.1804144
864.07556,0.031239167,0.006257843,1204.5261,1166.8977,295.51984,0.0,569.6601,306.40747,7.5377355,37.62839,0.17631216
875.8085,0.031269226,0.006121089,1220.7587,1182.5864,299.53928,0.0,578.9723,304.87927,7.472372,38.172176,0.17230324
887.6391,0.03129935,0.005987226,1237.1143,1198.3933,303.57928,0.0,588.39343,303.35867,7.4068823,38.720867,0.16838545
899.5618,0.031329505,0.0058561843,1253.5929,1214.3184,307.64532,0.0,597.91675,301.84567,7.3412704,39.27444,0.16455683
911.5661,0.03135966,0.0057279174,1270.1946,1230.3617,311.7482,0.0,607.5335,300.34027,7.27557,39.832874,0.16081521
923.6679,0.031389814,0.005602369,1286.925,1246.5287,315.87735,0.0,617.2524,298.8423,7.2098293,40.39634,0.15715867
935.86304,0.031419933,0.0054794713,1303.7799,1262.8153,320.0327,0.0,627.06866,297.35178,7.144025,40.96468,0.15358528
948.1472,0.03145,0.0053591738,1320.7572,1279.2195,324.21667,0.0,636.9812,295.86874,7.0781674,41.53781,0.15009306
960.5032,0.03148,0.0052414304,1337.8568,1295.741,328.44635,0.0,646.9836,294.39304,7.0122833,42.115734,0.14668027
972.89825,0.03150993,0.005126192,1355.0786,1312.3801,332.7543,0.0,657.05225,292.92477,6.9463925,42.69843,0.14334513
985.3847,0.031539753,0.0050133946,1372.4269,1329.1409,337.09268,0.0,667.2189,291.46375,6.8805175,43.286003,0.14008576
997.9623,0.031569485,0.004902991,1389.9011,1346.0227,341.4608,0.0,677.4836,290.01004,6.814673,43.878464,0.13690053
1010.63043,0.031599104,0.004794941,1407.5007,1363.025,345.8589,0.0,687.84576,288.56363,6.748883,44.475765,0.13378775
1023.3917,0.031628605,0.004689195,1425.2249,1380.147,350.28342,0.0,698.3075,287.12442,6.683157,45.07787,0.13074575
1036.2595,0.03165797,0.0045856903,1443.0737,1397.389,354.7214,0.0,708.8805,285.69238,6.6174893,45.684784,0.12777293
1049.2234,0.03168721,0.0044844057,1461.0502,1414.7535,359.18582,0.0,719.55475,284.26752,6.5519414,46.2966,0.1248677
1062.2797,0.031716302,0.0043852776,1479.1538,1432.2404,363.67996,0.0,730.3295,282.8497,6.4865,46.91329,0.122028455
1075.4233,0.03174525,0.0042882636,1497.3818,1449.847,368.20642,0.0,741.21075,281.43893,6.421168,47.53476,0.11925388
1088.6506,0.031774063,0.0041933195,1515.7351,1467.5742,372.7695,0.0,752.20197,280.0353,6.355962,48.161064,0.1165423
1101.9525,0.031802714,0.0041004186,1534.2101,1485.4181,377.37463,0.0,763.27496,278.6386,6.2909036,48.792046,0.11389247
1115.3318,0.031831212,0.0040094946,1552.8032,1503.3756,382.01614,0.0,774.4365,277.2489,6.225956,49.42761,0.11130284
1128.8131,0.03185956,0.0039205244,1571.5187,1521.4507,386.6727,0.0,785.72375,275.86612,6.161177,50.067894,0.108772084
1142.3844,0.03188775,0.0038334571,1590.3573,1539.6444,391.35782,0.0,797.1097,274.4902,6.0965667,50.712917,0.1062988
1156.0366,0.03191578,0.0037482565,1609.3176,1557.955,396.07877,0.0,808.59344,273.12112,6.0321355,51.362625,0.10388178
1169.7681,0.031943657,0.0036648896,1628.3966,1576.3798,400.83438,0.0,820.17267,271.7589,5.9678936,52.01695,0.10151975
1183.6205,0.03197137,0.0035833125,1647.5944,1594.9183,405.5829,0.0,831.88226,270.40353,5.9038453,52.675846,0.09921143
1197.5463,0.031998917,0.0035034928,1666.9094,1613.5701,410.37067,0.0,843.68445,269.05487,5.8400054,53.339294,0.09695557
1211.5548,0.032026306,0.003425389,1686.3453,1632.338,415.1918,0.0,855.582,267.71292,5.7763886,54.007416,0.09475104
1225.6372,0.03205353,0.003348967,1705.9022,1651.222,420.0549,0.0,867.5717,266.3777,5.7130103,54.680187,0.092596605
1239.7916,0.0320806,0.0032741965,1725.5697,1670.2124,424.95212,0.0,879.6576,265.04916,5.649854,55.35731,0.0904912
1254.0154,0.032107502,0.0032010295,1745.3502,1689.3115,429.88867,0.0,891.83514,263.7271,5.5869174,56.038834,0.08843359
1268.3174,0.032134246,0.003129455,1765.2529,1708.5278,434.86374,0.0,904.10406,262.41183,5.524279,56.725067,0.086422846
1282.7063,0.032160833,0.0030594177,1785.2823,1727.8661,439.8734,0.0,916.4732,261.103,5.461924,57.416164,0.08445772
1297.1831,0.03218726,0.0029908943,1805.4346,1747.3226,444.91348,0.0,928.9439,259.80072,5.399864,58.111996,0.08253733
1311.7506,0.032213517,0.0029238581,1825.7101,1766.8976,449.98083,0.0,941.5402,258.5049,5.338117,58.812542,0.0806606
1326.401,0.03223962,0.0028582783,1846.1012,1786.5836,455.07608,0.0,954.23883,257.21564,5.276671,59.517597,0.07882659
1341.1357,0.032265566,0.0027941125,1866.6064,1806.3795,460.19653,0.0,967.0375,255.93274,5.215509,60.227116,0.07703425
1355.9602,0.03229136,0.0027313381,1887.2289,1826.2877,465.3394,0.0,979.9466,254.65625,5.1546607,60.941193,0.07528265
1370.8682,0.032316994,0.002669936,1907.9661,1846.3063,470.5087,0.0,992.9526,253.38615,5.094147,61.65972,0.073570944
1385.8588,0.03234248,0.0026098613,1928.817,1866.4343,475.70456,0.0,1006.05475,252.12239,5.0339446,62.382725,0.07189812
1400.9331,0.032367807,0.0025510928,1949.7834,1886.6732,480.9271,0.0,1019.2539,250.8649,4.974078,63.110214,0.070263304
1416.0852,0.03239298,0.0024936064,1970.8624,1907.0204,486.17996,0.0,1032.551,249.61372,4.9145555,63.84211,0.06866568
1431.3164,0.03241801,0.0024373673,1992.0562,1927.4778,491.46335,0.0,1045.9481,248.36877,4.855373,64.57849,0.067104384
1446.6309,0.032442883,0.0023823571,2013.3629,1948.0437,496.7719,0.0,1059.4431,247.12999,4.79655,65.319305,0.065578565
1462.0271,0.032467604,0.0023285467,2034.7822,1968.7177,502.1061,0.0,1073.0348,245.89742,4.7380857,66.06451,0.0640875
1477.5046,0.03249218,0.002275804,2056.3132,1989.4991,507.46683,0.00093077734,1086.722,244.6637,4.6797657,66.814095,0.06356107
1493.0626,0.032516606,0.0022241827,2077.9548,2010.3867,512.8527,0.0020890802,1100.5048,243.4342,4.6217513,67.56804,0.06329531
1508.698,0.03254089,0.002173716,2099.7078,2031.3813,518.2677,0.0030693687,1114.3789,242.2122,4.564168,68.32636,0.06288396
1524.4104,0.032565042,0.0021243698,2121.5708,2052.4817,523.7112,0.0038752027,1128.3436,240.99759,4.5070014,69.08904,0.062329706
1540.2008,0.03258905,0.002076113,2143.5415,2073.6853,529.17957,0.0046482533,1142.4022,239.78926,4.450234,69.85597,0.061773654
1556.0697,0.032612924,0.0020289181,2165.621,2094.994,534.67377,0.0053689675,1156.5547,238.58723,4.3938684,70.62724,0.06119547
1572.0092,0.03263666,0.0019828666,2187.808,2116.4055,540.19965,0.0051121223,1170.7922,237.399,4.3381314,71.402756,0.059669264
1588.0166,0.032660265,0.0019379428,2210.1,2137.9177,545.75793,0.0037514167,1185.1118,236.22552,4.2830477,72.18245,0.057068042
1604.1011,0.032683745,0.0018940064,2232.4976,2159.5312,551.3401,0.0023808419,1199.5238,235.05815,4.228365,72.966385,0.05448518
1620.281,0.03270708,0.0018511009,2255.0007,2181.2463,556.9276,0.00036506806,1214.049,233.90187,4.174234,73.754486,0.051284667
1636.5314,0.032730278,0.0018089695,2277.6086,2203.0618,562.5452,0.0,1228.6638,232.73819,4.120125,74.54677,0.049761795
1652.8573,0.032753322,0.0017677286,2300.3206,2224.9773,568.1868,0.0,1243.3699,231.5774,4.0663424,75.34314,0.048630323
1669.2542,0.032776225,0.0017273964,2323.1362,2246.9924,573.8569,0.0,1258.1663,230.42238,4.0129766,76.14364,0.04752458
1685.7235,0.03279899,0.0016879576,2346.0537,2269.1055,579.55206,0.0,1273.0547,229.27316,3.9600391,76.9482,0.04644402
1702.2742,0.032821618,0.0016493854,2369.0796,2291.3225,585.26904,0.0,1288.04,228.12961,3.9075253,77.75703,0.045387972
1718.9028,0.032844108,0.001611669,2392.2139,2313.6438,591.01196,0.0,1303.1215,226.99182,3.8554568,78.57013,0.044355944
1735.5958,0.032866463,0.0015747835,2415.4548,2336.0674,596.7928,0.0,1318.2798,225.85965,3.8038182,79.38746,0.043347377
1752.35,0.03288868,0.0015387142,2438.8074,2358.5984,602.61926,0.0,1333.5088,224.73318,3.7526274,80.20915,0.04236175
1769.1625,0.032910764,0.0015034468,2462.2666,2381.2317,608.4891,0.0,1348.8116,223.6123,3.701887,81.03508,0.041398562
1786.0043,0.032932717,0.0014689584,2485.8252,2403.9604,614.425,0.0,1364.1578,222.49707,3.6515744,81.864975,0.040457286
1802.9576,0.032954555,0.0014352382,2509.4846,2426.7854,620.34503,0.0,1379.6416,221.3874,3.6017082,82.69895,0.0395374
1820.0094,0.03297626,0.0014022635,2533.2424,2449.7056,626.2611,0.0,1395.2485,220.28325,3.5522733,83.53685,0.038638443
1837.129,0.03299784,0.0013700217,2557.0984,2472.7195,632.20294,0.0,1410.9473,219.18459,3.5032802,84.37872,0.037759893
1854.3182,0.0330193,0.0013384967,2581.0505,2495.8262,638.16724,0.0,1426.7338,218.09134,3.4547276,85.22449,0.0369013
1871.5768,0.03304063,0.0013076729,2605.0986,2519.0247,644.1537,0.0,1442.6069,217.00356,3.406617,86.074104,0.03606223
1888.9052,0.03306184,0.0012775363,2629.2427,2542.315,650.1619,0.0,1458.5667,215.92122,3.358953,86.927605,0.03524224
1906.3014,0.033082925,0.0012480719,2653.4807,2565.696,656.19226,0.0,1474.6113,214.84435,3.311735,87.78491,0.034440946
