foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
6.795e-06,9.251e-05,2.363e-05,8.655e-05,2.980e-05,1.907e-06,3.618e-05
1.240e-05,9.108e-05,4.622e-05,6.819e-05,2.670e-05,3.922e-05,2.670e-05
1.597e-05,1.221e-04,6.323e-05,8.655e-05,9.537e-07,5.579e-05,8.762e-06
7.391e-06,1.063e-04,6.385e-05,9.274e-05,1.907e-06,5.835e-05,4.172e-07
6.080e-06,7.701e-05,4.011e-05,6.676e-05,3.219e-05,5.913e-05,1.967e-06
1.311e-06,7.534e-05,3.573e-05,7.677e-05,1.335e-05,4.971e-05,5.364e-07
7.629e-06,8.035e-05,3.459e-05,9.179e-05,1.073e-05,4.071e-05,1.669e-06
1.204e-05,8.988e-05,3.389e-05,1.082e-04,3.552e-05,3.088e-05,4.470e-06
1.597e-05,1.028e-04,3.301e-05,1.287e-04,6.151e-05,2.003e-05,7.033e-06
1.884e-05,1.166e-04,3.263e-05,1.507e-04,8.774e-05,8.881e-06,9.656e-06
1.645e-05,1.323e-04,2.748e-05,1.528e-04,7.915e-05,1.651e-05,3.862e-05
1.669e-06,1.707e-04,4.140e-05,8.488e-05,4.148e-05,3.517e-06,2.879e-05
6.199e-06,1.731e-04,4.961e-05,5.245e-05,3.600e-05,2.801e-05,9.716e-06
2.861e-06,1.466e-04,4.385e-05,6.652e-05,5.484e-05,3.618e-05,1.073e-05
9.775e-06,1.290e-04,3.923e-05,8.488e-05,7.439e-05,4.494e-05,1.234e-05
7.987e-06,1.180e-04,3.733e-05,6.938e-05,3.934e-05,2.909e-05,1.168e-05
2.754e-05,1.068e-04,3.521e-05,5.889e-05,1.884e-05,3.380e-05,7.033e-06
2.182e-05,1.025e-04,3.238e-05,6.747e-05,3.219e-05,4.357e-05,1.073e-06
1.943e-05,1.030e-04,3.248e-05,5.698e-05,1.717e-05,3.743e-05,1.824e-05
2.205e-05,1.092e-04,3.669e-05,6.270e-05,6.914e-06,2.843e-05,1.144e-05
3.219e-05,1.187e-04,2.842e-05,7.343e-05,4.768e-06,2.164e-05,1.609e-06
3.219e-05,1.156e-04,2.003e-05,7.129e-05,2.146e-06,3.088e-05,4.709e-06
2.134e-05,1.268e-04,1.724e-05,9.012e-05,2.813e-05,5.233e-05,1.127e-05
2.921e-05,1.493e-04,4.193e-05,5.889e-05,1.025e-05,2.921e-05,5.007e-06
6.247e-05,1.760e-04,8.112e-05,2.813e-05,1.717e-05,4.828e-06,3.207e-05
4.971e-05,1.554e-04,7.792e-05,5.150e-05,4.292e-05,2.563e-06,2.468e-05
3.386e-05,1.316e-04,7.877e-05,1.740e-05,1.001e-05,1.597e-05,2.742e-05
3.350e-05,1.421e-04,8.471e-05,3.242e-05,1.431e-05,4.005e-05,2.420e-05
2.301e-05,1.233e-04,7.570e-05,4.673e-05,3.386e-05,5.019e-05,2.432e-05
1.264e-05,1.123e-04,6.089e-05,4.840e-05,2.670e-05,4.292e-05,2.515e-05
1.681e-05,1.037e-04,4.649e-05,8.821e-06,6.199e-06,2.861e-06,1.645e-05
1.967e-05,1.199e-04,4.682e-05,3.123e-05,4.292e-06,5.960e-07,2.146e-05
4.077e-05,1.321e-04,6.105e-05,3.529e-05,1.144e-05,8.285e-06,1.788e-05
3.362e-05,1.254e-04,5.710e-05,5.102e-05,5.960e-06,5.960e-08,1.633e-05
2.623e-05,1.254e-04,5.157e-05,6.986e-05,2.694e-05,9.418e-06,1.657e-05
2.301e-05,1.309e-04,4.779e-05,7.606e-05,2.623e-05,1.234e-05,1.621e-05
2.599e-05,1.397e-04,4.646e-05,5.960e-05,9.298e-06,5.662e-06,1.442e-05
2.122e-05,1.495e-04,4.081e-05,7.844e-05,1.526e-05,1.556e-05,1.431e-05
1.895e-05,1.626e-04,3.564e-05,9.704e-05,4.005e-05,2.509e-05,1.502e-05
2.158e-05,1.776e-04,2.399e-05,8.941e-05,1.812e-05,1.585e-05,1.919e-05
1.419e-05,1.981e-04,1.501e-05,4.864e-05,8.106e-06,3.028e-05,8.070e-05
3.815e-06,1.667e-04,2.094e-05,4.554e-05,9.298e-06,2.605e-05,7.606e-05
5.603e-06,1.378e-04,1.703e-05,6.533e-05,1.073e-05,1.699e-05,7.582e-05
1.276e-05,1.175e-04,1.392e-05,8.750e-05,3.314e-05,7.808e-06,7.606e-05
2.384e-06,1.025e-04,2.816e-06,9.084e-05,3.314e-05,2.164e-05,5.639e-05
9.537e-06,9.227e-05,5.543e-06,9.727e-05,3.171e-05,3.803e-05,3.660e-05
4.053e-06,8.655e-05,9.090e-07,1.309e-04,5.293e-05,2.784e-05,4.077e-05
3.219e-06,8.559e-05,1.587e-05,1.090e-04,1.192e-05,2.795e-05,3.302e-05
5.960e-06,9.418e-05,3.165e-05,6.056e-05,1.051e-04,3.183e-05,1.907e-05
5.174e-05,1.113e-04,3.983e-05,6.986e-05,6.843e-05,2.730e-05,1.943e-05
8.738e-05,1.185e-04,4.612e-05,7.772e-05,3.529e-05,2.271e-05,1.931e-05
7.665e-05,1.202e-04,4.640e-05,9.727e-05,1.025e-05,1.407e-05,2.098e-05
7.820e-05,1.318e-04,4.753e-05,1.211e-04,1.550e-05,1.085e-05,2.646e-05
9.465e-05,1.388e-04,4.999e-05,1.452e-04,4.125e-05,1.729e-05,3.684e-05
6.700e-05,1.256e-04,5.980e-05,1.113e-04,1.574e-05,1.484e-05,3.564e-05
3.541e-05,1.223e-04,7.427e-05,3.505e-05,4.530e-05,1.734e-05,3.171e-05
2.491e-05,1.223e-04,6.789e-05,5.126e-05,1.979e-05,7.927e-06,3.099e-05
1.621e-05,1.276e-04,6.212e-05,6.843e-05,6.676e-06,1.848e-06,3.040e-05
5.245e-06,1.383e-04,5.670e-05,6.056e-05,1.359e-05,5.126e-06,2.444e-05
1.359e-05,1.476e-04,5.107e-05,2.146e-06,1.717e-05,2.742e-06,9.298e-06
2.038e-05,1.440e-04,4.567e-05,2.337e-05,7.153e-06,6.974e-06,9.298e-06
1.669e-05,1.447e-04,4.113e-05,4.053e-05,1.979e-05,2.033e-05,1.395e-05
1.740e-05,1.452e-04,1.396e-05,2.694e-05,5.746e-05,1.013e-05,1.895e-05
1.991e-05,1.342e-04,1.724e-05,5.054e-05,3.672e-05,3.636e-06,1.991e-05
2.778e-05,1.252e-04,1.986e-05,7.749e-05,6.199e-06,5.245e-06,1.502e-05
3.505e-05,1.199e-04,2.192e-05,5.102e-05,1.264e-05,2.742e-06,1.621e-05
3.850e-05,1.285e-04,2.570e-05,5.507e-05,2.384e-07,6.795e-06,1.407e-05
3.910e-05,1.435e-04,3.085e-05,8.655e-05,2.861e-05,1.574e-05,9.537e-06
3.445e-05,1.571e-04,3.295e-05,7.439e-05,2.670e-05,1.550e-06,4.530e-06
2.730e-05,1.643e-04,3.330e-05,2.289e-05,5.484e-06,3.290e-05,9.537e-07
2.789e-05,1.593e-04,4.807e-05,5.484e-05,1.121e-05,1.979e-05,4.172e-06
2.182e-05,1.547e-04,7.240e-05,6.938e-05,1.502e-05,3.934e-06,9.537e-07
3.576e-06,1.442e-04,8.653e-05,6.580e-05,3.052e-05,1.431e-06,1.419e-05
1.597e-05,1.161e-04,7.086e-05,5.984e-05,7.153e-06,4.649e-06,2.170e-05
1.872e-05,1.011e-04,7.677e-05,5.007e-05,1.502e-05,9.298e-06,5.722e-06
1.526e-05,1.085e-04,8.418e-05,2.813e-05,1.645e-05,1.740e-05,1.359e-05
8.225e-06,1.380e-04,5.889e-05,7.915e-05,4.768e-05,7.868e-06,1.431e-06
2.742e-06,1.264e-04,7.176e-05,3.433e-05,3.338e-05,1.514e-05,9.656e-06
3.338e-06,1.514e-04,7.439e-05,4.935e-05,3.576e-05,1.276e-05,2.861e-06
2.503e-05,1.743e-04,7.352e-05,1.311e-05,4.888e-05,3.886e-05,1.979e-05
3.016e-05,1.886e-04,9.103e-05,2.766e-05,5.436e-05,2.837e-05,2.205e-05
3.588e-05,1.845e-04,1.129e-04,8.273e-05,8.321e-05,1.729e-05,2.062e-05
2.337e-05,1.476e-04,1.054e-04,6.294e-05,6.366e-05,9.894e-06,2.098e-05
1.359e-05,1.214e-04,9.868e-05,4.148e-05,4.363e-05,2.384e-06,2.217e-05
3.278e-05,1.020e-04,8.914e-05,3.314e-05,4.172e-05,7.153e-06,1.383e-05
4.208e-05,1.204e-04,8.586e-05,1.168e-05,2.885e-05,4.053e-06,1.168e-05
6.473e-05,1.533e-04,5.494e-05,3.028e-05,4.292e-06,3.588e-05,7.987e-06
6.008e-05,1.519e-04,6.512e-05,3.552e-05,2.694e-05,5.281e-05,3.242e-05
4.959e-05,1.433e-04,7.884e-05,6.604e-05,1.669e-05,5.889e-05,2.897e-05
2.992e-05,1.421e-04,9.650e-05,7.534e-05,2.575e-05,4.947e-05,2.956e-05
1.192e-05,1.423e-04,1.128e-04,7.892e-05,3.529e-05,3.982e-05,3.064e-05
7.272e-06,1.419e-04,1.199e-04,1.161e-04,1.287e-05,4.673e-05,2.420e-05
1.025e-05,1.452e-04,1.421e-04,7.987e-05,5.889e-05,1.967e-05,2.193e-05
1.311e-05,1.714e-04,1.745e-04,4.864e-05,9.561e-05,1.073e-05,2.980e-05
2.503e-06,1.845e-04,2.018e-04,8.297e-05,6.557e-05,1.502e-05,4.888e-05
5.603e-06,1.290e-04,1.772e-04,4.482e-05,6.771e-05,1.383e-05,4.923e-05
3.815e-06,9.489e-05,1.479e-04,7.010e-05,1.273e-04,2.527e-05,4.721e-05
7.153e-07,1.004e-04,1.365e-04,5.579e-05,1.051e-04,1.812e-05,4.780e-05
1.788e-06,1.066e-04,1.255e-04,4.148e-05,8.273e-05,1.121e-05,4.864e-05
3.338e-06,1.147e-04,1.149e-04,2.766e-05,6.175e-05,3.695e-06,4.983e-05
2.623e-06,1.237e-04,8.361e-05,1.335e-05,5.651e-05,5.245e-06,3.910e-05
4.530e-06,1.223e-04,6.375e-05,8.583e-06,4.721e-05,1.407e-05,2.861e-05
4.768e-07,1.154e-04,6.482e-05,3.481e-05,2.527e-05,2.086e-05,2.491e-05
6.795e-06,1.123e-04,7.498e-05,5.627e-05,1.383e-05,2.789e-05,2.027e-05
1.073e-05,9.370e-05,8.224e-05,7.057e-05,3.338e-06,3.433e-05,1.657e-05
1.192e-07,6.104e-05,7.729e-05,8.821e-05,1.860e-05,4.017e-05,1.466e-05
6.080e-06,3.791e-05,7.586e-05,7.582e-05,1.502e-05,3.564e-05,1.538e-05
4.411e-06,2.384e-05,7.842e-05,1.383e-05,2.623e-05,1.526e-05,2.027e-05
9.298e-06,2.265e-05,7.357e-05,3.433e-05,5.007e-06,2.170e-05,1.943e-05
1.240e-05,2.456e-05,6.840e-05,5.150e-05,1.526e-05,2.766e-05,1.836e-05
1.466e-05,2.694e-05,6.385e-05,7.105e-05,3.672e-05,3.362e-05,1.740e-05
1.299e-05,3.123e-05,5.807e-05,7.582e-05,4.268e-05,3.397e-05,1.454e-05
1.764e-05,3.767e-05,4.309e-05,1.860e-05,5.507e-05,1.109e-05,6.795e-06
1.633e-05,5.627e-05,4.436e-05,6.676e-06,3.290e-05,5.245e-06,8.702e-06
1.621e-05,7.653e-05,4.546e-05,3.052e-05,1.240e-05,8.345e-07,1.144e-05
1.109e-05,9.704e-05,4.713e-05,2.623e-05,8.821e-06,4.053e-06,7.391e-06
5.603e-06,1.135e-04,4.812e-05,1.860e-05,8.583e-06,1.001e-05,3.457e-06
6.199e-06,1.266e-04,4.862e-05,4.244e-05,1.121e-05,4.292e-06,5.722e-06
7.629e-06,1.402e-04,4.932e-05,6.723e-05,2.933e-05,1.431e-06,7.272e-06
1.144e-05,1.531e-04,5.063e-05,8.202e-05,4.101e-05,1.550e-06,5.722e-06
2.968e-05,1.678e-04,5.841e-05,4.816e-05,2.861e-06,3.171e-05,2.468e-05
3.231e-05,1.876e-04,5.724e-05,6.819e-05,2.241e-05,2.599e-05,2.301e-05
3.481e-05,2.074e-04,5.615e-05,8.678e-05,4.148e-05,2.062e-05,2.098e-05
3.815e-05,2.279e-04,5.496e-05,1.049e-04,6.008e-05,1.514e-05,1.979e-05
4.160e-05,2.480e-04,5.390e-05,1.235e-04,7.868e-05,9.179e-06,1.800e-05
4.447e-05,2.682e-04,4.984e-05,1.183e-04,7.701e-05,4.888e-06,1.693e-05
3.850e-05,2.801e-04,3.192e-05,1.621e-05,3.529e-05,4.888e-06,1.967e-05
2.897e-05,2.308e-04,3.424e-05,1.049e-05,1.812e-05,1.192e-07,1.383e-05
2.134e-05,1.917e-04,3.798e-05,4.148e-05,9.537e-07,4.292e-06,8.106e-06
