kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
4656.634,2043.4332,1501.492,1956.0776,4.9312754,2.5764506,1.0,0.0,0.91456604
4707.836,2047.1079,1505.0021,1962.267,4.9433274,2.5926754,1.0,0.0,0.915838
4759.3438,2050.7183,1508.466,1968.4657,4.9552693,2.6088715,1.0,0.0,0.917091
4811.15,2054.2644,1511.8835,1974.6733,4.967101,2.6250381,1.0,0.0,0.91832536
4863.2466,2057.7463,1515.255,1980.8896,4.9788237,2.641175,1.0,0.0,0.91954136
4915.6494,2061.1646,1518.5802,1987.1141,4.9904385,2.6572814,1.0,0.0,0.92073923
4968.4204,2064.5195,1521.8594,1993.3464,5.0019445,2.6733568,1.0,0.0,0.9219193
5021.534,2067.8115,1525.0927,1999.5862,5.013344,2.6894007,1.0,0.0,0.92308176
5074.9336,2071.04,1528.2798,2005.8329,5.024636,2.7054126,1.0,0.0,0.92422694
5128.593,2074.206,1531.421,2012.0862,5.0358214,2.7213922,1.0,0.0,0.9253551
5182.5186,2077.31,1534.5167,2018.3456,5.046901,2.7373385,1.0,0.0,0.9264664
5236.726,2080.3516,1537.5665,2024.6107,5.057876,2.7532513,1.0,0.0,0.92756116
5291.2285,2083.331,1540.5708,2030.8813,5.0687466,2.76913,1.0,0.0,0.92863965
5346.147,2086.249,1543.5297,2037.1571,5.079513,2.7849743,1.0,0.0,0.9297021
5401.449,2089.1062,1546.4431,2043.4373,5.0901756,2.8007839,1.0,0.0,0.9307487
5457.104,2091.9023,1549.3113,2049.7217,5.1007357,2.816558,1.0,0.0,0.93177974
5513.082,2094.6377,1552.1344,2056.01,5.1111937,2.832296,1.0,0.0,0.9327954
5569.3706,2097.313,1554.9125,2062.3018,5.1215496,2.8479974,1.0,0.0,0.9337959
5625.9653,2099.9287,1557.6456,2068.597,5.1318045,2.863662,1.0,0.0,0.93478155
5682.8955,2102.4846,1560.3342,2074.8945,5.141959,2.8792896,1.0,0.0,0.9357525
5740.173,2104.9817,1562.9784,2081.1943,5.152014,2.8948793,1.0,0.0,0.93670905
5797.691,2107.42,1565.5781,2087.4963,5.1619687,2.9104311,1.0,0.0,0.93765134
5855.4775,2109.8,1568.1335,2093.7996,5.1718254,2.925944,1.0,0.0,0.9385796
5913.6255,2112.122,1570.645,2100.1042,5.181584,2.9414182,1.0,0.0,0.9394941
5972.0835,2114.3862,1573.1127,2106.41,5.191245,2.956853,1.0,0.0,0.9403949
6030.8384,2116.5933,1575.5367,2112.7163,5.200809,2.972248,1.0,0.0,0.9412823
6089.881,2118.7437,1577.9174,2119.0225,5.2102766,2.987603,1.0,0.0,0.9421565
6149.131,2120.8376,1580.2548,2125.3284,5.2196484,3.0029173,1.0,0.0,0.94301766
6208.563,2122.8755,1582.5491,2131.6338,5.228925,3.0181904,1.0,0.0,0.943866
6268.215,2124.8577,1584.8007,2137.9382,5.2381077,3.0334222,1.0,0.0,0.94470173
6328.1406,2126.7844,1587.0094,2144.2415,5.247196,3.0486126,1.0,0.0,0.945525
6388.3706,2128.6558,1589.1759,2150.543,5.2561913,3.0637608,1.0,0.0,0.94633603
6448.8774,2130.4727,1591.3003,2156.8428,5.2650933,3.0788665,1.0,0.0,0.947135
6509.6265,2132.2356,1593.3826,2163.1401,5.273903,3.0939298,1.0,0.0,0.94792205
6570.578,2133.9448,1595.4231,2169.4348,5.2826204,3.1089497,1.0,0.0,0.9486974
6631.735,2135.6006,1597.4222,2175.7263,5.2912474,3.1239262,1.0,0.0,0.94946116
6693.105,2137.2036,1599.38,2182.015,5.2997828,3.1388588,1.0,0.0,0.9502136
6754.7197,2138.7542,1601.2968,2188.2996,5.308229,3.1537476,1.0,0.0,0.95095485
6816.5874,2140.2524,1603.1727,2194.5806,5.3165855,3.168592,1.0,0.0,0.9516851
6878.8135,2141.699,1605.0083,2200.857,5.324853,3.1833918,1.0,0.0,0.9524044
6941.363,2143.0945,1606.8033,2207.129,5.3330317,3.1981466,1.0,0.0,0.953113
7004.1855,2144.4395,1608.5583,2213.396,5.3411236,3.212856,1.0,0.0,0.95381105
7067.27,2145.7344,1610.2736,2219.658,5.349128,3.2275198,1.0,0.0,0.9544987
7130.668,2146.9792,1611.9493,2225.9143,5.357046,3.2421377,1.0,0.0,0.9551761
7194.363,2148.175,1613.5857,2232.1646,5.3648787,3.2567093,1.0,0.0,0.95584345
7258.323,2149.322,1615.1832,2238.409,5.3726254,3.2712345,1.0,0.0,0.9565009
7322.486,2150.4207,1616.742,2244.6467,5.380287,3.285713,1.0,0.0,0.95714855
7386.8604,2151.4714,1618.2623,2250.878,5.387865,3.3001447,1.0,0.0,0.95778656
7451.453,2152.4746,1619.7445,2257.1018,5.395359,3.3145292,1.0,0.0,0.95841503
7516.307,2153.431,1621.1888,2263.3186,5.4027705,3.328866,1.0,0.0,0.95903414
7581.439,2154.3406,1622.5957,2269.5276,5.4101,3.3431551,1.0,0.0,0.9596441
7646.9146,2155.2043,1623.9653,2275.7288,5.417347,3.3573964,1.0,0.0,0.9602449
7712.77,2156.0222,1625.2979,2281.9219,5.424513,3.3715894,1.0,0.0,0.96083677
7778.9766,2156.7957,1626.5938,2288.1064,5.431598,3.385734,1.0,0.0,0.9614198
7845.473,2157.5244,1627.8531,2294.2822,5.438604,3.39983,1.0,0.0,0.96199423
7912.222,2158.209,1629.0767,2300.449,5.44553,3.4138772,1.0,0.0,0.96256006
7979.203,2158.85,1630.2643,2306.6062,5.452378,3.4278753,1.0,0.0,0.9631175
8046.3633,2159.4485,1631.4164,2312.7544,5.459147,3.4418242,1.0,0.0,0.9636666
8113.694,2160.0037,1632.5336,2318.8928,5.465839,3.4557238,1.0,0.0,0.9642076
8181.228,2160.5168,1633.6158,2325.0208,5.472453,3.4695735,1.0,0.0,0.96474046
8249.047,2160.988,1634.6636,2331.1387,5.4789915,3.4833734,1.0,0.0,0.9652654
8317.172,2161.4182,1635.6771,2337.2456,5.4854536,3.4971232,1.0,0.0,0.9657825
8385.567,2161.8079,1636.6567,2343.342,5.491841,3.510823,1.0,0.0,0.96629196
8454.222,2162.1567,1637.6028,2349.4275,5.498153,3.5244722,1.0,0.0,0.96679384
8523.108,2162.4663,1638.5156,2355.5017,5.504391,3.538071,1.0,0.0,0.9672882
8592.226,2162.7366,1639.3954,2361.5645,5.5105557,3.5516188,1.0,0.0,0.9677752
8661.548,2162.9678,1640.2426,2367.6152,5.516648,3.565116,1.0,0.0,0.968255
8731.142,2163.1604,1641.0575,2373.654,5.522667,3.578562,1.0,0.0,0.9687276
8800.993,2163.3152,1641.8405,2379.6807,5.5286145,3.5919569,1.0,0.0,0.96919316
8871.085,2163.4329,1642.5917,2385.6948,5.5344906,3.6053004,1.0,0.0,0.9696518
8941.395,2163.5137,1643.3115,2391.6963,5.540296,3.6185925,1.0,0.0,0.9701036
9011.954,2163.5579,1644.0002,2397.6848,5.546032,3.631833,1.0,0.0,0.97054875
9082.796,2163.566,1644.6584,2403.6606,5.5516977,3.645022,1.0,0.0,0.9709872
9153.908,2163.5386,1645.2864,2409.6226,5.5572944,3.6581588,1.0,0.0,0.97141916
9225.221,2163.4766,1645.884,2415.5715,5.562823,3.671244,1.0,0.0,0.9718447
9296.699,2163.3794,1646.452,2421.5063,5.5682836,3.684277,1.0,0.0,0.9722639
9368.347,2163.2485,1646.9906,2427.4275,5.5736766,3.6972578,1.0,0.0,0.9726768
9440.2295,2163.084,1647.5002,2433.3345,5.579003,3.7101862,1.0,0.0,0.9730836
9512.297,2162.8867,1647.9812,2439.227,5.584263,3.7230623,1.0,0.0,0.97348434
9584.551,2162.656,1648.4336,2445.105,5.5894575,3.7358859,1.0,0.0,0.9738791
9656.981,2162.3936,1648.8579,2450.9685,5.594587,3.748657,1.0,0.0,0.974268
9729.57,2162.0994,1649.2545,2456.8171,5.599652,3.7613754,1.0,0.0,0.9746511
9802.32,2161.7737,1649.6238,2462.6506,5.6046534,3.7740412,1.0,0.0,0.9750285
9875.218,2161.4167,1649.966,2468.469,5.609591,3.786654,1.0,0.0,0.97540027
9948.266,2161.0295,1650.2812,2474.2717,5.614465,3.799214,1.0,0.0,0.97576654
10021.442,2160.6125,1650.5703,2480.059,5.6192775,3.8117208,1.0,0.0,0.9761273
10094.758,2160.166,1650.833,2485.8308,5.6240277,3.824175,1.0,0.0,0.97648275
10168.2,2159.6904,1651.0697,2491.5867,5.6287165,3.8365757,1.0,0.0,0.97683287
10241.867,2159.1858,1651.2811,2497.3264,5.6333447,3.8489237,1.0,0.0,0.9771778
10315.945,2158.6536,1651.4674,2503.0498,5.6379123,3.8612185,1.0,0.0,0.9775176
10390.36,2158.0933,1651.6288,2508.7566,5.64242,3.87346,1.0,0.0,0.97785234
10465.011,2157.5059,1651.7655,2514.4473,5.6468687,3.8856483,1.0,0.0,0.9781821
10539.879,2156.8914,1651.8782,2520.121,5.651259,3.897783,1.0,0.0,0.9785069
10614.959,2156.2505,1651.9669,2525.778,5.655591,3.9098644,1.0,0.0,0.97882694
10690.268,2155.5837,1652.0321,2531.418,5.6598654,3.9218926,1.0,0.0,0.9791422
10765.783,2154.8918,1652.0741,2537.041,5.6640835,3.9338672,1.0,0.0,0.9794527
10841.488,2154.1746,1652.093,2542.6465,5.668244,3.9457884,1.0,0.0,0.9797586
10917.34,2153.4329,1652.0894,2548.2346,5.672349,3.9576561,1.0,0.0,0.98006
10993.33,2152.6667,1652.0635,2553.8054,5.6763988,3.9694705,1.0,0.0,0.9803569
11069.46,2151.877,1652.0156,2559.3584,5.680393,3.9812312,1.0,0.0,0.98064935
11145.697,2151.0635,1651.946,2564.8936,5.684333,3.9929383,1.0,0.0,0.9809374
11222.023,2150.2273,1651.8551,2570.411,5.688219,4.004592,1.0,0.0,0.9812212
11298.447,2149.3684,1651.743,2575.9104,5.692052,4.016192,1.0,0.0,0.9815008
11374.965,2148.4875,1651.6104,2581.3916,5.6958313,4.0277386,1.0,0.0,0.98177624
11451.563,2147.5847,1651.4572,2586.8545,5.6995583,4.039232,1.0,0.0,0.98204756
11528.245,2146.6604,1651.2839,2592.299,5.7032337,4.0506716,1.0,0.0,0.9823148
11605.024,2145.7153,1651.091,2597.725,5.706857,4.0620575,1.0,0.0,0.9825781
11681.902,2144.7495,1650.8783,2603.1326,5.71043,4.0733905,1.0,0.0,0.9828375
11758.867,2143.7634,1650.6465,2608.5212,5.7139525,4.0846696,1.0,0.0,0.983093
11835.91,2142.7578,1650.3956,2613.8914,5.7174244,4.0958953,1.0,0.0,0.98334473
11913.036,2141.7327,1650.1262,2619.2427,5.7208467,4.1070676,1.0,0.0,0.9835927
11990.239,2140.6885,1649.8385,2624.575,5.7242208,4.1181865,1.0,0.0,0.98383695
12067.59,2139.6252,1649.5326,2629.888,5.7275457,4.129252,1.0,0.0,0.9840776
12145.169,2138.5442,1649.209,2635.1821,5.730823,4.140264,1.0,0.0,0.9843146
12222.939,2137.445,1648.8679,2640.457,5.734052,4.151223,1.0,0.0,0.98454815
12300.948,2136.3284,1648.5098,2645.7126,5.7372346,4.1621284,1.0,0.0,0.9847782
12379.151,2135.195,1648.1346,2650.9487,5.7403703,4.172981,1.0,0.0,0.98500484
12457.542,2134.0444,1647.7429,2656.1655,5.7434597,4.18378,1.0,0.0,0.9852281
12536.084,2132.8777,1647.335,2661.3625,5.746503,4.194526,1.0,0.0,0.98544806
12614.769,2131.6948,1646.9108,2666.54,5.749501,4.2052193,1.0,0.0,0.9856647
12693.595,2130.496,1646.471,2671.698,5.752455,4.2158594,1.0,0.0,0.98587817
12772.504,2129.282,1646.0155,2676.8362,5.7553644,4.226446,1.0,0.0,0.9860884
12851.525,2128.0532,1645.5452,2681.9546,5.75823,4.23698,1.0,0.0,0.9862955
12930.645,2126.8098,1645.0597,2687.0532,5.761052,4.2474613,1.0,0.0,0.98649955
