kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
12770.817,2721.4622,1637.809,2307.497,11.004481,8.578322,1.0,0.0,0.9986191
12803.256,2720.5273,1637.3052,2309.1138,11.004893,8.590453,1.0,0.0,0.99863964
12835.708,2719.5913,1636.7998,2310.7292,11.005283,8.602525,1.0,0.0,0.9986599
12868.132,2718.6543,1636.2931,2312.3435,11.0056505,8.614538,1.0,0.0,0.9986799
12900.484,2717.7166,1635.7848,2313.9568,11.005997,8.626493,1.0,0.0,0.99869955
12932.755,2716.7776,1635.2753,2315.5686,11.00632,8.638391,1.0,0.0,0.9987189
12964.932,2715.838,1634.7643,2317.1794,11.006621,8.65023,1.0,0.0,0.998738
12996.996,2714.8977,1634.252,2318.789,11.006902,8.662012,1.0,0.0,0.99875677
13028.855,2713.9563,1633.7384,2320.3975,11.007161,8.673737,1.0,0.0,0.9987753
13060.473,2713.0142,1633.2235,2322.0046,11.007399,8.685404,1.0,0.0,0.99879354
13092.038,2712.0713,1632.7075,2323.6106,11.007616,8.697014,1.0,0.0,0.9988115
13123.797,2711.1274,1632.1902,2325.2153,11.007813,8.708568,1.0,0.0,0.9988292
13155.553,2710.183,1631.6718,2326.8188,11.00799,8.720064,1.0,0.0,0.9988466
13187.357,2709.2383,1631.152,2328.4214,11.008146,8.731504,1.0,0.0,0.99886376
13219.142,2708.2927,1630.6312,2330.0225,11.008284,8.7428875,1.0,0.0,0.9988807
13250.94,2707.3464,1630.1093,2331.6226,11.008401,8.754214,1.0,0.0,0.9988974
13282.641,2706.3997,1629.5863,2333.2214,11.008499,8.765486,1.0,0.0,0.99891376
13314.299,2705.4524,1629.0624,2334.819,11.008578,8.776701,1.0,0.0,0.9989299
13345.897,2704.5046,1628.5375,2336.4158,11.008637,8.787861,1.0,0.0,0.99894583
13377.408,2703.5566,1628.0117,2338.0112,11.008678,8.7989645,1.0,0.0,0.9989615
13408.819,2702.608,1627.4849,2339.6055,11.008701,8.810013,1.0,0.0,0.99897695
13440.253,2701.659,1626.9572,2341.1987,11.008705,8.821006,1.0,0.0,0.9989922
13471.562,2700.7092,1626.4286,2342.7905,11.008692,8.831944,1.0,0.0,0.9990072
13502.751,2699.7595,1625.8992,2344.381,11.008659,8.842828,1.0,0.0,0.999022
13533.805,2698.809,1625.3688,2345.9705,11.00861,8.853657,1.0,0.0,0.99903655
13564.886,2697.8586,1624.8378,2347.5586,11.008543,8.864431,1.0,0.0,0.9990509
13595.99,2696.9075,1624.3058,2349.1455,11.008458,8.875152,1.0,0.0,0.99906504
13627.143,2695.9565,1623.7731,2350.7312,11.008357,8.8858185,1.0,0.0,0.999079
13658.185,2695.005,1623.2396,2352.3157,11.008239,8.896431,1.0,0.0,0.9990927
13689.21,2694.0535,1622.7054,2353.899,11.008103,8.90699,1.0,0.0,0.9991062
13720.064,2693.1016,1622.1707,2355.4812,11.007951,8.917496,1.0,0.0,0.9991195
13750.881,2692.1497,1621.6353,2357.0618,11.007782,8.927948,1.0,0.0,0.99913263
13781.635,2691.1973,1621.0991,2358.6414,11.007597,8.938347,1.0,0.0,0.99914557
13812.187,2690.2446,1620.5624,2360.2197,11.007396,8.948693,1.0,0.0,0.99915826
13842.678,2689.2922,1620.0251,2361.7969,11.007179,8.958986,1.0,0.0,0.9991708
13873.085,2688.3394,1619.4872,2363.3728,11.006947,8.969227,1.0,0.0,0.9991831
13903.413,2687.3867,1618.9486,2364.9475,11.006698,8.979415,1.0,0.0,0.9991953
13933.645,2686.4338,1618.4095,2366.5212,11.006434,8.989552,1.0,0.0,0.99920726
13963.815,2685.481,1617.87,2368.0935,11.006156,8.999636,1.0,0.0,0.99921906
13993.943,2684.528,1617.33,2369.6646,11.005862,9.009668,1.0,0.0,0.9992307
14023.957,2683.5752,1616.7894,2371.2346,11.005554,9.019649,1.0,0.0,0.9992421
14053.848,2682.6223,1616.2485,2372.8035,11.005232,9.029578,1.0,0.0,0.9992534
14083.617,2681.6692,1615.7069,2374.371,11.004894,9.039456,1.0,0.0,0.9992645
14113.3955,2680.716,1615.165,2375.9373,11.004542,9.049283,1.0,0.0,0.99927545
14143.046,2679.7632,1614.6226,2377.5022,11.004177,9.059059,1.0,0.0,0.99928623
14172.542,2678.81,1614.08,2379.066,11.003798,9.068785,1.0,0.0,0.99929684
14202.048,2677.8574,1613.537,2380.6287,11.003404,9.07846,1.0,0.0,0.99930733
14231.413,2676.9045,1612.9937,2382.19,11.0029955,9.088085,1.0,0.0,0.99931765
14260.749,2675.9517,1612.4498,2383.7502,11.002574,9.097659,1.0,0.0,0.9993278
14290.17,2674.9993,1611.9056,2385.309,11.002139,9.107183,1.0,0.0,0.9993378
14319.503,2674.0469,1611.3612,2386.8665,11.001691,9.116658,1.0,0.0,0.9993476
14348.884,2673.0947,1610.8165,2388.423,11.00123,9.126084,1.0,0.0,0.99935734
14378.276,2672.1428,1610.2715,2389.9788,11.000755,9.13546,1.0,0.0,0.99936694
14407.482,2671.1907,1609.7262,2391.533,11.000268,9.144787,1.0,0.0,0.99937636
14436.65,2670.239,1609.1807,2393.0857,10.999768,9.154064,1.0,0.0,0.99938565
14465.624,2669.2874,1608.6349,2394.6375,10.999255,9.163292,1.0,0.0,0.9993948
14494.541,2668.3362,1608.0889,2396.1877,10.99873,9.172472,1.0,0.0,0.9994038
14523.44,2667.3853,1607.5426,2397.737,10.998192,9.181603,1.0,0.0,0.99941266
14552.484,2666.4346,1606.9963,2399.2852,10.9976425,9.190686,1.0,0.0,0.9994214
14581.588,2665.484,1606.4497,2400.8318,10.997081,9.19972,1.0,0.0,0.99943006
14610.492,2664.5337,1605.903,2402.3772,10.996508,9.208707,1.0,0.0,0.9994385
