kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
2720.9194,1.0668907,1.338531,-0.7510715,-0.0072848015,-1.1186765,-0.063037395
2748.3118,1.0678881,1.3378482,-0.7504501,-0.007345047,-1.122951,-0.063145414
2775.7117,1.0689278,1.3371279,-0.7497862,-0.0073549114,-1.1272451,-0.06319318
2803.1428,1.0699351,1.3363876,-0.74911183,-0.0073528253,-1.1314926,-0.06324058
2830.5986,1.070903,1.3356304,-0.74841917,-0.0073488466,-1.135706,-0.0632904
2858.0898,1.0718256,1.3348649,-0.7477075,-0.007360395,-1.1399126,-0.063370004
2885.619,1.0728437,1.3341668,-0.74712896,-0.0073464774,-1.144166,-0.063504316
2913.2173,1.0738455,1.3334777,-0.74656594,-0.0073357634,-1.1483899,-0.06364526
2940.8875,1.074867,1.3327992,-0.7459752,-0.007287588,-1.1525927,-0.063770264
2968.6926,1.0759118,1.332151,-0.7453971,-0.0071798526,-1.156781,-0.06385212
2996.544,1.0769037,1.3315533,-0.7448049,-0.0070915483,-1.160927,-0.06389545
3024.455,1.0779285,1.3310039,-0.7442197,-0.007018592,-1.1650293,-0.0638943
3052.4968,1.078982,1.3304662,-0.74365,-0.00694656,-1.1690941,-0.06387372
3080.659,1.0799835,1.3299305,-0.7430903,-0.006893631,-1.1731318,-0.06389879
3108.8909,1.080931,1.3293794,-0.7425187,-0.0068430714,-1.1771528,-0.06394919
3137.2366,1.082001,1.3288418,-0.7419078,-0.0067898594,-1.1810837,-0.06410295
3165.7188,1.083073,1.3283226,-0.7412818,-0.0067587458,-1.184941,-0.06427725
3194.2957,1.0840695,1.3277928,-0.74064356,-0.006724041,-1.1887684,-0.06445409
3222.923,1.0850942,1.3272799,-0.7400525,-0.006678056,-1.192611,-0.06465514
3251.7043,1.0862352,1.3268054,-0.73958427,-0.006700214,-1.1964917,-0.06482819
3280.5925,1.0872964,1.326321,-0.73910445,-0.0067200772,-1.2003429,-0.065003425
3309.5679,1.0882878,1.3258368,-0.7386252,-0.006739583,-1.2041613,-0.06518176
3338.6145,1.089318,1.3253634,-0.7381935,-0.0067483447,-1.2078652,-0.06532562
3367.761,1.0903662,1.3248627,-0.73774177,-0.006711375,-1.2115111,-0.06545366
3396.9705,1.0913748,1.3243545,-0.73726946,-0.0066734813,-1.2151126,-0.06557015
3426.214,1.0923975,1.3238462,-0.7367644,-0.006634962,-1.2186427,-0.06565194
3455.473,1.0933758,1.3233235,-0.73624355,-0.0065941326,-1.2221414,-0.06573507
3484.7075,1.0943502,1.3228123,-0.7357497,-0.0065475516,-1.2255974,-0.06581472
3513.9158,1.0952954,1.3222845,-0.7352389,-0.0064985566,-1.2290213,-0.06589528
3543.3,1.0963397,1.3218517,-0.7348436,-0.006537538,-1.2324238,-0.06598422
3572.7698,1.0973604,1.3214809,-0.7344135,-0.0065857284,-1.2358756,-0.066058576
3602.2014,1.0983422,1.321124,-0.7339215,-0.0066128783,-1.2393417,-0.06611614
3631.751,1.0993717,1.3207924,-0.7334563,-0.006641414,-1.2427608,-0.06616658
3661.4436,1.1004035,1.3204713,-0.7330288,-0.006708067,-1.2460804,-0.066202566
3691.218,1.1013947,1.3201379,-0.7325412,-0.00673626,-1.2493889,-0.066286355
3721.1504,1.1024649,1.3197913,-0.73207635,-0.006739598,-1.2526777,-0.06636377
3751.1963,1.1034763,1.3194337,-0.7316099,-0.0067412667,-1.2559384,-0.06643903
3781.2593,1.1044625,1.3190517,-0.73117125,-0.006706428,-1.2592175,-0.06652044
3811.4438,1.1054931,1.3186742,-0.7307759,-0.0066525005,-1.2625084,-0.06663887
3841.7874,1.1064856,1.3183042,-0.7303803,-0.006605994,-1.2657666,-0.06677553
3872.1414,1.1074471,1.3180307,-0.730003,-0.0066050105,-1.2689657,-0.06685941
3902.4458,1.1083887,1.3178003,-0.7296237,-0.0066195093,-1.2721094,-0.06690846
3932.7258,1.1093369,1.317565,-0.7292476,-0.006634455,-1.2752262,-0.066963
3963.0215,1.1103646,1.3173498,-0.7289216,-0.0066581927,-1.2783241,-0.06703432
3993.376,1.1113607,1.3171272,-0.72862387,-0.0066677444,-1.28135,-0.06710656
4023.8147,1.1123154,1.3169034,-0.72833216,-0.00667594,-1.2843223,-0.06718648
4054.3325,1.113307,1.3166872,-0.72803354,-0.006682452,-1.287257,-0.06725204
4084.9177,1.1143081,1.3164439,-0.72777206,-0.0066691153,-1.2901642,-0.067291796
4115.66,1.1153259,1.3161529,-0.7275366,-0.0066527836,-1.2930908,-0.06734003
4146.492,1.1163074,1.3158311,-0.7272791,-0.0066367947,-1.2960353,-0.06741877
4177.4414,1.1172591,1.3154964,-0.7270283,-0.0066267513,-1.2989421,-0.0675047
4208.2896,1.1182252,1.3152417,-0.7267862,-0.0066141896,-1.3017579,-0.0675257
4239.1357,1.1191722,1.3150089,-0.726502,-0.006610241,-1.3045806,-0.06752887
4270.0444,1.1201465,1.3147987,-0.7262786,-0.006635692,-1.3073671,-0.06763479
4301.0347,1.1211171,1.3146164,-0.7260072,-0.0066098087,-1.3101735,-0.067735955
4332.1416,1.1220704,1.3144344,-0.72574013,-0.0065826885,-1.312997,-0.06781809
4363.526,1.1230817,1.3142942,-0.7254649,-0.006573405,-1.315795,-0.06784959
4395.034,1.1240399,1.314233,-0.72526056,-0.006540697,-1.3184626,-0.06791273
4426.6064,1.1249354,1.3141706,-0.7250562,-0.0065031312,-1.3210934,-0.06798254
4458.1367,1.1258146,1.3140436,-0.72479,-0.006443884,-1.3236524,-0.068025365
4489.5845,1.1267226,1.3139031,-0.7245536,-0.006430935,-1.3262231,-0.068111
4521.016,1.1276696,1.3137945,-0.7242982,-0.006439116,-1.3288312,-0.06821826
4552.5737,1.1286407,1.3136929,-0.724043,-0.0064497106,-1.3314338,-0.068321675
4584.3745,1.1296061,1.3135982,-0.72378826,-0.0064658634,-1.3340328,-0.06841822
4616.258,1.1305151,1.3135028,-0.723524,-0.0064888857,-1.3366156,-0.068501815
4648.1445,1.1313827,1.3134167,-0.72327155,-0.006502267,-1.339163,-0.06857543
4680.0273,1.1322528,1.3133225,-0.72307175,-0.0064891838,-1.3417132,-0.068611726
4711.8574,1.13313,1.313187,-0.72289395,-0.0064672045,-1.3442969,-0.06861316
4743.723,1.134067,1.3130342,-0.7226655,-0.006461393,-1.3467436,-0.068656325
4775.591,1.1350012,1.3128642,-0.72242177,-0.0064699315,-1.3491523,-0.06871322
4807.549,1.135939,1.3126872,-0.72218966,-0.006509822,-1.351552,-0.06878866
4839.569,1.1368283,1.312501,-0.72195333,-0.0065554194,-1.353934,-0.06886856
4871.778,1.1377609,1.3123882,-0.72172886,-0.006583493,-1.3562896,-0.068915024
4904.116,1.1386821,1.3123201,-0.7214998,-0.0065427683,-1.358616,-0.06890957
4936.4995,1.1395655,1.3121978,-0.72123367,-0.006535258,-1.360848,-0.06892541
4968.866,1.1404059,1.3120646,-0.72096336,-0.0065456443,-1.3630576,-0.06894803
5001.227,1.1412268,1.31198,-0.72073233,-0.0065713935,-1.3652241,-0.068967715
5033.5864,1.1420246,1.3119345,-0.7205331,-0.0066094063,-1.3673525,-0.06898518
5065.918,1.1427891,1.3118778,-0.7203236,-0.0066456906,-1.3694582,-0.06900348
5098.3955,1.1436617,1.3117992,-0.7200775,-0.006683182,-1.3717139,-0.06902751
5131.011,1.1445762,1.3117596,-0.7197806,-0.006675493,-1.3739557,-0.06905267
5163.7065,1.1454487,1.311738,-0.7194639,-0.006648328,-1.3761504,-0.06907642
5196.4478,1.1463029,1.3116883,-0.71924895,-0.0066170804,-1.3782661,-0.069161326
5229.197,1.1471307,1.3116231,-0.7190682,-0.0065878145,-1.3803378,-0.06926915
5261.9985,1.1479577,1.311554,-0.71885794,-0.0065662675,-1.3823627,-0.069337934
5294.898,1.1488011,1.3114945,-0.7186578,-0.0065254234,-1.3844049,-0.0693955
5327.8613,1.1496346,1.3114583,-0.7184651,-0.0064517073,-1.3865058,-0.06944604
5360.842,1.1504207,1.3114126,-0.7182641,-0.00637671,-1.3885863,-0.069497064
5393.845,1.1512216,1.3113428,-0.7181048,-0.0063300095,-1.39063,-0.06955524
5426.8403,1.1520118,1.3112534,-0.71796143,-0.006299969,-1.392638,-0.069621295
5460.0283,1.1528527,1.3112129,-0.717826,-0.0062746964,-1.3945854,-0.06962933
5493.28,1.1536434,1.3111621,-0.71771014,-0.00625905,-1.3965096,-0.06965572
5526.454,1.1543978,1.3111266,-0.7175662,-0.006222617,-1.398373,-0.06973253
5559.7534,1.1551974,1.3110764,-0.7174385,-0.0062422864,-1.400209,-0.06977539
5593.108,1.1559513,1.3110142,-0.7172906,-0.006253805,-1.4020221,-0.06983064
5626.415,1.1567345,1.3109586,-0.71714115,-0.0062743835,-1.4038028,-0.069842175
5659.71,1.157538,1.3108847,-0.7169886,-0.006309014,-1.4055338,-0.069854915
5692.968,1.1583118,1.310802,-0.71682715,-0.0063416474,-1.4072437,-0.06986801
5726.332,1.1590741,1.3107176,-0.7166123,-0.0063993298,-1.4089366,-0.069864824
5759.8745,1.1598446,1.3107362,-0.7164236,-0.006472718,-1.4105968,-0.06993461
5793.471,1.1605612,1.3107905,-0.7162748,-0.0065183453,-1.412209,-0.070035964
5827.0244,1.1612521,1.3108174,-0.71613884,-0.0065427683,-1.4138546,-0.07010515
5860.489,1.1619987,1.3108857,-0.7160205,-0.0065716766,-1.4154509,-0.070145115
5894.101,1.1627005,1.3109456,-0.7158362,-0.00660659,-1.4170469,-0.07018678
5927.9014,1.1634996,1.3110646,-0.71571946,-0.0065843575,-1.4186461,-0.07018936
5961.8203,1.1643097,1.3111886,-0.71563095,-0.0065389685,-1.4202216,-0.07019119
5995.7837,1.1650152,1.311271,-0.71557176,-0.006496083,-1.4217734,-0.07019068
6029.7515,1.1656833,1.3113456,-0.71550465,-0.0064510964,-1.4233062,-0.07019077
6063.687,1.1663225,1.3114122,-0.7154309,-0.0064034574,-1.4248195,-0.070191056
6097.614,1.1669706,1.3114574,-0.71534926,-0.006350141,-1.4263339,-0.07021023
6131.491,1.1676333,1.3114612,-0.7152537,-0.0063041262,-1.4278711,-0.0702451
6165.3354,1.1683034,1.3114722,-0.71516335,-0.006266769,-1.4293914,-0.07028112
6199.163,1.1689955,1.3115003,-0.71508557,-0.006245356,-1.4308974,-0.070319414
6233.071,1.169704,1.3115402,-0.7150031,-0.0062237196,-1.4323974,-0.070344046
6267.029,1.1703783,1.3115772,-0.7149143,-0.0062000416,-1.4338827,-0.07036634
6300.99,1.1710241,1.3116307,-0.71482325,-0.0061687045,-1.435353,-0.07041113
6334.895,1.1717107,1.3117082,-0.71474767,-0.006125506,-1.4368014,-0.07049492
6368.9863,1.1724157,1.3117526,-0.7146667,-0.0060924254,-1.4381723,-0.07059994
6403.272,1.1730762,1.3117954,-0.71458215,-0.0060591064,-1.4395278,-0.070693955
6437.7954,1.173718,1.3118498,-0.71450037,-0.006022852,-1.4408709,-0.07076141
6472.352,1.1743486,1.3119073,-0.7144431,-0.006002631,-1.4421675,-0.07079373
6506.702,1.1749525,1.3120052,-0.71430796,-0.006013926,-1.4434212,-0.07077287
6540.9,1.1755663,1.3120959,-0.71416616,-0.006024521,-1.4446545,-0.07075067
6575.2197,1.1762202,1.3121822,-0.71403897,-0.006032478,-1.4458702,-0.07074654
6609.72,1.1768539,1.3122888,-0.71387494,-0.006062966,-1.4471095,-0.07073553
6644.2393,1.1774684,1.3123736,-0.71368635,-0.0061212294,-1.448358,-0.070687085
6678.7305,1.1780714,1.3124427,-0.71348566,-0.006183382,-1.4495852,-0.07062954
6713.173,1.1786587,1.3125048,-0.7132806,-0.0062377118,-1.4507899,-0.07058029
6747.633,1.1792457,1.3125461,-0.7130991,-0.006268766,-1.4519577,-0.07055372
6782.083,1.1798106,1.3125646,-0.712951,-0.006309729,-1.4531206,-0.07049875
6816.592,1.1803577,1.3125844,-0.71279156,-0.0063334815,-1.4542847,-0.07045695
6851.383,1.1809027,1.3126192,-0.7126227,-0.006321814,-1.4554709,-0.07044938
6886.205,1.181529,1.312662,-0.7125152,-0.0063245557,-1.4566333,-0.07044178
6921.0327,1.1821343,1.3127089,-0.71240413,-0.0063173883,-1.457776,-0.0704321
6955.9375,1.1827168,1.3127801,-0.7122793,-0.0062991492,-1.4588886,-0.07042356
6990.882,1.1832738,1.3128375,-0.71212083,-0.0062962137,-1.4599636,-0.07041767
7025.8145,1.1838009,1.3128896,-0.71195674,-0.00629149,-1.4610236,-0.070411354
7060.714,1.1843064,1.3129364,-0.7117879,-0.006284829,-1.4620688,-0.07040541
7095.609,1.1848214,1.3129793,-0.71166736,-0.0062759034,-1.4631088,-0.07041934
7130.5195,1.1853515,1.3129973,-0.71155846,-0.00628021,-1.4641635,-0.07040252
7165.4805,1.1858718,1.3130188,-0.71146727,-0.0062808506,-1.4652189,-0.070384175
7200.556,1.1864036,1.3130683,-0.7114305,-0.006295707,-1.4662831,-0.070391655
7235.6543,1.1869054,1.3131205,-0.7113838,-0.006313201,-1.467325,-0.070400685
7270.6094,1.1874378,1.313203,-0.71128345,-0.0063330643,-1.468303,-0.070404276
7305.6323,1.1879995,1.3132951,-0.71119976,-0.006352391,-1.4692819,-0.07041122
7340.809,1.1885575,1.3133967,-0.71113044,-0.0063708536,-1.4702637,-0.070421636
7376.0493,1.1890687,1.3134931,-0.71105605,-0.0063873045,-1.4712338,-0.070431545
7411.2803,1.1895431,1.3135797,-0.7109719,-0.006406542,-1.4721885,-0.0704412
7446.339,1.1899688,1.3136328,-0.710857,-0.0064521246,-1.4731171,-0.07045114
7481.4775,1.1904278,1.3136815,-0.7107308,-0.006481912,-1.4740261,-0.07045904
7516.7065,1.1908895,1.3137139,-0.7106125,-0.006499525,-1.4749049,-0.07047483
7551.946,1.1913224,1.3137398,-0.7104916,-0.0065148138,-1.4757694,-0.0704916
7587.0903,1.1917667,1.3137693,-0.71039695,-0.0065429173,-1.4765904,-0.07048939
7622.1646,1.1922262,1.313819,-0.7102796,-0.0065494888,-1.4774134,-0.070501626
7657.1646,1.1927004,1.3138717,-0.7101633,-0.006534498,-1.4782012,-0.07052693
7692.042,1.1931832,1.313911,-0.71006113,-0.0065145604,-1.4789481,-0.07054542
7726.8926,1.193655,1.313947,-0.70995975,-0.006507214,-1.4796555,-0.07055907
7761.855,1.1940992,1.313987,-0.7098571,-0.0065296106,-1.4802926,-0.07056323
7797.218,1.1945823,1.3140566,-0.7097486,-0.006565612,-1.4809946,-0.0705861
7832.6963,1.1950097,1.3141696,-0.70968246,-0.0065937154,-1.481739,-0.070591554
7868.281,1.195395,1.3143314,-0.7096392,-0.0066114627,-1.4824991,-0.070570454
7903.8384,1.1958426,1.3144913,-0.7095968,-0.0066184066,-1.483239,-0.07055695
7939.4673,1.1963375,1.3146511,-0.70954865,-0.0066051744,-1.4839702,-0.07055467
7975.251,1.1968085,1.3148067,-0.7094916,-0.00657722,-1.4846987,-0.070558175
8011.0825,1.1972399,1.3149576,-0.7094304,-0.0065477304,-1.4854169,-0.07056145
8046.8965,1.1976465,1.3151038,-0.70936567,-0.006517168,-1.4861236,-0.070564106
