kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3608.515,1.0458589,0.9936106,3.656008,-2.8801763,-0.5777591,-0.114491925,-0.4498725
3658.6936,1.0449853,0.9936342,3.6645296,-2.8878658,-0.5804669,-0.11435561,-0.44888034
3709.29,1.0441144,0.99365485,3.6729996,-2.8955104,-0.5831564,-0.11421734,-0.44788912
3760.3086,1.0432465,0.9936725,3.6814175,-2.9031112,-0.58582777,-0.11407727,-0.44689924
3811.7397,1.0423818,0.99368703,3.6897843,-2.9106677,-0.5884815,-0.11393561,-0.44591075
3863.5562,1.0415497,0.9937097,3.698059,-2.9181583,-0.59112364,-0.1137921,-0.44487485
3915.7544,1.0407234,0.99373144,3.7062817,-2.9256036,-0.5937503,-0.11364912,-0.44384158
3968.3376,1.0399026,0.9937519,3.7144527,-2.9330037,-0.5963612,-0.11350692,-0.44281226
4021.3044,1.0390868,0.9937713,3.7225738,-2.9403598,-0.5989566,-0.11336531,-0.441787
4074.6482,1.0382762,0.99378943,3.7306437,-2.947671,-0.60153663,-0.113224246,-0.4407654
4128.378,1.0374705,0.99380624,3.7386644,-2.9549387,-0.6041011,-0.113083765,-0.4397479
4182.477,1.0366659,0.9938172,3.7466402,-2.962176,-0.60664755,-0.11294136,-0.43872684
4236.94,1.0359099,0.9938663,3.754602,-2.9693978,-0.60929066,-0.112828135,-0.4376135
4291.7764,1.0351729,0.99392664,3.7625227,-2.976577,-0.6119497,-0.112723924,-0.4364826
4346.9805,1.0344408,0.99398524,3.770393,-2.983713,-0.6145932,-0.112620756,-0.43535674
4402.5645,1.0337106,0.9940239,3.7782161,-2.9908116,-0.6172249,-0.112521015,-0.4342392
4458.5073,1.0329906,0.9940696,3.7859924,-2.9978874,-0.61983657,-0.11243498,-0.43315852
4514.793,1.0322716,0.9941239,3.793694,-3.004905,-0.6224246,-0.112338156,-0.43205035
4571.4136,1.0315584,0.9941798,3.8013394,-3.0118756,-0.6249966,-0.112240255,-0.4309401
4628.3726,1.0308514,0.99423504,3.8089375,-3.0188034,-0.62755483,-0.11214412,-0.42983538
4685.669,1.0301505,0.99428976,3.8164868,-3.0256875,-0.6300994,-0.112049825,-0.42873627
4743.304,1.0294555,0.9943435,3.8239892,-3.032529,-0.63263,-0.11195714,-0.42764264
4801.282,1.0287663,0.9943963,3.8314433,-3.0393283,-0.6351469,-0.11186602,-0.4265542
4859.5986,1.0280825,0.99444836,3.8388507,-3.0460858,-0.6376498,-0.111776255,-0.42547122
4918.2246,1.0274124,0.99447864,3.8462224,-3.0528886,-0.6401547,-0.11166374,-0.4242761
4977.1494,1.0267545,0.99449515,3.8535552,-3.059706,-0.6426572,-0.11153771,-0.42300946
5036.3623,1.0261022,0.99451256,3.860842,-3.0664816,-0.6451482,-0.11141631,-0.4217496
5095.8613,1.0254499,0.9945314,3.8680882,-3.0732217,-0.6476294,-0.11130432,-0.4204945
5155.661,1.0248269,0.99456215,3.8752997,-3.0799284,-0.65012133,-0.11119189,-0.41926017
5215.776,1.0242243,0.9946006,3.8824744,-3.0865996,-0.652615,-0.1110797,-0.4180413
5276.2197,1.0236458,0.99463725,3.8896015,-3.0932276,-0.6550961,-0.11096027,-0.41680908
5337.0015,1.023084,0.9946706,3.8966846,-3.099818,-0.6575644,-0.11083923,-0.41557342
5398.124,1.0225265,0.9947016,3.9037247,-3.1063693,-0.66002256,-0.11071896,-0.4143436
5459.5894,1.0219727,0.99472964,3.9107232,-3.1128838,-0.6624722,-0.110599406,-0.41311997
5521.3926,1.0214226,0.9947567,3.917678,-3.1193593,-0.66490763,-0.11048039,-0.41190195
5583.539,1.0208759,0.9947829,3.92459,-3.1257954,-0.66732883,-0.110362194,-0.41068965
5646.024,1.0203323,0.99480724,3.9314597,-3.1321929,-0.6697356,-0.11024381,-0.40948272
5708.893,1.019778,0.9948391,3.938307,-3.138588,-0.67213064,-0.11012835,-0.40819407
5772.1953,1.0192657,0.9949113,3.9451008,-3.144995,-0.6745071,-0.1099858,-0.40685517
5835.944,1.0187871,0.99498916,3.951819,-3.151358,-0.67687094,-0.10984548,-0.40551898
5900.13,1.0183071,0.99506354,3.958498,-3.1576853,-0.6792173,-0.10970207,-0.40418684
5964.6772,1.017817,0.9950416,3.9650455,-3.163987,-0.6814445,-0.109488234,-0.4026888
6029.5693,1.017327,0.9950092,3.9715362,-3.1702487,-0.68363935,-0.10926464,-0.40116587
6094.8047,1.0168393,0.9949758,3.9779868,-3.1764739,-0.6858209,-0.1090418,-0.39965022
6160.3984,1.0163594,0.99494183,3.9844012,-3.1826663,-0.68799144,-0.10881014,-0.3981496
6226.3467,1.0158837,0.99490744,3.9907775,-3.1888242,-0.690149,-0.10857557,-0.3966593
6292.6436,1.0154111,0.9948914,3.997102,-3.1949406,-0.69229025,-0.10834356,-0.39516392
6359.305,1.0149455,0.99494565,4.0033383,-3.2009995,-0.69440776,-0.10812075,-0.39363122
6426.316,1.0144813,0.99499846,4.0095377,-3.2070239,-0.69651175,-0.107897855,-0.39210567
6493.6753,1.0140185,0.9950501,4.015699,-3.2130122,-0.6986022,-0.107675046,-0.39058682
6561.3857,1.0135577,0.99510014,4.021824,-3.2189662,-0.7006795,-0.107452646,-0.38907504
6629.439,1.0130985,0.99514896,4.0279117,-3.2248852,-0.7027439,-0.10723044,-0.38757002
6697.85,1.0126753,0.99520326,4.0339837,-3.2307718,-0.7048072,-0.10701317,-0.3860645
6766.6455,1.0123135,0.9952822,4.040049,-3.2366471,-0.7068643,-0.106809385,-0.38456535
6835.8047,1.0119737,0.99543405,4.046046,-3.242541,-0.70901006,-0.10663045,-0.38277814
6905.3257,1.0116367,0.9956076,4.0520024,-3.2484128,-0.7111692,-0.106470786,-0.38093284
6975.1978,1.0113001,0.99577844,4.057923,-3.2542505,-0.71331406,-0.10631042,-0.37909526
7045.4272,1.0109649,0.9959477,4.063806,-3.2600577,-0.71544534,-0.106148705,-0.37726364
7116.0483,1.0106392,0.99613225,4.069638,-3.2658756,-0.71756715,-0.10597665,-0.3754179
7187.0503,1.0103126,0.9963129,4.075434,-3.2716606,-0.7196744,-0.105803154,-0.37357867
7258.434,1.0100241,0.99649113,4.081183,-3.2774143,-0.7217608,-0.105609275,-0.3717397
7330.1953,1.0097593,0.9966662,4.0868874,-3.2831361,-0.7238284,-0.10540202,-0.36990285
7402.326,1.0094942,0.99683714,4.092558,-3.288826,-0.7258825,-0.105193816,-0.3680725
7474.827,1.0092266,0.9970038,4.0981936,-3.2944858,-0.72792107,-0.10498251,-0.36624688
7547.6553,1.0089283,0.9971603,4.1037807,-3.3001268,-0.72992325,-0.10474262,-0.36440226
7620.834,1.0086203,0.99731195,4.1093063,-3.3057191,-0.7318973,-0.10448973,-0.36255798
7694.354,1.0083132,0.99746037,4.1147985,-3.3112795,-0.73385847,-0.104236536,-0.3607216
7768.189,1.0080009,0.99759597,4.1202726,-3.316822,-0.73581725,-0.10399994,-0.35891575
7842.37,1.0076993,0.99770004,4.1257014,-3.3223274,-0.737752,-0.10375102,-0.35710424
7916.897,1.0074011,0.9977935,4.1310935,-3.327799,-0.7396712,-0.10349857,-0.3552967
7991.761,1.0071033,0.99788487,4.136452,-3.3332403,-0.74157786,-0.10324641,-0.353497
8066.955,1.0068063,0.99797416,4.14178,-3.33865,-0.7434725,-0.10299453,-0.35170537
8142.482,1.0065099,0.9980613,4.147075,-3.344029,-0.7453551,-0.102743246,-0.34992212
8218.299,1.0061998,0.9981467,4.152356,-3.3493843,-0.74723023,-0.10251731,-0.34816104
8294.346,1.0058794,0.9982396,4.1576304,-3.3547342,-0.74909693,-0.10233182,-0.34642297
8370.636,1.0055623,0.9983312,4.1628714,-3.3600502,-0.75095344,-0.10214707,-0.34469458
8447.163,1.0052482,0.9984213,4.1680784,-3.3653324,-0.75280005,-0.1019635,-0.34297627
8523.94,1.0049372,0.99851024,4.1732516,-3.3705819,-0.75463605,-0.101780616,-0.3412673
8600.957,1.0046289,0.9985981,4.1783924,-3.3757985,-0.75646204,-0.101598665,-0.339568
8678.221,1.0043232,0.9986847,4.1835003,-3.3809829,-0.7582777,-0.101417705,-0.33787775
8755.724,1.0040209,0.9987718,4.1885824,-3.386142,-0.7600878,-0.10124891,-0.33620048
8833.4795,1.003728,0.9988751,4.193679,-3.391331,-0.7619315,-0.101183675,-0.3345648
8911.498,1.0034372,0.99897707,4.198744,-3.396489,-0.7637647,-0.10111893,-0.33293796
8989.7705,1.0031481,0.99907756,4.2037787,-3.4016159,-0.7655869,-0.10105471,-0.33131966
9068.284,1.0028526,0.9991733,4.2087865,-3.4067163,-0.7673945,-0.10098179,-0.32970563
9147.024,1.0025452,0.99926156,4.213772,-3.4117932,-0.7691837,-0.10089438,-0.3280933
9225.997,1.0022404,0.99934876,4.2187247,-3.4168394,-0.770963,-0.10080785,-0.32648993
9305.189,1.0019381,0.9994347,4.2236485,-3.421855,-0.77273285,-0.10072204,-0.32489556
9384.607,1.0016352,0.99952465,4.228536,-3.4268343,-0.7744902,-0.10063617,-0.3233093
9464.257,1.0013285,0.9996247,4.233383,-3.4317725,-0.77623314,-0.100548536,-0.32173058
9544.131,1.001024,0.9997233,4.238201,-3.4366806,-0.77796626,-0.10046158,-0.32016066
