kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
1466.4103,1742.6395,882.33704,1772.0283,4.8001237,0.9752722,1.0,0.0,0.71634674
1489.356,1753.8815,888.8567,1772.7443,4.851256,0.99439645,1.0,0.0,0.72056985
1512.4769,1765.0929,895.3818,1773.4694,4.9023046,1.0136807,1.0,0.0,0.7247301
1535.7472,1776.2726,901.91113,1774.2031,4.953147,1.0331239,1.0,0.0,0.7288283
1559.1885,1787.4191,908.444,1774.9459,5.0037804,1.052724,1.0,0.0,0.7328656
1582.7834,1798.5312,914.9793,1775.6978,5.054204,1.0724794,1.0,0.0,0.7368427
1606.5742,1809.6079,921.51624,1776.4584,5.1044145,1.092388,1.0,0.0,0.74076056
1630.523,1820.6476,928.0538,1777.2279,5.1544104,1.1124482,1.0,0.0,0.7446202
1654.6014,1831.6494,934.5912,1778.0065,5.2041903,1.1326581,1.0,0.0,0.7484224
1678.8323,1842.6119,941.1274,1778.794,5.253751,1.1530159,1.0,0.0,0.75216794
1703.2305,1853.5339,947.6615,1779.5903,5.3030906,1.1735195,1.0,0.0,0.7558577
1727.8427,1864.4146,954.19275,1780.3956,5.352208,1.1941674,1.0,0.0,0.7594925
1752.6426,1875.2527,960.7202,1781.2098,5.4011016,1.2149576,1.0,0.0,0.76307327
1777.5723,1886.0474,967.24304,1782.033,5.4497685,1.2358884,1.0,0.0,0.76660067
1802.6583,1896.7974,973.7603,1782.8649,5.4982076,1.2569578,1.0,0.0,0.77007556
1827.9949,1907.5017,980.2712,1783.7058,5.5464177,1.278164,1.0,0.0,0.7734987
1853.5073,1918.1594,986.77484,1784.5555,5.5943966,1.2995054,1.0,0.0,0.7768709
1879.1525,1928.77,993.2705,1785.4142,5.642143,1.3209798,1.0,0.0,0.78019285
1904.9296,1939.3322,999.7573,1786.2816,5.6896553,1.3425857,1.0,0.0,0.7834654
1930.8413,1949.8448,1006.2346,1787.1577,5.7369323,1.364321,1.0,0.0,0.78668916
1956.967,1960.3073,1012.70154,1788.0427,5.7839723,1.386184,1.0,0.0,0.78986496
1983.2277,1970.7183,1019.15704,1788.9366,5.830774,1.4081728,1.0,0.0,0.7929935
