foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.048e-04,3.512e-04,0.000e+00,6.914e-06,9.620e-05,2.372e-05,1.432e-06,4.518e-05
1.286e-04,3.436e-04,0.000e+00,3.546e-05,8.130e-05,2.313e-05,2.107e-05,2.717e-05
1.523e-04,3.197e-04,4.657e-10,3.707e-05,8.249e-05,6.676e-06,6.370e-06,3.611e-05
1.078e-04,3.185e-04,2.328e-10,4.596e-05,5.472e-05,6.199e-06,3.800e-06,2.858e-05
7.176e-05,3.350e-04,2.328e-10,4.733e-05,1.156e-05,1.347e-05,1.258e-05,5.577e-06
5.150e-05,3.605e-04,4.657e-10,5.305e-05,9.537e-06,4.172e-06,1.106e-05,3.617e-06
3.481e-05,3.810e-04,0.000e+00,5.603e-05,7.987e-06,4.411e-06,9.673e-06,1.594e-06
2.050e-05,3.955e-04,0.000e+00,5.752e-05,9.298e-06,1.311e-05,8.389e-06,1.010e-06
3.231e-05,4.025e-04,0.000e+00,1.115e-05,2.706e-05,9.656e-06,3.938e-06,3.218e-05
1.633e-05,3.872e-04,4.657e-10,2.044e-05,3.910e-05,1.335e-05,1.136e-06,3.880e-05
1.323e-05,3.617e-04,4.657e-10,2.789e-05,2.193e-05,9.298e-06,8.531e-06,1.555e-05
2.766e-05,3.259e-04,4.657e-10,6.557e-05,5.186e-05,1.729e-05,6.597e-06,4.527e-05
1.097e-04,3.052e-04,0.000e+00,1.025e-04,8.965e-05,3.755e-05,1.378e-05,4.931e-05
9.441e-05,3.612e-04,0.000e+00,5.388e-05,1.228e-04,1.144e-05,3.964e-05,5.223e-06
8.011e-05,3.929e-04,9.313e-10,4.661e-05,1.235e-04,5.960e-06,4.266e-05,7.752e-06
9.537e-05,4.146e-04,0.000e+00,5.579e-05,6.783e-05,1.955e-05,1.949e-05,1.017e-05
8.547e-05,4.132e-04,0.000e+00,5.257e-05,4.625e-05,3.135e-05,1.141e-05,1.077e-05
6.652e-05,4.010e-04,0.000e+00,4.727e-05,3.707e-05,3.302e-05,1.671e-05,8.591e-06
6.342e-05,3.891e-04,9.313e-10,5.794e-05,4.768e-07,2.909e-05,4.692e-05,2.906e-06
4.983e-05,3.958e-04,0.000e+00,5.561e-05,1.669e-06,3.409e-05,4.715e-05,5.141e-07
3.278e-05,3.974e-04,0.000e+00,6.264e-05,1.788e-06,3.695e-05,3.467e-05,1.196e-06
4.470e-05,3.858e-04,0.000e+00,4.214e-05,8.821e-06,2.909e-05,3.042e-05,9.295e-06
3.695e-05,3.836e-04,0.000e+00,3.719e-05,6.080e-06,3.207e-05,3.232e-05,7.831e-06
4.399e-05,3.798e-04,0.000e+00,5.370e-05,9.537e-07,1.502e-05,1.345e-05,1.905e-05
4.423e-05,3.831e-04,9.313e-10,4.137e-05,1.717e-05,1.669e-05,1.355e-05,2.591e-05
3.076e-05,3.912e-04,0.000e+00,1.740e-05,3.040e-05,3.719e-05,2.221e-05,1.213e-05
6.425e-05,3.927e-04,0.000e+00,8.607e-05,8.464e-06,9.179e-06,2.186e-05,2.969e-05
4.280e-05,4.261e-04,0.000e+00,7.963e-05,3.576e-05,2.694e-05,2.773e-06,3.824e-05
3.612e-05,4.165e-04,0.000e+00,7.164e-05,2.301e-05,3.350e-05,1.014e-05,5.412e-05
4.804e-05,3.951e-04,9.313e-10,6.032e-05,1.860e-05,1.252e-05,4.555e-05,7.702e-05
6.819e-05,4.082e-04,0.000e+00,4.357e-05,1.097e-05,2.813e-05,2.789e-05,1.474e-05
7.069e-05,4.106e-04,9.313e-10,1.538e-05,7.153e-07,5.829e-05,1.734e-05,2.551e-05
6.235e-05,3.898e-04,0.000e+00,9.120e-06,5.126e-06,5.341e-05,5.407e-06,2.284e-05
6.449e-05,3.772e-04,9.313e-10,1.490e-06,7.987e-06,5.150e-05,1.906e-05,1.830e-05
5.496e-05,3.817e-04,9.313e-10,3.278e-06,1.264e-05,4.220e-05,1.950e-05,1.618e-05
4.649e-05,3.827e-04,0.000e+00,5.603e-06,1.693e-05,3.242e-05,2.003e-05,1.406e-05
3.862e-05,3.798e-04,0.000e+00,8.047e-06,2.134e-05,2.384e-05,2.053e-05,1.192e-05
3.111e-05,3.731e-04,0.000e+00,1.013e-05,2.587e-05,1.454e-05,2.103e-05,9.865e-06
4.625e-05,3.629e-04,9.313e-10,2.438e-05,3.815e-06,3.815e-06,1.477e-05,1.182e-05
5.233e-05,3.781e-04,9.313e-10,2.617e-05,1.371e-05,2.241e-05,1.292e-05,2.136e-05
5.209e-05,4.091e-04,9.313e-10,2.205e-05,5.960e-06,2.682e-05,4.988e-06,1.284e-05
3.958e-05,3.936e-04,0.000e+00,1.806e-05,3.576e-07,3.040e-05,1.330e-06,1.360e-05
3.481e-05,3.700e-04,9.313e-10,2.092e-05,3.123e-05,8.464e-06,2.013e-05,4.146e-06
4.208e-05,3.650e-04,9.313e-10,2.390e-05,2.563e-05,3.576e-06,1.268e-05,5.227e-06
3.982e-05,3.767e-04,9.313e-10,2.766e-05,1.907e-05,9.775e-06,1.117e-05,6.907e-06
3.886e-05,3.846e-04,9.313e-10,2.235e-05,1.371e-05,1.895e-05,8.609e-06,2.772e-06
3.314e-05,3.824e-04,9.313e-10,2.497e-05,1.395e-05,2.086e-05,1.619e-06,2.969e-06
2.468e-05,3.781e-04,9.313e-10,3.022e-05,1.907e-05,1.907e-06,3.740e-06,2.566e-05
6.354e-05,3.603e-04,0.000e+00,6.604e-05,2.050e-05,1.001e-05,4.241e-06,1.130e-05
6.795e-05,3.705e-04,9.313e-10,7.391e-05,1.776e-05,4.530e-06,8.339e-06,4.854e-06
6.402e-05,3.839e-04,1.863e-09,7.379e-05,1.383e-05,1.907e-06,8.954e-06,3.390e-06
6.068e-05,3.960e-04,9.313e-10,6.235e-05,2.229e-05,3.099e-06,2.224e-06,1.173e-05
5.043e-05,4.001e-04,0.000e+00,5.728e-05,1.550e-05,2.146e-05,1.828e-05,3.033e-05
3.445e-05,3.786e-04,0.000e+00,3.064e-05,1.776e-05,1.550e-06,1.150e-05,2.711e-05
7.796e-05,3.614e-04,1.863e-09,5.549e-05,4.756e-05,4.411e-06,2.043e-05,2.556e-05
9.215e-05,3.605e-04,9.313e-10,6.497e-05,5.591e-05,3.338e-06,2.236e-05,2.988e-05
8.237e-05,3.648e-04,9.313e-10,6.270e-05,4.947e-05,2.503e-06,1.978e-05,3.212e-05
7.808e-05,3.672e-04,0.000e+00,6.670e-05,4.923e-05,1.538e-05,1.315e-05,4.389e-05
6.688e-05,3.614e-04,1.863e-09,5.782e-05,3.898e-05,1.335e-05,1.188e-06,3.772e-05
5.770e-05,3.591e-04,1.863e-09,4.941e-05,2.885e-05,1.264e-05,1.388e-05,3.044e-05
2.897e-05,3.607e-04,0.000e+00,3.648e-05,1.884e-05,5.960e-06,6.426e-06,2.917e-05
2.193e-05,3.819e-04,0.000e+00,3.779e-05,1.049e-05,1.562e-05,4.753e-06,2.920e-05
1.681e-05,4.048e-04,1.863e-09,6.634e-05,1.299e-05,3.135e-05,9.602e-06,1.896e-05
8.464e-06,4.022e-04,0.000e+00,8.070e-05,1.609e-05,4.160e-05,1.228e-05,1.352e-05
7.510e-06,3.819e-04,1.863e-09,6.944e-05,3.362e-05,2.766e-05,5.441e-06,2.261e-05
1.824e-05,3.886e-04,0.000e+00,7.451e-05,1.001e-05,2.313e-05,6.128e-06,2.496e-05
1.442e-05,3.800e-04,0.000e+00,7.391e-05,4.530e-06,2.766e-05,6.966e-06,2.482e-05
3.874e-05,3.698e-04,1.863e-09,8.470e-05,2.849e-05,1.359e-05,1.643e-05,1.609e-05
3.999e-05,3.617e-04,9.313e-10,8.547e-05,3.183e-05,1.216e-05,1.955e-05,1.325e-05
3.248e-05,3.545e-04,0.000e+00,8.231e-05,2.587e-05,1.574e-05,1.984e-05,1.331e-05
3.910e-05,3.467e-04,0.000e+00,9.578e-05,3.099e-05,1.669e-05,1.632e-05,2.796e-05
3.970e-05,3.650e-04,9.313e-10,9.900e-05,2.885e-05,1.895e-05,1.611e-05,3.070e-05
3.868e-05,3.855e-04,9.313e-10,1.098e-04,2.098e-05,1.049e-05,1.115e-05,2.677e-05
4.351e-05,4.148e-04,9.313e-10,9.722e-05,7.629e-06,9.060e-06,1.180e-05,1.030e-05
3.821e-05,4.199e-04,9.313e-10,8.947e-05,6.437e-06,1.860e-05,1.095e-05,6.653e-06
3.791e-05,4.230e-04,0.000e+00,9.036e-05,1.121e-05,4.637e-05,1.438e-05,9.812e-06
3.111e-05,4.148e-04,9.313e-10,8.601e-05,7.153e-06,4.816e-05,1.446e-05,9.622e-06
3.254e-05,4.063e-04,0.000e+00,8.076e-05,9.537e-07,4.423e-05,2.526e-05,6.407e-06
3.052e-05,4.168e-04,9.313e-10,8.059e-05,3.576e-06,4.649e-05,2.565e-05,6.426e-06
