foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.256e-04,8.266e-04,9.730e-05,2.074e-04,1.346e-04,1.654e-05,1.851e-05
1.152e-04,8.373e-04,1.052e-04,2.114e-04,1.395e-04,1.634e-05,1.433e-05
1.186e-04,8.311e-04,1.013e-04,2.086e-04,1.376e-04,1.462e-05,1.511e-05
1.218e-04,8.264e-04,9.766e-05,2.056e-04,1.355e-04,1.342e-05,1.594e-05
1.246e-04,8.240e-04,9.368e-05,2.030e-04,1.338e-04,1.220e-05,1.678e-05
1.267e-04,8.218e-04,8.988e-05,2.000e-04,1.323e-04,1.007e-05,1.758e-05
1.203e-04,8.211e-04,8.772e-05,1.935e-04,1.481e-04,1.827e-05,1.720e-05
1.178e-04,8.242e-04,8.157e-05,1.839e-04,1.592e-04,2.839e-05,1.508e-05
1.072e-04,8.211e-04,6.819e-05,1.560e-04,1.523e-04,1.672e-05,1.764e-05
1.033e-04,7.997e-04,6.145e-05,1.649e-04,1.652e-04,2.221e-05,2.855e-05
1.043e-04,7.944e-04,6.046e-05,1.810e-04,1.814e-04,1.828e-05,4.244e-05
1.057e-04,8.121e-04,8.050e-05,1.916e-04,1.729e-04,2.503e-06,3.633e-05
9.871e-05,8.180e-04,1.021e-04,2.002e-04,1.794e-04,1.855e-06,1.580e-05
9.817e-05,8.299e-04,1.163e-04,1.912e-04,2.076e-04,1.998e-05,9.358e-06
9.960e-05,8.256e-04,1.161e-04,1.647e-04,1.922e-04,3.214e-05,1.857e-05
1.020e-04,7.946e-04,1.070e-04,1.532e-04,1.915e-04,3.088e-05,9.209e-06
1.060e-04,7.908e-04,1.083e-04,1.575e-04,1.897e-04,2.968e-05,9.358e-06
1.096e-04,7.882e-04,1.096e-04,1.621e-04,1.883e-04,2.834e-05,9.954e-06
1.127e-04,7.856e-04,1.109e-04,1.662e-04,1.861e-04,2.735e-05,1.031e-05
9.674e-05,7.832e-04,1.114e-04,1.723e-04,1.968e-04,3.111e-05,9.000e-06
1.014e-04,7.603e-04,1.158e-04,1.746e-04,1.891e-04,2.897e-05,5.901e-06
1.030e-04,7.546e-04,1.170e-04,1.785e-04,1.842e-04,2.815e-05,2.056e-06
1.057e-04,7.510e-04,1.165e-04,1.814e-04,1.826e-04,2.719e-05,2.056e-06
1.082e-04,7.477e-04,1.161e-04,1.839e-04,1.814e-04,2.580e-05,2.086e-06
1.103e-04,7.451e-04,1.156e-04,1.869e-04,1.798e-04,2.461e-05,1.818e-06
1.043e-04,7.432e-04,1.176e-04,1.898e-04,1.753e-04,1.245e-05,6.884e-06
7.921e-05,7.379e-04,1.106e-04,1.954e-04,1.760e-04,1.438e-06,1.639e-06
8.297e-05,7.346e-04,1.111e-04,2.003e-04,1.760e-04,5.290e-07,3.934e-06
8.821e-05,7.303e-04,1.137e-04,2.051e-04,1.751e-04,1.296e-06,3.010e-06
9.286e-05,7.262e-04,1.159e-04,2.099e-04,1.743e-04,1.781e-06,2.056e-06
9.716e-05,7.226e-04,1.177e-04,2.145e-04,1.729e-04,2.459e-06,1.103e-06
1.003e-04,7.181e-04,1.192e-04,2.189e-04,1.720e-04,3.271e-06,4.768e-07
1.035e-04,7.153e-04,1.207e-04,2.229e-04,1.708e-04,3.539e-06,4.768e-07
1.064e-04,7.119e-04,1.220e-04,2.267e-04,1.697e-04,4.388e-06,1.192e-06
1.082e-04,7.095e-04,1.229e-04,2.307e-04,1.689e-04,4.977e-06,1.997e-06
1.059e-04,7.074e-04,1.243e-04,2.286e-04,1.761e-04,6.385e-06,5.156e-06
1.100e-04,7.186e-04,1.249e-04,2.322e-04,1.763e-04,6.765e-06,5.305e-06
1.066e-04,7.303e-04,1.256e-04,2.370e-04,1.802e-04,9.328e-06,5.037e-06
7.522e-05,7.386e-04,1.262e-04,2.461e-04,1.990e-04,1.936e-05,2.593e-06
7.975e-05,7.310e-04,1.258e-04,2.458e-04,1.948e-04,2.140e-05,2.325e-06
7.993e-05,7.148e-04,1.382e-04,2.444e-04,1.667e-04,9.164e-06,9.537e-07
8.869e-05,7.026e-04,1.319e-04,2.472e-04,1.666e-04,5.201e-06,9.537e-07
9.376e-05,6.945e-04,1.293e-04,2.468e-04,1.656e-04,5.595e-06,2.205e-06
9.841e-05,6.869e-04,1.261e-04,2.461e-04,1.647e-04,6.124e-06,3.666e-06
1.026e-04,6.793e-04,1.226e-04,2.450e-04,1.642e-04,6.706e-06,4.947e-06
1.065e-04,6.714e-04,1.193e-04,2.437e-04,1.633e-04,7.123e-06,6.646e-06
9.620e-05,6.645e-04,1.170e-04,2.495e-04,1.593e-04,5.804e-06,7.480e-06
9.322e-05,6.616e-04,1.122e-04,2.496e-04,1.583e-04,4.962e-06,9.269e-06
1.002e-04,6.568e-04,1.043e-04,2.438e-04,1.573e-04,5.215e-06,1.279e-05
1.111e-04,6.523e-04,9.271e-05,2.378e-04,1.603e-04,2.049e-06,1.070e-05
1.294e-04,6.580e-04,7.675e-05,2.292e-04,1.935e-04,3.479e-05,2.325e-06
1.352e-04,6.645e-04,9.471e-05,2.313e-04,2.030e-04,3.291e-05,7.868e-06
1.377e-04,6.592e-04,1.011e-04,2.339e-04,2.010e-04,3.148e-05,9.865e-06
1.391e-04,6.521e-04,1.048e-04,2.368e-04,1.961e-04,3.017e-05,1.100e-05
1.402e-04,6.444e-04,1.084e-04,2.400e-04,1.916e-04,2.888e-05,1.216e-05
1.408e-04,6.378e-04,1.121e-04,2.419e-04,1.872e-04,2.486e-05,1.210e-05
