foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
9.596e-05,4.978e-04,2.223e-04,1.525e-04,4.816e-05,1.293e-05,8.115e-05
1.079e-04,5.217e-04,2.412e-04,1.839e-04,4.768e-05,1.050e-05,1.052e-04
1.153e-04,5.367e-04,2.465e-04,1.956e-04,4.923e-05,8.978e-06,1.087e-04
1.211e-04,5.512e-04,2.532e-04,2.084e-04,5.072e-05,6.944e-06,1.131e-04
6.616e-05,5.653e-04,2.737e-04,2.491e-04,1.176e-04,2.880e-05,1.076e-04
3.034e-05,5.398e-04,2.658e-04,2.634e-04,1.198e-04,5.367e-05,1.039e-04
6.479e-05,5.178e-04,2.710e-04,2.357e-04,6.449e-05,1.554e-05,6.497e-05
7.254e-05,5.894e-04,2.378e-04,2.257e-04,5.025e-05,5.998e-06,6.840e-05
8.035e-05,6.278e-04,2.345e-04,2.028e-04,3.022e-05,2.474e-06,8.094e-05
7.695e-05,6.158e-04,2.328e-04,1.844e-04,1.818e-05,1.249e-05,8.222e-05
7.308e-05,6.177e-04,2.194e-04,1.791e-04,1.848e-05,1.802e-05,7.847e-05
7.808e-05,6.108e-04,2.116e-04,1.768e-04,1.484e-05,1.983e-05,7.698e-05
7.612e-05,6.001e-04,2.053e-04,1.807e-04,5.782e-06,2.562e-05,8.932e-05
7.486e-05,6.025e-04,2.002e-04,1.885e-04,8.345e-07,2.936e-05,1.037e-04
5.460e-05,6.142e-04,1.971e-04,2.003e-04,1.311e-05,5.461e-06,1.029e-04
4.870e-05,6.013e-04,2.144e-04,1.938e-04,2.110e-05,2.872e-05,9.504e-05
5.245e-05,5.805e-04,2.212e-04,1.523e-04,3.326e-05,2.307e-05,1.046e-04
6.139e-05,5.801e-04,2.191e-04,1.535e-04,2.974e-05,2.133e-05,1.040e-04
6.866e-05,5.774e-04,2.173e-04,1.554e-04,2.593e-05,1.931e-05,1.042e-04
7.457e-05,5.732e-04,2.173e-04,1.562e-04,1.985e-05,1.942e-05,1.018e-04
6.235e-05,5.722e-04,2.172e-04,1.503e-04,1.532e-05,2.383e-05,1.041e-04
4.077e-05,5.922e-04,2.152e-04,1.223e-04,3.737e-05,1.141e-05,1.273e-04
5.221e-05,6.056e-04,2.121e-04,1.262e-04,3.904e-05,9.485e-06,1.259e-04
6.211e-05,6.123e-04,2.099e-04,1.304e-04,4.005e-05,7.495e-06,1.249e-04
7.123e-05,6.168e-04,2.085e-04,1.347e-04,3.976e-05,5.439e-06,1.245e-04
7.832e-05,6.175e-04,2.077e-04,1.394e-04,3.934e-05,2.995e-06,1.245e-04
7.862e-05,6.185e-04,1.997e-04,1.577e-04,4.679e-05,2.653e-05,1.080e-04
6.419e-05,6.409e-04,2.217e-04,1.578e-04,7.820e-05,2.034e-06,9.835e-05
6.318e-05,6.514e-04,2.265e-04,1.543e-04,8.667e-05,1.420e-05,9.367e-05
6.878e-05,6.545e-04,2.220e-04,1.543e-04,7.910e-05,1.262e-05,9.519e-05
4.900e-05,6.545e-04,2.199e-04,1.649e-04,6.974e-05,1.409e-05,1.161e-04
4.691e-05,6.511e-04,2.148e-04,1.684e-04,4.983e-05,2.316e-05,1.047e-04
2.831e-05,6.549e-04,2.040e-04,1.808e-04,2.563e-05,1.736e-05,8.893e-05
4.089e-05,6.597e-04,2.015e-04,1.807e-04,2.265e-05,1.518e-05,8.866e-05
5.203e-05,6.583e-04,1.996e-04,1.813e-04,1.848e-05,1.279e-05,8.878e-05
6.169e-05,6.545e-04,1.986e-04,1.817e-04,1.383e-05,1.048e-05,8.932e-05
7.170e-05,6.475e-04,1.941e-04,1.803e-04,8.464e-06,9.090e-07,8.422e-05
8.315e-05,6.323e-04,2.001e-04,1.795e-04,7.749e-07,5.715e-06,7.945e-05
8.136e-05,6.104e-04,2.088e-04,1.803e-04,8.941e-07,2.466e-06,8.282e-05
5.895e-05,5.867e-04,2.184e-04,1.577e-04,3.636e-06,1.125e-05,5.946e-05
6.926e-05,6.425e-04,2.059e-04,1.577e-04,2.360e-05,8.218e-06,7.078e-05
4.649e-05,6.900e-04,2.089e-04,1.637e-04,5.805e-05,4.739e-06,7.236e-05
1.913e-05,7.160e-04,2.126e-04,1.670e-04,9.120e-05,9.984e-07,7.311e-05
3.338e-05,7.174e-04,2.146e-04,1.702e-04,8.512e-05,2.466e-06,7.561e-05
4.601e-05,7.131e-04,2.177e-04,1.737e-04,7.808e-05,3.837e-06,7.790e-05
5.698e-05,7.045e-04,2.211e-04,1.771e-04,7.057e-05,5.536e-06,8.044e-05
