foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.811e-04,1.407e-03,1.945e-03,7.321e-04,9.174e-04,3.221e-04,1.004e-05,8.166e-06
2.832e-04,1.401e-03,1.947e-03,7.350e-04,9.197e-04,3.194e-04,9.462e-06,7.063e-06
2.850e-04,1.394e-03,1.952e-03,7.374e-04,9.216e-04,3.173e-04,8.792e-06,5.513e-06
2.874e-04,1.387e-03,1.959e-03,7.398e-04,9.236e-04,3.153e-04,8.121e-06,4.351e-06
2.941e-04,1.381e-03,1.969e-03,7.324e-04,9.304e-04,3.165e-04,3.874e-06,6.557e-07
2.986e-04,1.369e-03,1.975e-03,7.337e-04,9.433e-04,3.152e-04,1.580e-06,2.772e-06
3.017e-04,1.355e-03,1.982e-03,7.431e-04,9.545e-04,3.128e-04,3.919e-06,5.811e-06
2.986e-04,1.341e-03,1.988e-03,7.546e-04,9.568e-04,3.077e-04,1.214e-05,5.811e-06
2.902e-04,1.341e-03,1.970e-03,7.531e-04,9.656e-04,3.008e-04,8.911e-06,3.815e-06
2.911e-04,1.354e-03,1.934e-03,7.604e-04,9.775e-04,3.000e-04,7.972e-06,5.901e-06
2.917e-04,1.367e-03,1.903e-03,7.672e-04,9.881e-04,2.995e-04,7.525e-06,7.451e-06
2.924e-04,1.378e-03,1.876e-03,7.732e-04,9.975e-04,2.986e-04,6.840e-06,9.298e-06
2.933e-04,1.389e-03,1.853e-03,7.785e-04,1.006e-03,2.981e-04,6.512e-06,1.121e-05
2.941e-04,1.399e-03,1.834e-03,7.835e-04,1.013e-03,2.972e-04,5.737e-06,1.261e-05
2.953e-04,1.408e-03,1.819e-03,7.877e-04,1.020e-03,2.959e-04,5.245e-06,1.425e-05
2.963e-04,1.417e-03,1.808e-03,7.917e-04,1.026e-03,2.952e-04,4.664e-06,1.568e-05
2.974e-04,1.425e-03,1.800e-03,7.952e-04,1.032e-03,2.941e-04,4.053e-06,1.693e-05
2.987e-04,1.432e-03,1.795e-03,7.984e-04,1.036e-03,2.931e-04,3.636e-06,1.806e-05
2.999e-04,1.439e-03,1.793e-03,8.014e-04,1.040e-03,2.922e-04,3.129e-06,1.934e-05
3.015e-04,1.445e-03,1.794e-03,8.038e-04,1.045e-03,2.912e-04,2.652e-06,2.062e-05
3.121e-04,1.451e-03,1.797e-03,8.045e-04,1.048e-03,2.903e-04,1.103e-06,2.643e-05
3.243e-04,1.437e-03,1.800e-03,8.043e-04,1.054e-03,2.882e-04,3.576e-07,3.254e-05
3.278e-04,1.406e-03,1.800e-03,8.055e-04,1.060e-03,2.854e-04,8.345e-07,3.499e-05
3.218e-04,1.377e-03,1.797e-03,8.122e-04,1.069e-03,2.859e-04,1.758e-06,3.776e-05
3.335e-04,1.367e-03,1.784e-03,8.123e-04,1.078e-03,2.925e-04,6.035e-06,3.725e-05
3.368e-04,1.368e-03,1.746e-03,8.126e-04,1.088e-03,2.939e-04,4.634e-06,3.937e-05
3.381e-04,1.370e-03,1.706e-03,8.165e-04,1.094e-03,2.946e-04,4.888e-06,4.014e-05
3.396e-04,1.371e-03,1.670e-03,8.198e-04,1.098e-03,2.954e-04,5.066e-06,4.065e-05
3.411e-04,1.369e-03,1.639e-03,8.206e-04,1.103e-03,2.966e-04,5.782e-06,4.011e-05
3.417e-04,1.371e-03,1.608e-03,8.211e-04,1.110e-03,2.984e-04,6.422e-06,3.943e-05
3.424e-04,1.376e-03,1.577e-03,8.247e-04,1.115e-03,2.991e-04,6.586e-06,3.988e-05
3.430e-04,1.379e-03,1.550e-03,8.274e-04,1.119e-03,2.996e-04,6.780e-06,4.047e-05
3.441e-04,1.381e-03,1.527e-03,8.295e-04,1.121e-03,3.005e-04,6.765e-06,4.089e-05
3.451e-04,1.382e-03,1.509e-03,8.311e-04,1.123e-03,3.011e-04,6.899e-06,4.140e-05
