kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3442.0552,0.9988311,0.9424059,-0.6270834,-0.010406811,-0.5402801,-0.043711007
3480.3108,0.99912333,0.94341165,-0.6280084,-0.010421615,-0.5420182,-0.04387419
3518.8164,0.9994263,0.94439554,-0.6289008,-0.010440294,-0.5437795,-0.043987222
3557.567,0.9997148,0.94538784,-0.6298115,-0.010459166,-0.5455339,-0.04410319
3596.5493,0.999976,0.94638133,-0.6307153,-0.010475289,-0.5472734,-0.044219576
3635.7573,1.0002128,0.9473757,-0.6316117,-0.010488812,-0.5489979,-0.044336572
3675.1907,1.0004559,0.9483688,-0.63248765,-0.010499317,-0.5507046,-0.04445009
3714.8582,1.000739,0.9493521,-0.63332695,-0.010505948,-0.55238837,-0.044561252
3754.7522,1.0009975,0.9503367,-0.6341592,-0.01051015,-0.55405766,-0.044672415
3794.8608,1.0012345,0.95132226,-0.6349842,-0.010511372,-0.5557126,-0.044783868
3835.1936,1.0014687,0.9523048,-0.6358169,-0.01050305,-0.55734706,-0.04490772
3875.754,1.0016963,0.95328504,-0.63665634,-0.010485712,-0.55896246,-0.045042872
3916.5586,1.0019279,0.95426923,-0.6375035,-0.01047137,-0.5605917,-0.045168653
3957.5852,1.0021466,0.95525944,-0.6383635,-0.0104905255,-0.56225014,-0.045296766
3998.8274,1.0023439,0.95625085,-0.6392161,-0.010507848,-0.5638954,-0.04542525
4040.29,1.0025232,0.95724785,-0.64006263,-0.010522988,-0.5655243,-0.04554829
4081.9346,1.00269,0.9582604,-0.64095134,-0.010571729,-0.5671123,-0.045654528
4123.7266,1.0028813,0.9592707,-0.64188486,-0.0106263645,-0.56863505,-0.045793474
4165.7227,1.0031186,0.96027976,-0.6427964,-0.010679457,-0.57015795,-0.045924686
4207.985,1.0033829,0.96129876,-0.64368004,-0.010693941,-0.57170033,-0.046018653
4250.471,1.0036244,0.962321,-0.64455897,-0.010719087,-0.57323647,-0.046122424
4293.137,1.0038595,0.963348,-0.64543205,-0.010765728,-0.57477057,-0.046243593
4335.977,1.0040756,0.96438223,-0.6463042,-0.010803584,-0.5762683,-0.04635431
4378.988,1.0042778,0.96541846,-0.6471699,-0.010837007,-0.5777456,-0.04646194
