foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
4.613e-05,5.817e-05,9.313e-10,1.034e-04,3.815e-05,3.123e-05,3.765e-05,1.727e-05
6.759e-05,7.391e-05,0.000e+00,9.739e-05,5.603e-06,1.252e-05,4.240e-05,1.308e-05
8.667e-05,7.510e-05,0.000e+00,9.120e-05,1.502e-05,4.041e-05,4.532e-05,3.482e-05
9.799e-05,6.533e-05,0.000e+00,8.583e-05,7.510e-06,2.944e-05,4.320e-05,3.353e-05
8.738e-05,4.888e-05,9.313e-10,8.875e-05,3.576e-07,1.180e-05,3.421e-05,2.549e-05
7.153e-05,4.458e-05,0.000e+00,9.781e-05,5.722e-06,8.941e-06,1.835e-05,1.807e-05
7.939e-05,5.794e-05,1.863e-09,9.596e-05,2.503e-06,1.669e-05,1.680e-05,1.615e-05
7.582e-05,6.533e-05,9.313e-10,1.230e-04,1.073e-05,7.391e-06,7.048e-06,1.784e-06
9.060e-05,5.603e-05,9.313e-10,1.116e-04,6.676e-06,9.418e-06,1.834e-05,9.488e-06
9.298e-05,2.789e-05,0.000e+00,1.096e-04,2.384e-07,1.192e-07,3.350e-05,3.273e-05
8.285e-05,5.960e-06,1.863e-09,1.191e-04,3.290e-05,2.539e-05,4.257e-05,6.190e-05
9.799e-05,2.503e-05,1.863e-09,1.083e-04,2.313e-05,3.123e-05,4.069e-05,5.760e-05
7.963e-05,4.745e-05,0.000e+00,1.118e-04,3.362e-05,2.408e-05,3.782e-05,7.439e-05
4.029e-05,7.296e-05,0.000e+00,1.263e-04,4.697e-05,1.562e-05,3.941e-05,9.469e-05
5.746e-05,6.962e-05,0.000e+00,1.175e-04,3.052e-05,2.325e-05,3.987e-05,8.415e-05
6.938e-05,5.174e-05,1.863e-09,1.126e-04,2.003e-05,2.217e-05,3.456e-05,7.892e-05
7.761e-05,3.362e-05,0.000e+00,1.091e-04,1.025e-05,1.740e-05,2.555e-05,7.550e-05
8.941e-05,1.216e-05,0.000e+00,1.057e-04,2.384e-07,2.146e-05,2.400e-05,7.271e-05
8.130e-05,5.960e-06,0.000e+00,1.053e-04,7.391e-06,1.693e-05,1.800e-05,7.487e-05
8.893e-05,1.645e-05,1.863e-09,1.112e-04,1.311e-05,4.661e-05,8.419e-06,8.157e-05
1.134e-04,1.431e-06,1.863e-09,1.004e-04,5.722e-06,3.600e-05,2.949e-05,7.249e-05
1.365e-04,1.431e-05,1.863e-09,9.155e-05,2.408e-05,3.099e-05,4.047e-05,6.268e-05
1.575e-04,2.074e-05,1.863e-09,8.303e-05,7.129e-05,3.552e-05,3.751e-05,5.165e-05
1.715e-04,1.931e-05,0.000e+00,8.261e-05,8.368e-05,3.934e-05,3.549e-05,4.961e-05
1.886e-04,2.146e-05,0.000e+00,1.066e-04,5.317e-05,4.768e-07,3.235e-05,5.045e-05
2.104e-04,2.241e-05,1.863e-09,1.761e-04,5.913e-05,1.165e-04,2.594e-05,5.803e-05
2.178e-04,1.884e-05,0.000e+00,1.767e-04,5.245e-05,1.088e-04,2.415e-05,5.864e-05
2.254e-04,1.955e-05,0.000e+00,1.764e-04,4.649e-05,1.016e-04,2.274e-05,5.887e-05
2.345e-04,2.432e-05,0.000e+00,1.652e-04,4.387e-05,9.704e-05,2.846e-05,5.271e-05
2.401e-04,2.265e-05,0.000e+00,1.584e-04,4.053e-05,9.274e-05,3.316e-05,4.868e-05
2.432e-04,1.836e-05,1.863e-09,1.615e-04,3.386e-05,8.607e-05,3.141e-05,5.038e-05
2.462e-04,1.764e-05,1.863e-09,1.631e-04,2.813e-05,7.999e-05,2.984e-05,5.122e-05
2.499e-04,2.027e-05,0.000e+00,1.653e-04,2.623e-05,7.379e-05,2.397e-05,4.604e-05
2.573e-04,2.742e-05,0.000e+00,1.862e-04,5.054e-05,6.497e-05,7.637e-06,4.441e-06
2.487e-04,4.244e-05,0.000e+00,1.875e-04,5.293e-05,6.151e-05,9.667e-07,2.386e-05
2.455e-04,3.815e-05,0.000e+00,1.891e-04,5.174e-05,5.805e-05,2.827e-06,3.130e-05
2.446e-04,3.266e-05,0.000e+00,1.897e-04,4.768e-05,5.496e-05,1.974e-06,3.305e-05
2.441e-04,2.909e-05,0.000e+00,1.889e-04,4.339e-05,5.102e-05,6.836e-07,3.246e-05
2.383e-04,3.195e-05,0.000e+00,1.890e-04,3.219e-05,4.184e-05,5.409e-06,1.381e-05
