kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3043.5432,1.0316228,0.8260885,-0.45642734,-0.004178633,-0.719496,-0.03876864
3073.6882,1.0319602,0.8252883,-0.45585972,-0.0041906284,-0.72132057,-0.038785093
3103.9734,1.0324184,0.82447094,-0.4552829,-0.0042418735,-0.72309226,-0.03879092
3134.3665,1.0328126,0.8236422,-0.45469657,-0.0042780833,-0.7248593,-0.03880371
3164.8774,1.033199,0.8228062,-0.4541488,-0.004293044,-0.7266614,-0.03883215
3195.5103,1.0335528,0.82196724,-0.4536126,-0.0043262886,-0.7284781,-0.038870513
3226.2341,1.0338879,0.8211468,-0.45306048,-0.0043326514,-0.7302794,-0.03891001
3257.0796,1.0342723,0.8203373,-0.45246112,-0.004323636,-0.73206323,-0.03894703
3288.0518,1.0346322,0.8195268,-0.4518508,-0.0043130415,-0.7338281,-0.03898584
3319.2532,1.035061,0.81874603,-0.45130166,-0.0043177055,-0.7355483,-0.03900011
3350.6328,1.0354544,0.8179734,-0.45076957,-0.004305904,-0.73724765,-0.039019465
3382.1562,1.035827,0.8172044,-0.45025152,-0.0042815255,-0.73893756,-0.039054483
3413.8096,1.0361617,0.81643826,-0.44972643,-0.004251887,-0.7406092,-0.039091326
3445.5813,1.0364928,0.8157065,-0.44922245,-0.004233648,-0.74226385,-0.039133005
3477.4307,1.0368547,0.81500816,-0.44873583,-0.0041651772,-0.74395066,-0.03915216
3509.36,1.0372046,0.81431264,-0.44825166,-0.004087721,-0.74562293,-0.039172016
3541.4065,1.0375764,0.81362486,-0.4477837,-0.0040134834,-0.7472771,-0.039200455
3573.5928,1.0379343,0.8129616,-0.44733164,-0.00399441,-0.748909,-0.039253823
3605.8914,1.038296,0.81228125,-0.44686392,-0.003998776,-0.7505558,-0.039317362
3638.2698,1.0386382,0.81158835,-0.44635382,-0.003988643,-0.75217617,-0.039356098
3670.9119,1.0390209,0.8109242,-0.4458318,-0.004007538,-0.7537532,-0.03941953
3703.6858,1.0393507,0.8102653,-0.4453875,-0.0040508853,-0.7552529,-0.039451748
3736.4912,1.0396941,0.80964106,-0.44498172,-0.0040537613,-0.7567399,-0.03948214
3769.336,1.0400288,0.80901796,-0.44456822,-0.00405172,-0.7582099,-0.039513692
3802.2847,1.0403486,0.8083866,-0.44410872,-0.0040433602,-0.75963026,-0.03950344
3835.4097,1.0406992,0.80774975,-0.44361863,-0.0040442394,-0.76101625,-0.039463595
3868.729,1.0410999,0.8071192,-0.4431565,-0.0040767686,-0.7623963,-0.039446935
3902.187,1.0414338,0.80649215,-0.44272217,-0.0041258233,-0.7637408,-0.039448693
