foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.332e-04,7.634e-04,0.000e+00,3.619e-04,1.292e-04,1.315e-04,9.652e-06,8.896e-06
2.376e-04,7.610e-04,0.000e+00,3.518e-04,1.340e-04,1.214e-04,1.282e-05,6.258e-07
2.359e-04,7.722e-04,0.000e+00,3.334e-04,1.639e-04,1.034e-04,2.460e-05,3.095e-05
2.371e-04,8.245e-04,0.000e+00,3.381e-04,1.695e-04,1.014e-04,2.414e-05,3.089e-05
2.526e-04,8.764e-04,0.000e+00,3.491e-04,1.535e-04,9.507e-05,2.046e-05,2.381e-05
2.669e-04,8.869e-04,4.657e-10,3.538e-04,1.357e-04,8.857e-05,1.695e-05,1.708e-05
2.705e-04,8.664e-04,0.000e+00,3.482e-04,1.314e-04,8.494e-05,1.688e-05,1.526e-05
2.742e-04,8.461e-04,0.000e+00,3.430e-04,1.271e-04,8.166e-05,1.642e-05,1.357e-05
2.702e-04,8.256e-04,0.000e+00,3.269e-04,1.349e-04,5.871e-05,1.400e-05,2.019e-05
2.689e-04,8.371e-04,4.657e-10,3.230e-04,1.425e-04,5.019e-05,1.334e-05,2.290e-05
2.700e-04,8.607e-04,0.000e+00,3.254e-04,1.465e-04,5.090e-05,1.330e-05,2.247e-05
2.714e-04,8.833e-04,4.657e-10,3.273e-04,1.504e-04,5.144e-05,1.305e-05,2.214e-05
2.727e-04,9.050e-04,4.657e-10,3.284e-04,1.535e-04,5.221e-05,1.327e-05,2.199e-05
2.740e-04,9.272e-04,0.000e+00,3.294e-04,1.564e-04,5.257e-05,1.309e-05,2.132e-05
2.760e-04,9.487e-04,0.000e+00,3.305e-04,1.587e-04,5.370e-05,1.414e-05,2.092e-05
2.986e-04,9.701e-04,0.000e+00,3.460e-04,1.460e-04,6.467e-05,4.293e-05,1.803e-05
2.977e-04,9.637e-04,0.000e+00,3.414e-04,1.362e-04,6.425e-05,4.206e-05,1.499e-05
3.060e-04,9.570e-04,0.000e+00,3.348e-04,1.314e-04,6.390e-05,5.106e-05,9.567e-06
3.048e-04,9.274e-04,4.657e-10,3.183e-04,1.340e-04,6.294e-05,5.730e-05,2.772e-06
3.021e-04,8.912e-04,0.000e+00,3.107e-04,1.348e-04,6.288e-05,5.540e-05,7.153e-06
2.984e-04,8.607e-04,0.000e+00,3.008e-04,1.665e-04,9.954e-05,5.209e-05,2.587e-05
2.946e-04,8.681e-04,0.000e+00,3.020e-04,1.786e-04,1.079e-04,5.059e-05,3.389e-05
2.909e-04,8.843e-04,0.000e+00,3.056e-04,1.823e-04,1.058e-04,4.957e-05,3.284e-05
2.870e-04,9.000e-04,0.000e+00,3.078e-04,1.847e-04,1.036e-04,4.817e-05,3.129e-05
2.835e-04,9.148e-04,0.000e+00,3.089e-04,1.885e-04,1.010e-04,4.734e-05,2.933e-05
2.846e-04,9.243e-04,0.000e+00,3.076e-04,2.059e-04,9.733e-05,4.831e-05,2.277e-05
2.785e-04,9.050e-04,0.000e+00,3.090e-04,2.012e-04,9.668e-05,4.205e-05,2.055e-05
2.762e-04,8.998e-04,0.000e+00,3.082e-04,1.995e-04,9.537e-05,3.947e-05,1.894e-05
2.749e-04,8.976e-04,0.000e+00,3.073e-04,1.996e-04,9.382e-05,3.801e-05,1.797e-05
2.739e-04,8.965e-04,0.000e+00,3.065e-04,1.995e-04,9.227e-05,3.713e-05,1.688e-05
2.728e-04,8.962e-04,0.000e+00,3.061e-04,2.000e-04,9.102e-05,3.555e-05,1.569e-05
2.720e-04,8.974e-04,0.000e+00,3.057e-04,2.007e-04,8.976e-05,3.473e-05,1.472e-05
2.708e-04,8.986e-04,0.000e+00,3.059e-04,2.015e-04,8.833e-05,3.337e-05,1.399e-05
2.764e-04,9.012e-04,0.000e+00,3.039e-04,2.129e-04,9.650e-05,3.061e-05,7.629e-06
2.783e-04,8.950e-04,0.000e+00,3.043e-04,2.203e-04,9.966e-05,2.860e-05,4.336e-06
2.752e-04,8.838e-04,0.000e+00,3.011e-04,2.069e-04,9.096e-05,2.653e-05,5.394e-06
2.717e-04,8.914e-04,0.000e+00,3.055e-04,2.128e-04,8.887e-05,2.591e-05,4.798e-06
2.676e-04,8.986e-04,0.000e+00,3.088e-04,2.185e-04,8.684e-05,2.530e-05,4.306e-06
2.639e-04,9.062e-04,4.657e-10,3.117e-04,2.227e-04,8.440e-05,2.477e-05,4.098e-06
2.602e-04,9.134e-04,0.000e+00,3.140e-04,2.266e-04,8.225e-05,2.406e-05,3.919e-06
2.565e-04,9.205e-04,4.657e-10,3.158e-04,2.304e-04,7.993e-05,2.351e-05,3.651e-06
2.526e-04,9.284e-04,0.000e+00,3.172e-04,2.338e-04,7.755e-05,2.285e-05,3.248e-06
2.489e-04,9.353e-04,0.000e+00,3.187e-04,2.368e-04,7.528e-05,2.215e-05,3.442e-06
2.450e-04,9.441e-04,0.000e+00,3.197e-04,2.396e-04,7.272e-05,2.150e-05,3.368e-06
2.455e-04,9.530e-04,0.000e+00,3.286e-04,2.393e-04,6.646e-05,1.992e-05,6.050e-06
2.440e-04,9.549e-04,0.000e+00,3.317e-04,2.333e-04,6.264e-05,1.853e-05,8.956e-06
2.406e-04,9.513e-04,0.000e+00,3.276e-04,2.245e-04,6.133e-05,1.818e-05,1.049e-05
2.362e-04,9.496e-04,0.000e+00,3.233e-04,2.159e-04,6.038e-05,1.768e-05,1.211e-05
2.325e-04,9.484e-04,4.657e-10,3.193e-04,2.071e-04,5.943e-05,1.714e-05,1.363e-05
2.280e-04,9.470e-04,0.000e+00,3.111e-04,2.045e-04,6.050e-05,1.212e-05,1.799e-05
2.236e-04,9.456e-04,4.657e-10,3.001e-04,2.112e-04,6.413e-05,2.172e-06,2.475e-05
2.204e-04,9.422e-04,0.000e+00,2.998e-04,2.122e-04,6.264e-05,2.347e-06,2.399e-05
2.176e-04,9.396e-04,0.000e+00,3.004e-04,2.133e-04,6.104e-05,2.429e-06,2.344e-05
2.146e-04,9.389e-04,4.657e-10,3.009e-04,2.149e-04,6.002e-05,2.593e-06,2.263e-05
2.121e-04,9.377e-04,0.000e+00,3.014e-04,2.165e-04,5.871e-05,2.664e-06,2.168e-05
2.041e-04,9.384e-04,0.000e+00,3.015e-04,2.189e-04,5.430e-05,4.284e-06,2.137e-05
2.013e-04,9.339e-04,4.657e-10,3.015e-04,2.218e-04,5.209e-05,4.757e-06,2.030e-05
2.011e-04,9.298e-04,0.000e+00,3.018e-04,2.271e-04,5.120e-05,4.645e-06,1.867e-05
2.012e-04,9.272e-04,0.000e+00,3.036e-04,2.330e-04,5.013e-05,4.664e-06,1.718e-05
2.014e-04,9.263e-04,0.000e+00,3.062e-04,2.399e-04,4.947e-05,4.880e-06,1.530e-05
2.015e-04,9.267e-04,0.000e+00,3.091e-04,2.471e-04,4.911e-05,4.712e-06,1.353e-05
2.015e-04,9.279e-04,0.000e+00,3.124e-04,2.552e-04,4.864e-05,4.962e-06,1.201e-05
2.020e-04,9.308e-04,0.000e+00,3.163e-04,2.633e-04,4.828e-05,5.107e-06,9.671e-06
2.024e-04,9.351e-04,0.000e+00,3.205e-04,2.720e-04,4.786e-05,5.275e-06,7.868e-06
2.025e-04,9.398e-04,0.000e+00,3.248e-04,2.810e-04,4.750e-05,5.726e-06,5.692e-06
2.028e-04,9.451e-04,0.000e+00,3.292e-04,2.903e-04,4.745e-05,5.767e-06,3.681e-06
2.037e-04,9.518e-04,2.328e-10,3.351e-04,2.980e-04,4.625e-05,6.083e-06,2.414e-06
2.109e-04,9.587e-04,2.328e-10,3.498e-04,2.934e-04,3.749e-05,6.739e-06,7.764e-06
2.100e-04,9.606e-04,0.000e+00,3.511e-04,2.930e-04,3.850e-05,7.164e-06,7.004e-06
2.089e-04,9.637e-04,0.000e+00,3.520e-04,2.923e-04,3.922e-05,7.551e-06,6.467e-06
2.077e-04,9.668e-04,0.000e+00,3.523e-04,2.908e-04,4.035e-05,7.864e-06,5.856e-06
2.064e-04,9.706e-04,0.000e+00,3.523e-04,2.895e-04,4.101e-05,8.181e-06,5.469e-06
