kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
19475.781,1190.7335,722.0204,1959.2931,5.8347535,5.0604777,1.0,0.0,0.9990509
19520.69,1190.4591,721.8581,1959.7297,5.83392,5.064349,1.0,0.0,0.99906504
19565.588,1190.1849,721.6959,1960.1663,5.8330836,5.0681973,1.0,0.0,0.999079
19610.303,1189.911,721.5338,1960.6023,5.8322444,5.0720215,1.0,0.0,0.9990927
19654.977,1189.6372,721.37195,1961.038,5.8314023,5.075823,1.0,0.0,0.9991062
19699.389,1189.3638,721.2102,1961.4734,5.830558,5.079601,1.0,0.0,0.9991195
19743.746,1189.0905,721.0485,1961.9083,5.8297105,5.083356,1.0,0.0,0.99913263
19788.01,1188.8175,720.887,1962.343,5.8288608,5.0870876,1.0,0.0,0.99914557
19831.986,1188.5448,720.7256,1962.7772,5.8280087,5.0907965,1.0,0.0,0.99915826
19875.88,1188.2721,720.56433,1963.211,5.8271537,5.0944824,1.0,0.0,0.9991708
19919.672,1187.9998,720.4032,1963.6445,5.826297,5.098146,1.0,0.0,0.9991831
19963.375,1187.7275,720.24225,1964.0776,5.8254366,5.1017866,1.0,0.0,0.9991953
20006.967,1187.4557,720.08136,1964.5105,5.824574,5.105405,1.0,0.0,0.99920726
20050.447,1187.184,719.9207,1964.9429,5.823709,5.1090007,1.0,0.0,0.99921906
20093.807,1186.9125,719.7601,1965.3751,5.822842,5.112574,1.0,0.0,0.9992307
20137.021,1186.6411,719.5996,1965.8069,5.8219724,5.1161256,1.0,0.0,0.9992421
20180.092,1186.37,719.4393,1966.2383,5.8210998,5.119655,1.0,0.0,0.9992534
20223.016,1186.0991,719.27905,1966.6693,5.820225,5.1231627,1.0,0.0,0.9992645
20265.975,1185.8286,719.11896,1967.1,5.819348,5.126648,1.0,0.0,0.99927545
20308.777,1185.5581,718.95905,1967.5304,5.8184686,5.130111,1.0,0.0,0.99928623
20351.373,1185.288,718.79926,1967.9603,5.817587,5.133553,1.0,0.0,0.99929684
20394.002,1185.018,718.6395,1968.3901,5.816703,5.1369734,1.0,0.0,0.99930733
20436.383,1184.7482,718.48,1968.8195,5.8158164,5.1403723,1.0,0.0,0.99931765
20478.46,1184.4786,718.3206,1969.2485,5.8149276,5.143749,1.0,0.0,0.9993278
20520.496,1184.2094,718.16125,1969.6772,5.8140364,5.147105,1.0,0.0,0.9993378
20562.27,1183.9402,718.00214,1970.1055,5.8131433,5.15044,1.0,0.0,0.9993476
20604.055,1183.6713,717.8431,1970.5333,5.8122473,5.1537538,1.0,0.0,0.99935734
20645.836,1183.4027,717.68414,1970.9608,5.8113494,5.1570463,1.0,0.0,0.99936694
20687.35,1183.1343,717.5254,1971.3881,5.810449,5.160318,1.0,0.0,0.99937636
20728.83,1182.8661,717.36676,1971.815,5.809547,5.1635685,1.0,0.0,0.99938565
20770.035,1182.5981,717.20825,1972.2416,5.8086424,5.1667986,1.0,0.0,0.9993948
20811.186,1182.3303,717.0499,1972.6677,5.807736,5.1700077,1.0,0.0,0.9994038
20852.287,1182.0629,716.89166,1973.0935,5.8068275,5.173197,1.0,0.0,0.99941266
20893.328,1181.7955,716.7335,1973.5189,5.805917,5.176365,1.0,0.0,0.9994214
20934.318,1181.5283,716.5755,1973.9441,5.8050036,5.1795125,1.0,0.0,0.99943006
20974.953,1181.2615,716.4176,1974.3688,5.8040886,5.18264,1.0,0.0,0.9994385
