kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
7627.1104,1.0200253,0.8920297,-0.56906015,-0.052797254,-0.13929135,-0.36912465
7679.3545,1.0200263,0.8924804,-0.5692957,-0.05279286,-0.13940836,-0.36914778
7731.5747,1.0200408,0.89293605,-0.56952757,-0.052777763,-0.13953088,-0.36915886
7783.7446,1.0200822,0.8934067,-0.5697587,-0.052734,-0.13966836,-0.36914438
7835.955,1.0201476,0.8938817,-0.5699858,-0.05269484,-0.13979732,-0.36913437
7888.4404,1.0202817,0.8943744,-0.57021105,-0.052676227,-0.13989279,-0.36915454
7941.101,1.0203787,0.89486575,-0.57045996,-0.052664887,-0.1399744,-0.36917475
7994.0425,1.0204514,0.8953744,-0.5707013,-0.052636664,-0.14006138,-0.36917734
8047.2954,1.0205119,0.8958906,-0.5709628,-0.05259947,-0.1401293,-0.36917186
8100.785,1.0205438,0.8964061,-0.5712263,-0.052547943,-0.14018184,-0.36917472
8154.448,1.0205536,0.8969202,-0.57148904,-0.052491125,-0.14022572,-0.369176
8208.25,1.0205442,0.8974379,-0.5717478,-0.052433457,-0.14026934,-0.36917835
8262.135,1.0205028,0.8980102,-0.5719839,-0.052403804,-0.1403695,-0.36921602
8316.188,1.0205405,0.8985925,-0.57224435,-0.052405205,-0.14048311,-0.36924157
8370.374,1.0206254,0.89919287,-0.5725543,-0.05242702,-0.14059722,-0.36928928
8424.659,1.0206977,0.8997912,-0.5728621,-0.052446347,-0.14070663,-0.3693326
8479.033,1.0207597,0.90038764,-0.5731667,-0.052463558,-0.14081146,-0.36937195
8533.482,1.0208133,0.9009825,-0.57346845,-0.052478563,-0.1409127,-0.36940753
8587.998,1.0208602,0.9015759,-0.57376695,-0.05249135,-0.14101052,-0.369439
8642.5625,1.020901,0.90216756,-0.5740622,-0.052502435,-0.14110537,-0.36946684
8697.174,1.0209364,0.9027577,-0.5743541,-0.052511837,-0.14119728,-0.36949104
8751.822,1.0209675,0.90334666,-0.5746429,-0.052519243,-0.1412868,-0.36951125
8806.514,1.0209937,0.90393394,-0.57492816,-0.05252477,-0.1413737,-0.36952788
8861.24,1.0210159,0.9045198,-0.57521015,-0.05252881,-0.14145811,-0.36954117
8916.009,1.0210344,0.905104,-0.57548904,-0.052531373,-0.14154014,-0.3695507
8970.793,1.021049,0.9056868,-0.5757644,-0.052532267,-0.14161982,-0.36955673
9025.622,1.0210662,0.9062672,-0.57604986,-0.052529957,-0.14170377,-0.36956596
9080.529,1.0210898,0.90684426,-0.57635915,-0.052523028,-0.14179815,-0.3695854
9135.501,1.021106,0.9074195,-0.5766654,-0.05251428,-0.14188918,-0.36960122
9190.517,1.0211151,0.907993,-0.5769688,-0.05250373,-0.14197686,-0.3696137
9245.567,1.0211184,0.9085646,-0.5772692,-0.05249166,-0.14206153,-0.3696229
9300.654,1.0211167,0.90913457,-0.57756644,-0.052477848,-0.14214383,-0.36962873
9355.773,1.0211112,0.90970284,-0.5778607,-0.052462604,-0.14222352,-0.36963147
9410.911,1.0211016,0.9102696,-0.5781519,-0.052446034,-0.14230096,-0.3696312
9466.014,1.0210972,0.9108438,-0.5784507,-0.052418586,-0.14236203,-0.36962494
9521.063,1.0210991,0.91142166,-0.5787513,-0.05238582,-0.14241558,-0.36961448
9576.081,1.0211033,0.9119983,-0.57904845,-0.052352007,-0.1424681,-0.36960083
9631.067,1.0211086,0.91257364,-0.57934177,-0.05231723,-0.14252007,-0.36958414
9686.026,1.0211382,0.91316986,-0.57963383,-0.05229492,-0.1426022,-0.3695668
9741.244,1.0211635,0.9137616,-0.57991296,-0.052312132,-0.14267711,-0.36954853
9796.59,1.0212197,0.9143527,-0.5802152,-0.052350726,-0.1427557,-0.3695494
9851.913,1.0212561,0.9149585,-0.58051044,-0.052411105,-0.14285776,-0.369554
9907.344,1.0212944,0.9155519,-0.5808028,-0.052447315,-0.14294909,-0.36955598
9962.854,1.0213232,0.9161407,-0.5810935,-0.052477952,-0.1430346,-0.36955518
10018.425,1.0213426,0.91672695,-0.58138233,-0.05250677,-0.14311579,-0.36955145
10074.051,1.0213542,0.91731113,-0.58166915,-0.05253383,-0.14319336,-0.36954495
10129.686,1.02136,0.9178932,-0.5819536,-0.052559193,-0.14326854,-0.36953583
10185.315,1.0213674,0.9184714,-0.5822492,-0.052577164,-0.14332929,-0.36952928
10241.002,1.0213988,0.9190453,-0.58257127,-0.0525908,-0.14336842,-0.36953926
10296.775,1.0214344,0.91961724,-0.58289486,-0.052608173,-0.14340483,-0.3695537
10352.625,1.0214589,0.9201865,-0.5832168,-0.052623536,-0.14343683,-0.36956534
10408.53,1.0214765,0.9207604,-0.5835348,-0.052637037,-0.1434771,-0.36957744
10464.454,1.0214883,0.9213351,-0.58384985,-0.052648988,-0.14351875,-0.36958808
10520.395,1.0214956,0.9219073,-0.5841623,-0.052659433,-0.14355774,-0.36959636
10576.348,1.0214982,0.9224776,-0.58447284,-0.05266891,-0.14359435,-0.36960208
10632.286,1.0214975,0.92304564,-0.58478063,-0.052676942,-0.14362901,-0.36960545
10688.225,1.0214937,0.92361176,-0.58508605,-0.05268414,-0.14366147,-0.36960644
10744.24,1.0215065,0.92418027,-0.5853929,-0.05268627,-0.14368497,-0.36959398
10800.293,1.0215113,0.9247464,-0.585698,-0.0526866,-0.14370461,-0.36957905
10856.353,1.0215163,0.92530584,-0.58601314,-0.05269338,-0.14373468,-0.36955947
10912.406,1.021521,0.92586154,-0.58632994,-0.052702975,-0.14376919,-0.36953723
10968.642,1.0215299,0.9264164,-0.58662385,-0.05272339,-0.14381388,-0.36951977
11024.945,1.0215273,0.92698526,-0.5869274,-0.052739825,-0.14385495,-0.36949062
11081.2295,1.0215217,0.9275727,-0.5872417,-0.05275279,-0.14389578,-0.36944836
11137.5205,1.0215132,0.92815804,-0.5875536,-0.052764546,-0.14393431,-0.36940414
11193.78,1.0215077,0.92874056,-0.58785444,-0.052759673,-0.1439703,-0.3693446
