foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.091e-04,5.257e-04,5.862e-05,6.461e-05,5.722e-06,4.667e-05,4.131e-05
9.096e-05,5.236e-04,6.300e-05,7.844e-05,2.646e-05,2.816e-05,3.374e-05
9.024e-05,5.217e-04,6.032e-05,8.440e-05,2.813e-05,2.086e-05,3.254e-05
1.031e-04,5.178e-04,5.111e-05,7.939e-05,8.345e-06,2.512e-05,3.648e-05
1.128e-04,5.124e-04,4.110e-05,7.439e-05,1.168e-05,2.915e-05,3.999e-05
1.169e-04,5.057e-04,3.156e-05,7.272e-05,2.861e-05,3.162e-05,4.375e-05
7.391e-05,4.995e-04,1.121e-05,6.294e-05,1.240e-05,1.660e-05,4.536e-05
7.260e-05,4.895e-04,3.996e-05,3.672e-05,2.575e-05,1.800e-05,4.196e-05
9.775e-05,4.776e-04,5.156e-05,3.076e-05,2.003e-05,2.384e-07,3.499e-05
8.821e-05,4.764e-04,4.992e-05,5.007e-05,1.454e-05,2.143e-05,1.305e-05
6.235e-05,4.518e-04,2.474e-05,6.080e-05,3.099e-05,3.511e-05,4.292e-06
4.566e-05,4.246e-04,3.380e-05,9.537e-06,2.360e-05,4.289e-05,6.437e-06
7.629e-05,4.702e-04,2.304e-05,6.914e-06,2.933e-05,3.797e-05,1.192e-05
8.404e-05,5.071e-04,1.255e-05,1.144e-05,8.106e-06,3.359e-05,1.907e-05
1.196e-04,5.198e-04,1.609e-05,7.081e-05,2.217e-05,2.214e-05,1.037e-05
1.343e-04,5.124e-04,9.745e-06,3.529e-05,4.053e-06,1.550e-05,1.621e-05
1.322e-04,5.150e-04,3.159e-06,5.817e-05,4.292e-05,7.898e-06,4.888e-06
1.084e-04,5.245e-04,2.158e-05,8.535e-05,9.418e-05,8.762e-06,4.518e-05
9.871e-05,5.198e-04,5.659e-05,8.631e-05,7.629e-05,5.484e-06,5.543e-05
9.453e-05,5.176e-04,9.754e-05,1.185e-04,5.198e-05,2.179e-05,6.700e-05
7.880e-05,5.333e-04,6.661e-05,1.550e-04,4.101e-05,1.729e-05,5.186e-05
8.059e-05,5.605e-04,5.081e-05,1.707e-04,3.219e-05,1.085e-05,4.101e-05
8.917e-05,5.724e-04,4.512e-05,1.600e-04,1.931e-05,7.570e-06,3.934e-05
9.418e-05,5.565e-04,4.548e-05,1.311e-04,7.629e-06,1.097e-05,3.755e-05
8.643e-05,5.403e-04,5.448e-05,1.392e-04,1.669e-05,3.219e-06,3.064e-05
9.131e-05,5.298e-04,5.069e-05,1.249e-04,9.537e-06,5.960e-08,3.660e-05
1.042e-04,5.486e-04,4.843e-05,1.063e-04,4.292e-06,2.354e-06,3.481e-05
1.117e-04,5.586e-04,4.476e-05,9.012e-05,4.768e-07,7.749e-06,3.183e-05
1.158e-04,5.581e-04,4.110e-05,6.676e-05,9.298e-06,3.785e-06,3.099e-05
1.060e-04,5.581e-04,4.333e-05,7.486e-05,6.199e-06,9.984e-06,2.110e-05
3.815e-05,5.620e-04,4.065e-05,1.092e-04,5.388e-05,4.405e-05,2.956e-05
4.947e-05,5.689e-04,3.773e-05,9.632e-05,5.054e-05,4.345e-05,3.350e-05
6.568e-05,5.701e-04,3.448e-05,7.987e-05,4.363e-05,3.844e-05,3.457e-05
7.772e-05,5.679e-04,3.022e-05,6.247e-05,3.529e-05,3.371e-05,3.588e-05
8.094e-05,5.641e-04,2.697e-05,5.579e-05,4.125e-05,2.715e-05,3.600e-05
6.938e-05,5.655e-04,2.718e-05,7.248e-05,8.297e-05,1.484e-05,3.600e-05
9.346e-05,5.920e-04,2.086e-05,6.914e-05,7.653e-05,9.090e-06,3.672e-05
1.104e-04,6.127e-04,1.293e-05,6.485e-05,6.771e-05,4.292e-06,3.803e-05
1.043e-04,6.304e-04,1.320e-05,4.888e-05,9.799e-05,1.010e-05,3.695e-05
9.358e-05,6.313e-04,3.481e-05,2.861e-05,1.225e-04,2.310e-05,3.397e-05
9.727e-05,6.156e-04,3.532e-05,2.003e-05,1.063e-04,2.885e-05,2.229e-05
1.032e-04,6.025e-04,3.690e-05,1.550e-05,8.774e-05,3.514e-05,8.941e-06
8.154e-05,5.927e-04,2.435e-05,2.384e-07,4.840e-05,3.091e-05,1.562e-05
4.506e-05,6.361e-04,1.994e-05,2.789e-05,5.674e-05,2.009e-05,6.890e-05
7.057e-05,6.793e-04,2.456e-05,1.121e-05,3.123e-05,2.065e-05,4.148e-05
8.130e-05,6.828e-04,3.639e-05,2.670e-05,1.287e-05,1.463e-05,2.277e-05
1.042e-04,6.626e-04,3.517e-05,6.175e-05,4.530e-05,3.549e-05,3.386e-05
1.048e-04,6.421e-04,3.827e-05,4.959e-05,3.076e-05,3.761e-05,3.278e-05
9.775e-05,6.249e-04,3.597e-05,4.959e-05,2.718e-05,4.399e-05,1.931e-05
7.510e-05,6.077e-04,2.262e-05,7.939e-05,4.697e-05,5.952e-05,1.776e-05
6.437e-05,5.875e-04,3.821e-05,1.299e-04,6.485e-05,2.557e-05,3.576e-06
7.069e-05,5.884e-04,5.788e-05,1.311e-04,6.485e-05,1.529e-05,2.384e-07
9.644e-05,6.111e-04,6.837e-05,1.149e-04,5.364e-05,1.159e-05,3.934e-06
1.113e-04,6.237e-04,7.081e-05,1.044e-04,3.982e-05,1.395e-05,5.007e-06
1.223e-04,6.328e-04,7.406e-05,9.537e-05,2.575e-05,1.621e-05,5.960e-06
1.305e-04,6.394e-04,7.758e-05,8.583e-05,1.216e-05,1.854e-05,6.795e-06
1.370e-04,6.466e-04,8.160e-05,7.772e-05,9.537e-07,2.047e-05,7.033e-06
1.422e-04,6.530e-04,8.669e-05,6.890e-05,1.454e-05,2.253e-05,7.868e-06
1.459e-04,6.602e-04,9.155e-05,6.223e-05,2.789e-05,2.468e-05,7.987e-06
1.453e-04,6.688e-04,9.662e-05,5.698e-05,3.958e-05,2.658e-05,1.049e-05
8.309e-05,6.752e-04,1.311e-04,1.442e-04,3.815e-06,2.843e-05,1.347e-05
9.310e-05,6.878e-04,1.305e-04,1.357e-04,2.384e-06,3.013e-05,1.216e-05
1.079e-04,6.955e-04,1.243e-04,1.111e-04,5.245e-06,3.153e-05,1.049e-05
1.065e-04,7.005e-04,1.031e-04,1.070e-04,1.335e-05,1.216e-05,8.106e-06
1.100e-04,6.964e-04,1.020e-04,1.023e-04,7.868e-06,1.311e-06,1.025e-05
1.160e-04,6.909e-04,1.017e-04,8.893e-05,0.000e+00,1.311e-06,1.073e-05
1.218e-04,6.859e-04,1.014e-04,7.224e-05,8.821e-06,1.073e-06,9.656e-06
