foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
8.845e-05,5.274e-04,5.281e-05,2.015e-05,3.517e-05,5.278e-05,4.686e-06
5.412e-05,5.481e-04,3.397e-05,2.551e-05,1.431e-05,3.043e-05,1.658e-05
7.546e-05,5.631e-04,4.315e-05,2.337e-05,7.868e-06,5.102e-05,1.002e-05
1.506e-04,5.693e-04,4.792e-05,1.097e-05,4.792e-05,6.603e-05,7.309e-06
2.164e-04,4.895e-04,1.442e-05,2.158e-05,2.539e-05,1.488e-05,1.571e-05
2.078e-04,4.733e-04,3.576e-07,2.825e-05,2.384e-07,1.276e-05,3.198e-05
1.594e-04,4.888e-04,5.364e-06,4.089e-05,1.717e-05,6.542e-06,2.978e-05
1.340e-04,4.942e-04,1.049e-05,3.362e-05,3.111e-05,8.537e-06,2.858e-05
1.259e-04,5.128e-04,4.053e-05,2.158e-05,3.672e-05,6.070e-06,1.874e-05
1.063e-04,5.443e-04,4.184e-05,3.505e-05,5.269e-05,1.527e-07,1.664e-05
8.810e-05,5.643e-04,4.232e-05,4.828e-05,6.843e-05,5.802e-06,1.472e-05
1.731e-04,5.732e-04,4.828e-05,3.994e-05,5.543e-05,1.627e-05,1.169e-05
2.046e-04,5.918e-04,5.472e-05,3.028e-05,5.126e-05,2.954e-05,8.777e-06
1.335e-04,6.058e-04,6.080e-05,8.106e-06,5.686e-05,1.451e-05,1.366e-05
1.322e-04,5.708e-04,7.594e-05,2.384e-06,4.816e-05,9.144e-06,4.742e-05
9.477e-05,5.419e-04,4.196e-05,4.363e-05,1.264e-05,1.625e-05,4.090e-05
8.857e-05,5.865e-04,1.502e-05,5.364e-05,4.339e-05,2.176e-05,3.290e-05
1.099e-04,6.053e-04,3.576e-06,2.909e-05,1.514e-05,3.111e-05,2.340e-05
1.482e-04,5.436e-04,3.028e-05,1.800e-05,1.514e-05,1.487e-05,5.459e-05
1.178e-04,4.992e-04,5.901e-05,7.033e-06,1.621e-05,1.862e-05,6.220e-05
1.057e-04,5.052e-04,5.114e-05,9.298e-06,3.338e-05,2.045e-06,3.543e-05
1.572e-04,5.221e-04,1.562e-05,4.387e-05,2.134e-05,6.519e-07,2.466e-06
1.323e-04,5.102e-04,3.994e-05,4.375e-05,1.121e-05,2.496e-05,9.045e-06
1.167e-04,4.745e-04,3.958e-05,3.815e-05,1.347e-05,1.863e-06,4.284e-06
1.137e-04,4.804e-04,3.445e-05,3.731e-05,8.702e-06,3.266e-05,1.924e-05
9.894e-05,5.076e-04,2.956e-05,1.943e-05,2.182e-05,3.750e-05,1.833e-05
9.203e-05,5.264e-04,2.491e-05,3.219e-06,2.396e-05,4.349e-05,1.253e-05
1.185e-04,5.515e-04,2.635e-05,1.526e-05,3.934e-06,2.553e-05,1.162e-06
9.894e-05,5.517e-04,2.456e-05,9.418e-06,1.168e-05,2.001e-05,3.912e-06
1.428e-04,5.143e-04,1.621e-05,1.705e-05,7.153e-06,3.816e-05,1.736e-05
1.215e-04,5.004e-04,3.445e-05,3.695e-06,4.888e-06,4.405e-05,2.696e-05
9.906e-05,5.033e-04,4.327e-05,3.815e-06,1.550e-05,3.531e-05,1.726e-05
2.023e-04,5.002e-04,4.017e-05,2.170e-05,1.979e-05,1.801e-05,1.157e-05
2.171e-04,5.002e-04,3.600e-05,4.399e-05,2.873e-05,1.048e-05,2.203e-05
1.743e-04,5.100e-04,4.113e-05,5.376e-05,1.204e-05,4.722e-06,2.043e-05
1.395e-04,5.138e-04,4.494e-05,6.318e-05,4.053e-06,8.680e-07,1.901e-05
1.619e-04,5.112e-04,3.684e-05,3.970e-05,6.437e-06,1.641e-05,5.372e-06
1.771e-04,5.155e-04,2.050e-05,3.099e-06,1.431e-05,3.019e-05,6.273e-06
1.451e-04,5.281e-04,2.623e-05,1.585e-05,3.576e-07,3.489e-05,6.519e-06
1.329e-04,5.345e-04,2.265e-05,2.384e-05,1.490e-05,3.281e-05,1.471e-05
1.304e-04,5.355e-04,1.872e-05,2.337e-05,2.337e-05,2.792e-05,2.246e-05
1.267e-04,5.481e-04,2.968e-05,1.240e-05,1.824e-05,2.509e-05,1.697e-05
1.343e-04,6.025e-04,2.778e-05,2.956e-05,1.657e-05,2.777e-05,1.223e-05
1.765e-04,6.313e-04,1.383e-05,2.122e-05,2.325e-05,1.163e-05,3.080e-05
1.802e-04,6.042e-04,5.770e-05,7.272e-06,2.909e-05,4.684e-05,4.299e-06
1.390e-04,5.903e-04,6.223e-05,5.007e-06,3.922e-05,4.080e-05,5.312e-06
1.040e-04,5.720e-04,7.141e-05,5.960e-07,3.088e-05,3.378e-05,9.328e-06
1.167e-04,5.624e-04,8.631e-05,1.943e-05,1.228e-05,3.766e-05,1.507e-05
1.632e-04,5.722e-04,6.974e-05,4.232e-05,1.776e-05,2.401e-05,3.017e-05
1.521e-04,5.653e-04,7.737e-05,2.301e-05,1.967e-05,2.708e-05,3.249e-05
1.431e-04,5.774e-04,1.087e-04,5.960e-07,2.527e-05,3.731e-05,3.438e-05
1.438e-04,6.192e-04,8.833e-05,1.764e-05,9.894e-06,3.136e-05,5.984e-05
2.356e-04,6.311e-04,1.009e-04,1.514e-05,2.146e-06,1.283e-05,6.365e-05
1.811e-04,6.115e-04,1.086e-04,1.431e-05,5.984e-05,5.588e-07,2.719e-05
1.414e-04,5.999e-04,1.082e-04,1.478e-05,5.090e-05,1.099e-07,2.315e-05
1.187e-04,5.836e-04,1.070e-04,6.199e-06,4.220e-05,5.644e-07,2.199e-05
1.789e-04,5.658e-04,8.488e-05,2.360e-05,2.503e-05,1.437e-05,2.211e-05
1.595e-04,5.362e-04,7.570e-05,5.484e-05,2.503e-05,1.222e-05,6.102e-06
1.639e-04,5.267e-04,8.190e-05,6.199e-05,2.527e-05,2.324e-05,3.728e-05
1.538e-04,5.372e-04,9.942e-05,5.341e-05,4.089e-05,3.060e-06,3.657e-05
1.501e-04,5.856e-04,9.108e-05,3.290e-05,3.576e-05,1.196e-06,3.725e-05
1.343e-04,6.020e-04,9.096e-05,3.409e-05,4.458e-05,1.214e-06,3.631e-05
1.206e-04,6.108e-04,9.179e-05,3.839e-05,5.412e-05,4.968e-06,3.530e-05
1.212e-04,6.149e-04,9.274e-05,3.624e-05,6.676e-05,3.358e-06,4.089e-05
1.321e-04,6.247e-04,6.413e-05,1.287e-05,6.485e-05,4.822e-06,3.352e-05
1.920e-04,6.461e-04,5.984e-05,4.768e-07,1.824e-05,3.112e-06,3.310e-05
1.855e-04,6.413e-04,6.211e-05,1.907e-06,6.199e-06,8.816e-06,3.240e-05
1.917e-04,6.244e-04,2.384e-06,3.171e-05,3.064e-05,1.807e-07,8.024e-06
1.625e-04,6.118e-04,9.894e-06,3.147e-05,4.137e-05,1.129e-06,2.533e-06
1.329e-04,5.980e-04,3.695e-06,2.337e-05,4.768e-05,4.796e-06,1.617e-06
1.533e-04,5.832e-04,1.311e-05,5.794e-05,3.958e-05,9.554e-06,1.848e-05
1.456e-04,6.020e-04,1.323e-05,6.294e-05,4.852e-05,1.300e-05,2.886e-05
1.372e-04,6.249e-04,4.888e-06,5.555e-05,5.281e-05,6.597e-06,3.181e-05
1.397e-04,6.418e-04,1.788e-05,5.770e-05,5.186e-05,3.733e-06,3.348e-05
1.372e-04,6.533e-04,2.456e-05,4.816e-05,5.472e-05,6.078e-06,2.972e-05
1.743e-04,6.609e-04,2.491e-05,5.674e-05,2.170e-05,2.470e-05,2.650e-05
2.142e-04,6.359e-04,3.338e-05,4.029e-05,2.742e-06,2.780e-05,1.290e-05
1.831e-04,6.230e-04,3.421e-05,3.624e-05,1.192e-07,1.939e-05,2.052e-05
1.550e-04,6.189e-04,3.862e-05,3.028e-05,6.557e-06,1.657e-05,1.986e-05
1.334e-04,6.132e-04,4.196e-05,2.217e-05,1.252e-05,1.286e-05,1.908e-05
