kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
3150.0415,2146.265,1006.7688,1250.076,4.902937,2.228917,1.0,0.0,0.86800724
3188.683,2153.7588,1010.656,1254.604,4.9206667,2.247341,1.0,0.0,0.86997235
3227.673,2161.1792,1014.5106,1259.1503,4.938264,2.2657602,1.0,0.0,0.8719082
3266.9514,2168.526,1018.33246,1263.7146,4.95573,2.2841737,1.0,0.0,0.87381524
3306.4563,2175.7983,1022.12134,1268.2965,4.973065,2.3025806,1.0,0.0,0.8756939
3346.2034,2182.9968,1025.8768,1272.8958,4.9902687,2.32098,1.0,0.0,0.87754464
3386.2427,2190.1206,1029.5992,1277.5122,5.0073423,2.3393717,1.0,0.0,0.87936777
3426.569,2197.1697,1033.2878,1282.1454,5.0242863,2.357754,1.0,0.0,0.8811638
3467.1716,2204.1443,1036.943,1286.795,5.041101,2.3761265,1.0,0.0,0.882933
3508.0054,2211.0435,1040.5642,1291.4607,5.0577874,2.3944883,1.0,0.0,0.8846759
3549.07,2217.867,1044.1514,1296.1423,5.0743456,2.4128385,1.0,0.0,0.8863929
3590.3933,2224.6152,1047.7046,1300.8395,5.090776,2.4311762,1.0,0.0,0.8880843
3631.9553,2231.288,1051.2235,1305.5516,5.1070795,2.4495008,1.0,0.0,0.88975054
3673.7383,2237.885,1054.7081,1310.2787,5.123256,2.4678113,1.0,0.0,0.89139193
3715.7397,2244.4062,1058.1583,1315.0203,5.139307,2.4861073,1.0,0.0,0.89300895
3757.984,2250.8513,1061.5739,1319.7761,5.1552324,2.504388,1.0,0.0,0.8946019
3800.5215,2257.2205,1064.9546,1324.546,5.1710324,2.5226524,1.0,0.0,0.8961711
3843.2852,2263.5137,1068.3007,1329.3293,5.1867075,2.5408995,1.0,0.0,0.8977169
3886.2502,2269.7305,1071.6118,1334.126,5.202259,2.559129,1.0,0.0,0.8992397
3929.4204,2275.8713,1074.888,1338.9357,5.2176867,2.5773401,1.0,0.0,0.90073985
3972.7952,2281.9363,1078.1292,1343.7578,5.2329917,2.5955322,1.0,0.0,0.9022176
4016.4524,2287.9246,1081.3353,1348.5924,5.2481747,2.6137042,1.0,0.0,0.9036734
4060.4275,2293.837,1084.5062,1353.439,5.263235,2.6318557,1.0,0.0,0.90510756
4104.6733,2299.673,1087.642,1358.2972,5.2781744,2.649986,1.0,0.0,0.9065203
4149.165,2305.4338,1090.7424,1363.1667,5.292993,2.6680944,1.0,0.0,0.9079121
4193.886,2311.1184,1093.8077,1368.0475,5.3076916,2.6861799,1.0,0.0,0.9092831
4238.8057,2316.727,1096.8378,1372.939,5.3222704,2.7042422,1.0,0.0,0.9106337
4284.07,2322.26,1099.8324,1377.841,5.33673,2.7222805,1.0,0.0,0.9119642
4329.599,2327.7173,1102.7916,1382.7532,5.3510714,2.740294,1.0,0.0,0.9132749
