kx,MATx,MUOx,MLOx,TATx,TOCx,taux
3431.503,1053.3937,638.3111,1784.1296,4.311523,1.6029682,0.8756939
3473.936,1053.1631,638.1999,1784.5005,4.318957,1.616511,0.87754464
3516.6091,1052.9329,638.08777,1784.8711,4.326257,1.6300232,0.87936777
3559.54,1052.7032,637.9748,1785.2415,4.3334265,1.6435044,0.8811638
3602.747,1052.474,637.86096,1785.6115,4.340467,1.6569539,0.882933
3646.2344,1052.2452,637.7464,1785.9813,4.3473806,1.6703714,0.8846759
3690.0056,1052.0168,637.6311,1786.3508,4.354171,1.6837565,0.8863929
3734.061,1051.7888,637.51514,1786.7201,4.360839,1.6971085,0.8880843
3778.398,1051.5612,637.3985,1787.089,4.3673873,1.7104272,0.88975054
3823.0117,1051.3337,637.28125,1787.4578,4.3738184,1.723712,0.89139193
3867.9114,1051.1068,637.1634,1787.826,4.3801336,1.7369624,0.89300895
3913.1096,1050.8801,637.045,1788.1943,4.3863354,1.7501783,0.8946019
3958.6123,1050.6537,636.926,1788.5621,4.3924255,1.7633591,0.8961711
4004.4163,1050.4276,636.80664,1788.9298,4.3984065,1.7765044,0.8977169
4050.5205,1050.2017,636.6868,1789.2972,4.40428,1.789614,0.8992397
4096.939,1049.976,636.56647,1789.6643,4.410047,1.8026873,0.90073985
4143.6353,1049.7506,636.4457,1790.0311,4.4157104,1.8157241,0.9022176
4190.5933,1049.5253,636.3245,1790.3976,4.421272,1.828724,0.9036734
4237.8105,1049.3002,636.203,1790.7638,4.4267335,1.8416868,0.90510756
4285.2427,1049.0753,636.0811,1791.1298,4.4320965,1.8546121,0.9065203
4332.9004,1048.8507,635.95886,1791.4954,4.437363,1.8674996,0.9079121
4380.801,1048.6262,635.83624,1791.8608,4.442534,1.8803489,0.9092831
4428.9487,1048.4019,635.7134,1792.226,4.447612,1.8931599,0.9106337
4477.3525,1048.1776,635.5903,1792.5908,4.452598,1.9059321,0.9119642
4526.021,1047.9536,635.46686,1792.9554,4.4574943,1.9186654,0.9132749
4574.966,1047.7297,635.3432,1793.3197,4.4623017,1.9313595,0.91456604
4624.2236,1047.506,635.2193,1793.6837,4.467022,1.9440143,0.915838
4673.807,1047.2823,635.0951,1794.0475,4.471657,1.9566293,0.917091
4723.712,1047.0588,634.97076,1794.4109,4.4762077,1.9692044,0.91832536
4773.99,1046.8354,634.8462,1794.774,4.480676,1.9817395,0.91954136
4824.642,1046.6123,634.7214,1795.137,4.4850636,1.9942342,0.92073923
4875.734,1046.3893,634.59644,1795.4995,4.489371,2.0066884,0.9219193
4927.2573,1046.1663,634.47125,1795.8619,4.4936,2.0191016,0.92308176
4979.177,1045.9435,634.34595,1796.224,4.497752,2.031474,0.92422694
5031.4575,1045.7208,634.2204,1796.5858,4.5018287,2.0438056,0.9253551
5084.053,1045.4983,634.09485,1796.9473,4.5058303,2.0560956,0.9264664
5136.961,1045.2756,633.96906,1797.3085,4.509759,2.0683444,0.92756116
5190.188,1045.0533,633.84326,1797.6693,4.5136156,2.0805516,0.92863965
5243.73,1044.8312,633.7173,1798.0299,4.5174017,2.092717,0.9297021
5297.5864,1044.6091,633.5912,1798.3901,4.5211186,2.1048405,0.9307487
5351.7764,1044.3871,633.4649,1798.7502,4.524767,2.116922,0.93177974
5406.2407,1044.1652,633.3386,1799.1101,4.528348,2.128961,0.9327954
5460.93,1043.9434,633.2122,1799.4696,4.531863,2.1409578,0.9337959
5515.927,1043.7218,633.0857,1799.8287,4.5353136,2.1529124,0.93478155
5571.2163,1043.5002,632.9591,1800.1877,4.5387006,2.1648242,0.9357525
5626.8,1043.2788,632.8325,1800.5464,4.542024,2.1766934,0.93670905
5682.679,1043.0575,632.7059,1800.9048,4.5452867,2.18852,0.93765134
5738.848,1042.8362,632.57904,1801.2628,4.548488,2.2003038,0.9385796
5795.315,1042.6151,632.4522,1801.6206,4.5516305,2.2120447,0.9394941
