foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
3.095e-04,1.661e-03,6.388e-05,1.403e-04,6.020e-05,1.222e-06,8.345e-07
3.290e-04,1.662e-03,4.058e-05,1.323e-04,7.379e-05,1.773e-06,6.855e-06
3.568e-04,1.696e-03,3.844e-06,1.501e-04,6.902e-05,4.901e-05,3.183e-05
3.473e-04,1.687e-03,1.061e-05,1.434e-04,7.105e-05,1.754e-05,3.833e-05
3.440e-04,1.654e-03,1.630e-05,1.218e-04,5.555e-05,6.720e-06,2.623e-06
3.351e-04,1.641e-03,6.244e-06,1.099e-04,3.970e-05,3.684e-05,3.874e-06
3.370e-04,1.656e-03,1.174e-05,1.040e-04,1.752e-05,2.503e-05,7.689e-06
3.551e-04,1.676e-03,4.098e-06,1.028e-04,1.657e-05,2.508e-05,2.259e-05
3.283e-04,1.665e-03,2.190e-06,1.103e-04,1.156e-05,2.654e-05,1.556e-05
3.052e-04,1.659e-03,1.505e-06,1.310e-04,9.894e-06,2.041e-05,7.689e-06
3.394e-04,1.671e-03,3.475e-05,1.314e-04,2.861e-06,1.247e-05,6.533e-05
3.283e-04,1.679e-03,2.901e-05,1.118e-04,4.768e-06,9.164e-06,6.157e-05
3.420e-04,1.688e-03,9.686e-07,1.076e-04,9.656e-06,7.212e-06,7.409e-05
3.310e-04,1.691e-03,3.874e-07,1.007e-04,1.550e-06,2.861e-06,5.871e-05
3.451e-04,1.689e-03,1.071e-05,1.281e-04,3.695e-06,6.318e-06,3.517e-06
3.309e-04,1.688e-03,2.980e-06,1.214e-04,6.557e-06,9.596e-06,1.144e-05
3.240e-04,1.689e-03,4.366e-06,1.153e-04,2.694e-05,2.564e-05,3.046e-05
3.402e-04,1.691e-03,1.229e-05,1.189e-04,4.768e-07,4.306e-06,3.612e-05
3.490e-04,1.733e-03,2.711e-05,1.426e-04,1.442e-05,1.881e-05,3.082e-05
3.840e-04,1.761e-03,1.952e-05,1.855e-04,3.541e-05,1.600e-05,5.645e-05
3.613e-04,1.747e-03,2.298e-05,1.799e-04,3.183e-05,1.286e-05,5.585e-05
3.574e-04,1.739e-03,1.307e-05,1.730e-04,2.611e-05,3.147e-05,3.028e-05
3.418e-04,1.766e-03,4.575e-05,1.497e-04,3.290e-05,2.031e-05,8.261e-05
3.347e-04,1.828e-03,4.435e-05,1.490e-04,4.768e-07,2.962e-05,4.637e-05
3.413e-04,1.840e-03,4.327e-05,1.645e-04,3.934e-06,4.271e-05,2.337e-05
3.476e-04,1.825e-03,5.116e-05,1.702e-04,1.788e-05,4.017e-05,2.581e-05
3.376e-04,1.821e-03,6.030e-05,1.570e-04,4.351e-05,2.787e-05,4.423e-05
3.372e-04,1.805e-03,3.619e-05,1.910e-04,5.496e-05,2.354e-06,2.021e-05
3.334e-04,1.818e-03,3.316e-05,1.971e-04,5.162e-05,3.546e-06,1.419e-05
3.272e-04,1.838e-03,3.827e-05,1.895e-04,4.148e-05,6.109e-07,1.585e-05
3.394e-04,1.859e-03,4.818e-05,1.820e-04,4.017e-05,3.174e-06,1.281e-05
3.407e-04,1.882e-03,5.287e-05,1.727e-04,3.290e-05,2.056e-06,1.246e-05
3.371e-04,1.905e-03,5.503e-05,1.622e-04,2.337e-05,9.388e-07,1.276e-05
3.724e-04,1.930e-03,6.004e-05,1.647e-04,3.088e-05,2.378e-05,1.848e-05
3.704e-04,1.921e-03,6.206e-05,1.599e-04,3.183e-05,3.120e-05,2.068e-05
3.523e-04,1.906e-03,6.190e-05,1.491e-04,2.623e-05,2.797e-05,2.027e-05
3.407e-04,1.896e-03,5.823e-05,1.366e-04,1.991e-05,2.049e-05,2.062e-05
3.489e-04,1.889e-03,4.461e-05,1.382e-04,1.991e-05,4.292e-06,1.532e-05
3.434e-04,1.906e-03,4.922e-05,1.320e-04,1.144e-05,6.869e-06,1.603e-05
3.434e-04,1.925e-03,5.263e-05,1.256e-04,9.060e-06,6.095e-06,1.621e-05
3.557e-04,1.942e-03,5.496e-05,1.246e-04,2.813e-05,1.036e-05,1.168e-05
3.608e-04,1.950e-03,6.841e-05,1.590e-04,6.056e-05,2.883e-05,3.535e-05
4.103e-04,1.943e-03,6.960e-05,1.640e-04,1.059e-04,1.353e-05,4.524e-05
3.926e-04,1.924e-03,6.932e-05,1.541e-04,9.584e-05,7.302e-06,4.643e-05
3.741e-04,1.915e-03,6.731e-05,1.487e-04,8.392e-05,4.172e-06,4.530e-05
3.693e-04,1.912e-03,6.945e-05,1.699e-04,7.987e-05,8.598e-06,4.113e-05
3.616e-04,1.936e-03,6.388e-05,1.535e-04,6.652e-05,1.106e-05,3.874e-05
3.617e-04,1.959e-03,5.516e-05,1.436e-04,5.674e-05,1.243e-05,4.011e-05
4.064e-04,1.977e-03,3.047e-05,1.737e-04,8.678e-05,1.137e-05,5.913e-05
3.899e-04,1.971e-03,3.248e-05,1.690e-04,8.798e-05,1.539e-05,5.680e-05
3.711e-04,1.970e-03,3.365e-05,1.636e-04,7.570e-05,1.724e-05,5.591e-05
3.560e-04,1.973e-03,3.457e-05,1.564e-04,6.282e-05,1.889e-05,5.519e-05
3.436e-04,1.979e-03,3.524e-05,1.488e-04,4.995e-05,2.135e-05,5.418e-05
3.343e-04,1.987e-03,3.584e-05,1.407e-04,3.648e-05,2.329e-05,5.311e-05
3.270e-04,1.996e-03,3.611e-05,1.326e-04,2.360e-05,2.520e-05,5.233e-05
3.214e-04,2.004e-03,3.707e-05,1.243e-04,1.061e-05,2.739e-05,5.096e-05
3.077e-04,2.012e-03,3.926e-05,1.481e-04,1.597e-05,2.567e-05,6.688e-05
3.017e-04,2.006e-03,3.986e-05,1.413e-04,6.437e-06,2.749e-05,6.700e-05
