kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3783.203,1.0235642,1.4990368,-1.100622,-0.17409994,-0.1358859,-0.5723551
3822.9675,1.0238413,1.5019126,-1.1029723,-0.17456308,-0.13629466,-0.57384616
3862.9875,1.0241326,1.5047907,-1.1053272,-0.1750259,-0.1366851,-0.575342
3903.2317,1.024395,1.5076786,-1.107682,-0.17548718,-0.13707733,-0.5768199
3943.6577,1.0246321,1.510587,-1.1100388,-0.1759544,-0.13747622,-0.5782779
3984.296,1.0249007,1.5135113,-1.1123902,-0.17645513,-0.13782945,-0.5797873
4025.138,1.0251553,1.5164316,-1.1147351,-0.1769531,-0.13817903,-0.58128667
4066.1963,1.0254204,1.5193521,-1.1170971,-0.1774496,-0.1385543,-0.5827899
4107.4717,1.0256718,1.5222689,-1.1194538,-0.17793633,-0.13892895,-0.5842685
4148.9717,1.0259345,1.5252122,-1.1218054,-0.17841972,-0.1393178,-0.5856792
4190.684,1.0261809,1.5281476,-1.1241692,-0.17890008,-0.13970199,-0.58708566
4232.596,1.0264181,1.5310732,-1.1265584,-0.17936383,-0.1400815,-0.58849967
4274.6655,1.026669,1.5340016,-1.1289223,-0.17984919,-0.14045423,-0.5899083
4316.92,1.0269251,1.5369586,-1.1313031,-0.18035819,-0.14080945,-0.5913016
4359.447,1.0272121,1.5399623,-1.1337051,-0.1808649,-0.14117068,-0.5927105
4402.2153,1.0274742,1.5429647,-1.1361037,-0.18136874,-0.141527,-0.59410894
4445.178,1.0277306,1.5459454,-1.1384985,-0.18182781,-0.14193122,-0.59546626
4488.2656,1.0279698,1.5489061,-1.140904,-0.18229775,-0.14227325,-0.59686744
4531.535,1.0281987,1.5518701,-1.1432778,-0.18275793,-0.14261457,-0.5982229
4575.04,1.0284302,1.5548544,-1.1456461,-0.18320398,-0.14295547,-0.599545
4618.761,1.0286651,1.5578513,-1.148036,-0.18365185,-0.14328437,-0.60086006
