con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
1870.4581,0.013186631,0.0014022635,2659.4893,2624.4197,750.2816,0.0,697.7454,220.28325,3.7293048,35.069706,0.038638443
1888.0938,0.013187843,0.0013700217,2684.7358,2649.3303,757.6069,0.0,705.8101,219.18459,3.6781464,35.405876,0.037759893
1905.7992,0.013188966,0.0013384967,2710.09,2674.3467,764.96796,0.0,713.91455,218.09134,3.6274464,35.743282,0.0369013
1923.5676,0.013189998,0.0013076729,2735.5496,2699.4678,772.37006,0.0,722.05194,217.00356,3.5772042,36.081894,0.03606223
1941.4065,0.013190946,0.0012775363,2761.1145,2724.6929,779.8055,0.0,730.22833,215.92122,3.5274239,36.42171,0.03524224
1959.3022,0.0131918015,0.0012480719,2786.7832,2750.0203,787.286,0.0,738.4245,214.84435,3.4781055,36.76269,0.034440946
1977.2725,0.013192574,0.0012192626,2812.5613,2775.4563,794.79974,0.0,746.6644,213.7728,3.4292507,37.10492,0.03365783
1995.3175,0.01319326,0.0011910987,2838.4478,2800.9993,802.34534,0.0,754.95044,212.70659,3.3808713,37.448376,0.03289253
2013.4448,0.013193859,0.0011635624,2864.4397,2826.6467,809.913,0.0,763.2991,211.6457,3.3329544,37.793015,0.032144625
2031.6431,0.013194372,0.0011366442,2890.5361,2852.3972,817.51184,0.0,771.69037,210.59012,3.285511,38.13881,0.031413745
2049.9114,0.013194809,0.0011103263,2916.7349,2878.2495,825.142,0.0,780.12354,209.53981,3.2385273,38.48576,0.030699482
2068.2483,0.01319516,0.0010845982,2943.0347,2904.2012,832.80286,0.0,788.59796,208.49475,3.1920104,38.833813,0.03000147
2086.656,0.013195429,0.0010594471,2969.4387,2930.2554,840.4949,0.0,797.1143,207.45488,3.1459632,39.183014,0.029319309
2105.13,0.013195618,0.0010348605,2995.9392,2956.4062,848.2168,0.0,805.67084,206.42021,3.1003795,39.53327,0.028652666
2123.6643,0.013195727,0.0010108242,3022.5422,2982.6577,855.9783,0.0,814.25134,205.39067,3.055259,39.884644,0.028001158
2142.256,0.013195761,0.0009873285,3049.245,3009.0078,863.7809,0.0,822.8566,204.36627,3.0106063,40.23711,0.027364487
2160.9307,0.013195716,0.0009643615,3076.0466,3035.4558,871.59827,0.0,831.5034,203.347,2.9664207,40.590637,0.026742306
2179.6748,0.013195594,0.0009419113,3102.9514,3062.006,879.447,0.0,840.19464,202.33278,2.922705,40.945286,0.026134232
2198.4858,0.013195399,0.0009199652,3129.9573,3088.6562,887.32916,0.0,848.9229,201.3236,2.8794515,41.301033,0.025539985
2217.3628,0.013195125,0.0008985147,3157.0598,3115.402,895.2399,0.0,857.69073,200.3195,2.8366644,41.6578,0.02495924
2236.3018,0.013194782,0.00087754807,3184.258,3142.2424,903.183,0.0,866.47455,199.32034,2.7943397,42.015587,0.024391735
2255.3054,0.0131943645,0.00085705536,3211.551,3169.1768,911.15497,0.0,875.29407,198.3262,2.752477,42.374374,0.0238371
2274.37,0.013193875,0.0008370261,3238.9343,3196.2002,919.15497,0.0,884.1496,197.33708,2.7110724,42.73409,0.02329513
2293.4976,0.013193317,0.00081744883,3266.4084,3223.3137,927.1813,0.0,893.04395,196.35292,2.670122,43.094765,0.022765465
2312.6873,0.013192689,0.0007983144,3293.974,3250.5178,935.23566,0.0,901.9771,195.3736,2.629627,43.456375,0.02224785
2331.9392,0.013191991,0.00077961426,3321.6316,3277.813,943.31824,0.0,910.94666,194.3992,2.5895915,43.81893,0.021741994
2351.259,0.013191225,0.00076133665,3349.382,3305.1997,951.4244,0.0,919.9522,193.42957,2.550007,44.18245,0.0212476
2370.647,0.0131903915,0.0007434725,3377.2217,3332.6748,959.5502,0.0,928.991,192.46478,2.5108714,44.54688,0.020764455
