foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
3.159e-05,8.464e-05,3.234e-06,2.849e-05,3.338e-06,1.422e-05,1.806e-05
3.600e-05,1.109e-04,9.090e-07,2.182e-05,2.384e-06,1.144e-05,1.043e-05
7.892e-05,1.276e-04,1.341e-06,5.114e-05,4.256e-05,3.472e-05,2.027e-05
5.889e-05,1.206e-04,1.580e-06,4.208e-05,3.529e-05,3.548e-05,1.615e-05
4.447e-05,1.221e-04,5.454e-06,2.980e-05,2.444e-05,3.143e-05,1.395e-05
3.254e-05,1.242e-04,9.403e-06,1.693e-05,1.287e-05,2.758e-05,1.168e-05
2.456e-05,1.292e-04,1.590e-05,7.033e-06,3.815e-06,2.196e-05,1.150e-05
2.193e-05,1.330e-04,2.974e-05,7.272e-06,2.265e-06,1.182e-05,1.907e-05
2.134e-05,1.352e-04,2.092e-05,2.599e-05,1.204e-05,3.037e-05,4.172e-06
3.695e-05,1.190e-04,2.471e-05,4.327e-05,2.575e-05,1.609e-06,2.033e-05
2.706e-05,1.199e-04,2.714e-05,3.111e-05,1.526e-05,1.192e-06,1.824e-05
3.302e-05,1.216e-04,3.006e-05,2.503e-05,1.335e-05,8.643e-07,1.484e-05
7.463e-05,1.221e-04,3.970e-05,3.064e-05,1.478e-05,1.994e-05,1.132e-05
6.890e-05,1.562e-04,4.098e-05,3.004e-05,1.109e-05,2.176e-06,2.468e-05
4.411e-05,1.237e-04,4.205e-05,1.824e-05,1.371e-05,4.828e-06,2.283e-05
3.469e-05,9.656e-05,4.594e-05,1.252e-05,1.502e-05,1.907e-06,1.544e-05
1.478e-05,7.033e-05,4.607e-05,3.576e-06,5.364e-06,1.207e-06,1.425e-05
1.192e-06,4.768e-05,4.633e-05,4.888e-06,4.530e-06,4.202e-06,1.276e-05
8.225e-06,2.527e-05,4.768e-05,6.318e-06,1.073e-05,5.662e-07,6.020e-06
1.240e-05,5.245e-06,4.540e-05,9.179e-06,1.836e-05,3.234e-06,5.484e-06
2.301e-05,1.788e-05,4.913e-05,4.292e-06,8.225e-06,1.648e-05,5.364e-07
2.289e-05,1.645e-05,4.682e-05,1.323e-05,1.824e-05,4.967e-05,2.342e-05
9.418e-06,4.029e-05,4.730e-05,1.776e-05,2.146e-06,4.308e-05,2.617e-05
1.025e-05,8.535e-05,4.181e-05,2.921e-05,2.503e-06,4.692e-05,3.773e-05
2.515e-05,1.104e-04,4.900e-05,1.919e-05,1.347e-05,5.679e-05,2.444e-05
5.543e-05,1.256e-04,5.724e-05,9.298e-06,4.029e-05,5.095e-05,1.371e-05
4.029e-05,1.142e-04,5.287e-05,5.722e-06,4.375e-05,3.761e-05,1.132e-05
