kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
4841.6743,1.0175676,1.372381,-1.0034975,-0.19817276,-0.13407944,-0.5612402
4891.6284,1.0177817,1.3750707,-1.0057043,-0.1986911,-0.13443615,-0.56257415
4941.871,1.0179899,1.3778039,-1.0079329,-0.19923536,-0.13481393,-0.5638793
4992.3877,1.018177,1.380539,-1.0101568,-0.1997721,-0.13518095,-0.5651674
5043.19,1.0183318,1.3832828,-1.0123715,-0.20030172,-0.13549791,-0.5664184
5094.26,1.0184715,1.3860239,-1.014583,-0.20083196,-0.1358107,-0.56765956
5145.591,1.0185983,1.3887618,-1.0167902,-0.20135963,-0.13612044,-0.56889075
5197.1655,1.0187738,1.3915093,-1.0190185,-0.20190409,-0.13643599,-0.57013655
5248.9727,1.0189521,1.394256,-1.0212463,-0.20244937,-0.1367504,-0.5713773
5301.01,1.0191227,1.3969988,-1.0234673,-0.20299177,-0.13706176,-0.57260764
5353.264,1.0192866,1.3997365,-1.0256838,-0.20353268,-0.13737029,-0.5738301
5405.727,1.0194457,1.4024689,-1.0278972,-0.20407428,-0.1376759,-0.57504654
5458.4995,1.0196301,1.405248,-1.0301476,-0.2046409,-0.13799551,-0.5762928
5511.5664,1.0197934,1.4080288,-1.0323988,-0.20520695,-0.13831054,-0.5775305
5564.91,1.0199386,1.4108061,-1.0346454,-0.20577,-0.13862234,-0.57875836
5618.512,1.0200688,1.4135792,-1.0368868,-0.20633002,-0.13893107,-0.5799762
5672.3516,1.0202211,1.4163513,-1.0391372,-0.20689838,-0.13924108,-0.5811986
5726.4194,1.020369,1.4191195,-1.0413829,-0.20746498,-0.13954856,-0.5824129
5780.712,1.0205178,1.4218844,-1.043627,-0.20802681,-0.1398491,-0.5836192
5835.2603,1.0206994,1.4246488,-1.04589,-0.20857884,-0.1401276,-0.5848241
5890.064,1.0208669,1.4274107,-1.0481482,-0.20913056,-0.14040157,-0.5860152
5945.18,1.0210156,1.430178,-1.0504019,-0.209693,-0.14066733,-0.587184
6000.5728,1.0211506,1.4329506,-1.0525899,-0.21024896,-0.14093097,-0.5883305
6056.218,1.021269,1.4357184,-1.0547717,-0.21080138,-0.141192,-0.58946705
6112.099,1.0213745,1.4384813,-1.0569468,-0.21135081,-0.14145015,-0.5905936
6168.1924,1.0214756,1.4412507,-1.0591143,-0.21189152,-0.14171168,-0.5917146
6224.4873,1.0216031,1.4440293,-1.0612768,-0.21243148,-0.14198482,-0.59282494
6281.056,1.0217581,1.4467971,-1.0634363,-0.21298395,-0.14226463,-0.5939151
6337.87,1.0218978,1.4495586,-1.0655899,-0.21353288,-0.14254154,-0.5950002
6394.9155,1.0220264,1.4523106,-1.0677416,-0.21407717,-0.14281568,-0.59610087
6452.1846,1.0221434,1.4550571,-1.0698853,-0.21461792,-0.14308691,-0.59719205
6509.6616,1.0222505,1.4577976,-1.0720206,-0.21515505,-0.1433556,-0.59827334
6567.3584,1.0223423,1.4605291,-1.0741602,-0.2157255,-0.14361534,-0.5993581
6625.2666,1.0224241,1.4632536,-1.0762954,-0.2163009,-0.14387213,-0.6004373
6683.3794,1.0224961,1.4659722,-1.0784222,-0.21687296,-0.14412649,-0.60150725
6741.684,1.0225594,1.4686844,-1.0805405,-0.2174418,-0.14437823,-0.60256743
6800.177,1.022615,1.4713902,-1.0826498,-0.21800704,-0.14462748,-0.60361797
6858.859,1.0226889,1.4741287,-1.084803,-0.2185636,-0.14486474,-0.6046562
6917.7324,1.0227711,1.4768857,-1.0869819,-0.21911402,-0.14509343,-0.6056833
6976.794,1.0228457,1.479636,-1.0891511,-0.21966083,-0.14531958,-0.6067011
7036.0283,1.0229137,1.4823794,-1.0913107,-0.22020428,-0.14554356,-0.6077093
7095.4897,1.0230026,1.4851279,-1.0934744,-0.22075833,-0.14577198,-0.60868245
7155.2153,1.023131,1.4878789,-1.0956703,-0.22130816,-0.14599544,-0.6096368
7215.241,1.023247,1.4906223,-1.097859,-0.22184633,-0.14622495,-0.610585
7275.5713,1.0233446,1.4933585,-1.1000414,-0.22237663,-0.14645666,-0.611526
7336.168,1.0234195,1.4960876,-1.1022177,-0.22290477,-0.14668511,-0.61245865
7396.997,1.0234753,1.4988065,-1.1043838,-0.22344212,-0.14688717,-0.61338145
7458.0503,1.0235204,1.5015134,-1.1065443,-0.2239794,-0.1470851,-0.6143006
7519.2207,1.0235709,1.5042416,-1.1086981,-0.22449546,-0.1473015,-0.61521316
7580.4946,1.0236264,1.5069599,-1.1108499,-0.22500704,-0.14750856,-0.6161195
7641.8857,1.0236826,1.5096709,-1.1129905,-0.22551502,-0.14771391,-0.6170164
7703.4023,1.0237384,1.5123739,-1.1151199,-0.22601898,-0.14791732,-0.6179043
7765.039,1.0237925,1.5150694,-1.1172385,-0.22651951,-0.148119,-0.61878353
7826.7964,1.0238446,1.5177566,-1.1193459,-0.22701626,-0.14831892,-0.61965394
7888.665,1.0238938,1.520468,-1.1214972,-0.22750837,-0.1485158,-0.6205273
7950.7734,1.023986,1.5232122,-1.1236898,-0.22800095,-0.14869264,-0.62140846
8013.245,1.0241115,1.5259659,-1.1258887,-0.22851537,-0.14884835,-0.6222914
8076.039,1.0242068,1.528712,-1.1280854,-0.22903143,-0.14900169,-0.62316453
8139.0986,1.0242773,1.53145,-1.1302758,-0.22954492,-0.14915185,-0.62402964
8202.404,1.0243285,1.5341798,-1.1324587,-0.230056,-0.14929873,-0.6248867
8265.932,1.024379,1.5369065,-1.1346364,-0.23055758,-0.14945292,-0.62574005
8329.672,1.0244199,1.5396265,-1.1368065,-0.23105404,-0.14960767,-0.6265868
8393.542,1.0244555,1.5423632,-1.1389925,-0.23157136,-0.14977737,-0.6273984
8457.512,1.0244902,1.5451012,-1.1411767,-0.23209412,-0.14995186,-0.6281913
8521.623,1.0245259,1.5478256,-1.1433517,-0.23260447,-0.15011945,-0.6289766
8585.981,1.0245624,1.5505307,-1.1455208,-0.23309852,-0.15028092,-0.6297532
8650.548,1.0245864,1.5532594,-1.1477072,-0.23358211,-0.15044701,-0.63051474
8715.293,1.0246248,1.5560198,-1.1499016,-0.2340656,-0.15060529,-0.63126385
8780.186,1.0246521,1.5587807,-1.152091,-0.23455893,-0.15077035,-0.63202274
8845.218,1.0246729,1.5615445,-1.154272,-0.2350661,-0.1509467,-0.6327928
8910.362,1.024688,1.5642995,-1.1564424,-0.2355701,-0.15112121,-0.63355494
8975.672,1.0247059,1.5670576,-1.1586071,-0.23608653,-0.15129139,-0.63431615
9041.168,1.0247272,1.569825,-1.1607677,-0.23662296,-0.15145591,-0.6350797
9106.852,1.0247438,1.5725839,-1.1629212,-0.2371561,-0.1516207,-0.63584125
9172.708,1.0247599,1.5753342,-1.1650674,-0.23768644,-0.1517865,-0.6366029
9238.709,1.0247657,1.5780748,-1.1672039,-0.23821369,-0.15195017,-0.63735664
9304.851,1.0247636,1.5808064,-1.1693306,-0.23873806,-0.15211196,-0.63810337
9371.141,1.0247564,1.5835327,-1.1714497,-0.23926045,-0.15227436,-0.63884395
9437.561,1.024746,1.5862552,-1.1735559,-0.23977818,-0.15243568,-0.63957363
9504.087,1.0247316,1.5889715,-1.1756495,-0.24029168,-0.15259522,-0.64029384
9570.771,1.0247252,1.5916829,-1.1777374,-0.24082021,-0.1527396,-0.6410103
9637.6045,1.0247111,1.5943853,-1.179816,-0.24134852,-0.15288,-0.6417202
9704.548,1.0246925,1.5970752,-1.1818907,-0.24187319,-0.15302698,-0.6424172
9771.568,1.0246718,1.5997584,-1.1839727,-0.24238475,-0.15317746,-0.6431042
9838.663,1.0246503,1.6024827,-1.1861082,-0.24285112,-0.15331776,-0.6438232
9905.838,1.0246264,1.6051973,-1.188232,-0.24331428,-0.1534567,-0.64453506
9973.091,1.0245999,1.6079017,-1.190345,-0.24377422,-0.15359406,-0.6452399
10040.425,1.0245707,1.6105961,-1.1924472,-0.24423094,-0.15373005,-0.64593774
10107.95,1.0245523,1.6132848,-1.1945345,-0.24469349,-0.1538793,-0.64663553
10175.663,1.0245254,1.615964,-1.1966131,-0.24515548,-0.15402883,-0.64732826
10243.496,1.0245348,1.6186374,-1.1987114,-0.2456228,-0.15416472,-0.64801794
10311.448,1.0245359,1.6213003,-1.2007996,-0.2460874,-0.15429878,-0.64870095
10379.498,1.0245308,1.6239526,-1.2028774,-0.2465487,-0.15443102,-0.64937747
10447.648,1.0245198,1.6265947,-1.2049444,-0.24700716,-0.15456182,-0.6500473
10515.866,1.0245043,1.6292257,-1.207001,-0.24746273,-0.15469083,-0.6507106
10584.159,1.0244844,1.6318464,-1.2090467,-0.24791528,-0.15481806,-0.6513674
10652.53,1.0244604,1.6344569,-1.211082,-0.248365,-0.15494409,-0.6520176
10720.972,1.0244329,1.6370564,-1.2131065,-0.24881159,-0.15506852,-0.65266156
10789.467,1.0244023,1.6396453,-1.2151197,-0.24925525,-0.15519148,-0.65329885
10858.02,1.0243683,1.6422241,-1.2171227,-0.24969591,-0.1553129,-0.65392995
10926.631,1.0243313,1.644792,-1.2191143,-0.25013378,-0.15543298,-0.65455496
10995.293,1.0242918,1.647352,-1.2211002,-0.25056997,-0.15555537,-0.6551703
